"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,3,0,0,0,0
"2",5,0,5,0,0,0,0
"3",0,0,1,0,0,0,0
"4",10,0,10,0,0,0,0
"5",0,0,1,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",3,0,2,0,0,0,0
"10",0,0,1,0,0,0,0
"11",1,0,1,0,0,0,0
"12",0,0,1,0,0,0,0
"13",657,0,634,0,0,0,0
"14",0,0,1,0,0,0,0
"15",1,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",0,0,0,0,0,0,0
"18",0,0,1,0,0,0,0
"19",2,0,6,0,0,0,0
"20",2,0,3,0,0,0,0
"21",0,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",0,0,1,0,0,0,0
"24",7,0,4,0,0,0,0
"25",0,0,1,0,0,0,0
"26",1,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",26,0,21,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",11,0,16,0,0,0,0
"32",0,0,1,0,0,0,0
"33",0,0,0,0,0,0,0
"34",0,0,1,0,0,0,0
"35",1,0,0,0,0,0,0
"36",0,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",0,0,1,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",1,0,3,0,0,0,0
"43",1,0,1,0,0,0,0
"44",1,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,1,0,0,0,0
"48",1,0,0,0,0,0,0
"49",1,0,2,0,0,0,0
"50",2,0,3,0,0,0,0
"51",0,0,1,0,0,0,0
"52",686,0,664,0,0,0,0
"53",0,0,1,0,0,0,0
"54",4,0,2,0,0,0,0
"55",7,0,3,0,0,0,0
"56",659,12,647,13,6,1,2
"57",0,0,1,0,0,0,0
"58",1,0,2,0,0,0,0
"59",0,0,1,0,0,0,0
"60",6,0,7,0,0,0,0
"61",9,0,10,0,0,0,0
"62",1,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",0,0,2,0,0,0,0
"65",0,0,1,0,0,0,0
"66",0,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",1,0,2,0,0,0,0
"69",0,0,1,0,0,0,0
"70",2,0,1,0,0,0,0
"71",0,0,1,0,0,0,0
"72",0,0,1,0,0,0,0
"73",12,0,9,0,0,0,0
"74",0,0,0,0,0,0,0
"75",2,0,3,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,0,0,0,0,0
"78",19,0,13,0,0,0,0
"79",1,0,0,0,0,0,0
"80",15,0,13,0,0,0,0
"81",0,0,1,0,0,0,0
"82",1,0,1,0,0,0,0
"83",0,0,1,0,0,0,0
"84",0,0,1,0,0,0,0
"85",0,0,1,0,0,0,0
"86",0,0,1,0,0,0,0
"87",7,0,8,0,0,0,0
"88",661,0,629,0,0,0,0
"89",8,0,4,0,0,0,0
"90",24,0,18,0,0,0,0
"91",0,0,1,0,0,0,0
"92",0,0,1,0,0,0,0
"93",0,0,0,0,0,0,0
"94",4,0,1,0,0,0,0
"95",1,0,2,0,0,0,0
"96",4,0,1,0,0,0,0
"97",0,0,1,0,0,0,0
"98",15,0,13,0,0,0,0
"99",9,0,9,0,0,0,0
"100",0,0,0,0,0,0,0
"101",2,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",2,0,2,0,0,0,0
"104",0,0,2,0,0,0,0
"105",0,0,1,0,0,0,0
"106",0,0,1,0,0,0,0
"107",0,0,1,0,0,0,0
"108",0,0,1,0,0,0,0
"109",0,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",0,0,1,0,0,0,0
"113",2,0,2,0,0,0,0
"114",658,0,657,0,0,0,0
"115",0,0,5,0,0,0,0
"116",1,0,1,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,0,0,0,0,0
"119",2,0,1,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,1,0,0,0,0
"122",0,0,1,0,0,0,0
"123",0,0,1,0,0,0,0
"124",0,0,1,0,0,0,0
"125",664,0,616,0,0,0,0
"126",2,0,1,0,0,0,0
"127",3,0,1,0,0,0,0
"128",31,0,18,0,0,0,0
"129",1,0,2,0,0,0,0
"130",3,0,2,0,0,0,0
"131",6,0,10,0,0,0,0
"132",0,0,1,0,0,0,0
"133",0,0,1,0,0,0,0
"134",0,0,1,0,0,0,0
"135",1,0,3,0,0,0,0
"136",0,0,1,0,0,0,0
"137",0,0,1,0,0,0,0
"138",0,0,1,0,0,0,0
"139",0,0,1,0,0,0,0
"140",0,0,1,0,0,0,0
"141",0,0,1,0,0,0,0
"142",0,0,1,0,0,0,0
"143",0,0,2,0,0,0,0
"144",1,0,1,0,0,0,0
"145",1,0,2,0,0,0,0
"146",0,0,1,0,0,0,0
"147",1,0,1,0,0,0,0
"148",0,0,1,0,0,0,0
"149",3,0,3,0,0,0,0
"150",2,0,2,0,0,0,0
"151",3,0,5,0,0,0,0
"152",1,0,1,0,0,0,0
"153",0,0,0,0,0,0,0
"154",0,0,1,0,0,0,0
