"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",1,3,0,1,0
"2",180,203,22,7,5
"3",181,207,26,9,5
"4",187,206,28,6,4
"5",190,203,23,6,9
"6",187,210,24,7,9
"7",189,200,18,8,9
"8",191,207,16,7,3
"9",186,195,21,9,9
"10",184,199,23,6,6
"11",182,211,22,8,6
"12",191,200,20,10,4
"13",187,204,21,7,5
"14",0,1,0,0,0
"15",186,198,16,4,4
"16",191,204,19,8,5
"17",185,195,22,6,6
"18",0,1,0,0,0
"19",189,201,23,9,5
"20",188,205,20,7,3
"21",188,206,21,6,7
"22",192,199,17,8,7
"23",191,195,24,8,10
"24",190,196,22,6,7
"25",187,199,19,8,4
"26",186,202,24,8,6
"27",186,200,22,8,5
"28",185,196,18,8,5
"29",179,213,23,9,8
"30",190,195,19,5,6
"31",187,198,19,8,5
"32",192,204,21,9,7
"33",0,1,0,0,0
"34",185,206,18,6,8
"35",185,208,21,8,5
"36",182,215,18,8,7
"37",184,203,26,9,5
"38",188,199,20,8,8
"39",191,191,19,10,7
"40",192,205,22,7,6
"41",188,202,18,7,7
"42",0,1,0,0,0
"43",193,204,20,8,5
"44",0,1,0,0,0
"45",184,204,22,6,3
"46",187,197,19,10,8
"47",190,194,20,3,8
"48",193,199,18,9,9
"49",185,196,23,6,4
"50",183,191,20,8,7
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",195,205,23,7,9
"54",185,200,21,9,7
"55",191,200,21,10,6
"56",0,1,0,0,0
"57",188,199,22,7,6
"58",189,199,23,7,10
"59",186,211,20,4,7
"60",190,201,19,7,5
"61",0,1,0,0,0
"62",184,204,18,8,4
"63",187,211,21,6,8
"64",191,198,22,10,7
"65",180,204,19,6,6
"66",185,202,21,8,10
"67",191,203,19,6,2
"68",187,209,20,7,4
"69",187,196,18,9,4
"70",186,208,18,8,3
"71",183,199,23,8,6
"72",189,209,23,7,2
"73",189,212,17,5,6
"74",187,192,21,9,6
"75",0,1,0,0,0
"76",177,201,23,8,4
"77",189,202,19,7,5
"78",186,209,21,8,1
"79",0,1,0,0,0
"80",189,206,20,7,8
"81",181,198,23,6,5
"82",188,195,23,8,3
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",185,193,19,5,6
"87",184,211,19,4,6
"88",193,201,21,9,4
"89",190,198,17,7,7
"90",187,199,24,7,7
"91",191,200,23,6,7
"92",0,1,0,0,0
"93",187,205,19,5,3
"94",190,202,24,7,6
"95",190,199,25,8,6
"96",190,212,16,8,10
"97",191,199,18,8,9
"98",0,1,0,0,0
"99",190,217,22,6,8
"100",0,1,0,0,0
"101",184,204,23,4,3
"102",184,210,22,6,8
"103",194,200,20,10,8
"104",191,198,21,8,8
"105",186,199,15,8,6
"106",182,210,21,9,11
"107",197,205,14,8,4
"108",188,210,18,9,8
"109",188,200,19,7,8
"110",179,203,22,7,8
"111",189,204,23,6,6
"112",182,202,19,7,8
"113",190,211,19,7,10
"114",193,207,17,3,5
"115",189,204,18,7,8
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",186,193,21,5,6
"119",184,190,21,6,13
"120",182,196,24,6,11
"121",180,208,23,7,6
"122",188,202,19,7,9
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",188,189,24,7,8
"126",0,1,0,0,0
"127",191,215,22,7,5
"128",193,191,24,8,11
"129",178,203,22,6,7
"130",187,197,21,5,7
"131",196,207,17,6,3
"132",0,1,0,0,0
"133",191,199,21,8,8
"134",185,209,22,7,9
"135",192,192,28,8,8
"136",0,1,0,0,0
"137",184,206,23,8,7
"138",182,200,25,7,8
"139",191,207,20,6,8
"140",187,204,23,5,8
"141",185,197,18,6,8
"142",184,210,23,10,6
"143",180,199,22,10,13
"144",190,201,24,5,5
"145",191,207,20,8,7
"146",0,1,0,0,0
