"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,4,0,0,0,0
"2",0,0,1,0,0,0,0
"3",0,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",0,0,1,0,0,0,0
"6",0,0,0,0,0,0,0
"7",304,0,243,0,0,0,0
"8",0,0,1,0,0,0,0
"9",216,0,205,0,0,0,0
"10",240,0,164,0,0,0,0
"11",6,0,4,0,0,0,0
"12",0,0,2,0,0,0,0
"13",0,0,1,0,0,0,0
"14",282,0,205,0,0,0,0
"15",0,0,1,0,0,0,0
"16",1,0,1,0,0,0,0
"17",157,0,104,0,0,0,0
"18",235,0,168,0,0,0,0
"19",1,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",310,0,243,0,0,1,0
"22",1,0,2,0,0,0,0
"23",0,0,1,0,0,0,0
"24",0,0,3,0,0,0,0
"25",14,0,14,0,0,0,0
"26",26,0,12,0,1,0,0
"27",308,0,251,2,0,0,0
"28",183,0,173,1,0,0,0
"29",0,0,1,0,0,0,0
"30",1,0,1,0,0,0,0
"31",6,0,4,0,0,0,0
"32",2,0,1,0,0,0,0
"33",0,0,1,0,0,0,0
"34",0,0,1,0,0,0,0
"35",0,0,1,0,0,0,0
"36",0,0,1,0,0,0,0
"37",13,0,10,0,0,0,0
"38",1,0,2,0,0,0,0
"39",0,0,1,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",212,0,152,0,0,0,0
"43",0,0,1,0,0,0,0
"44",497,0,431,0,0,0,0
"45",40,0,39,0,0,0,0
"46",1,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",4,0,4,0,0,0,0
"51",2,0,4,0,0,0,0
"52",55,0,58,0,0,0,0
"53",339,7,243,8,6,1,5
"54",322,0,250,0,0,0,0
"55",3,0,2,0,0,0,0
"56",178,0,115,0,0,0,1
"57",0,0,1,0,0,0,0
"58",0,0,2,0,0,0,0
"59",0,0,1,0,0,0,0
"60",4,0,1,0,0,0,0
"61",2,0,3,0,0,0,0
"62",0,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",282,0,242,0,0,0,0
"65",0,0,1,0,0,0,0
"66",7,0,7,0,0,0,0
"67",1,0,1,0,0,0,0
"68",8,0,5,0,0,0,0
"69",66,0,38,0,0,0,0
"70",0,0,1,0,0,0,0
"71",4,0,5,0,0,0,0
"72",0,0,1,0,0,0,0
"73",256,0,192,0,0,0,0
"74",0,0,1,0,0,0,0
"75",293,0,214,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",283,0,207,0,0,0,0
"79",14,0,15,0,0,0,0
"80",0,0,2,0,0,0,0
"81",3,0,2,0,0,0,0
"82",0,0,1,0,0,0,0
"83",0,0,1,0,0,0,0
"84",279,0,212,0,0,0,0
"85",9,0,5,0,0,0,0
"86",0,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",1,0,6,0,0,0,0
"89",0,0,1,0,0,0,0
"90",3,0,2,0,0,0,0
"91",0,0,0,0,0,0,0
"92",257,0,224,0,0,0,0
"93",0,0,1,0,0,0,0
"94",2,0,3,0,0,0,0
"95",2,0,1,0,0,0,0
"96",6,0,15,0,0,0,0
"97",0,0,1,0,0,0,0
"98",273,1,224,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,2,0,0,0,0
"102",0,0,1,0,0,0,0
"103",235,0,177,0,0,0,0
"104",446,0,333,0,0,0,0
"105",3,0,2,0,0,0,0
"106",11,0,5,0,0,0,0
"107",5,0,4,0,0,0,0
"108",1,0,3,0,0,0,0
"109",1,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,2,0,0,0,0
"112",0,0,1,0,0,0,0
"113",1,0,1,0,0,0,0
"114",0,0,1,0,0,0,0
"115",0,0,1,0,0,0,0
"116",1,0,0,0,0,0,0
"117",266,0,217,0,0,0,0
"118",0,0,1,0,0,0,0
"119",1,0,1,0,0,0,0
"120",4,0,5,0,0,0,0
"121",0,0,1,0,0,0,0
"122",0,0,1,0,0,0,0
"123",179,0,134,0,0,0,0
"124",311,0,233,0,0,0,0
"125",0,0,1,0,0,0,0
"126",304,0,260,0,0,0,0
"127",9,0,9,0,0,0,0
"128",0,0,2,0,0,0,0
"129",0,0,1,0,0,0,0
"130",292,0,240,0,0,0,0
"131",1,0,4,0,0,0,0
"132",0,0,1,0,0,0,0
"133",20,0,16,0,0,0,0
"134",245,0,179,1,0,0,0
"135",0,0,1,0,0,0,0
"136",227,0,154,0,0,0,0
"137",0,0,1,0,0,0,0
"138",0,0,3,0,0,0,0
"139",1,0,1,0,0,0,0
"140",0,0,1,0,0,0,0
"141",0,0,1,0,0,0,0
"142",181,0,133,0,0,0,0
"143",0,0,1,0,0,0,0
"144",0,0,2,0,0,0,0
"145",0,0,2,0,0,0,0
"146",0,0,0,0,0,0,0
"147",0,0,1,0,0,0,0
"148",0,0,1,0,0,0,0
"149",3,0,2,0,0,0,0
"150",0,0,2,0,0,0,0
"151",0,0,1,0,0,0,0
"152",0,0,1,0,0,0,0
"153",0,0,1,0,0,0,0
"154",266,1,235,1,1,0,1
"155",267,0,179,1,0,0,0
"156",0,0,1,0,0,0,0
"157",1,0,2,0,0,0,0
"158",3,0,1,0,0,0,0
"159",0,0,1,0,0,0,0
"160",1,0,1,0,0,0,0
"161",1,0,1,0,0,0,0
"162",0,0,1,0,0,0,0
"163",0,0,1,0,0,0,0
"164",0,0,1,0,0,0,0
"165",5,0,2,0,0,0,0
"166",2,0,3,0,0,0,0
"167",3,0,2,0,0,0,0
"168",0,0,1,0,0,0,0
"169",276,0,184,0,0,0,0
"170",0,0,1,0,0,0,0
"171",260,0,224,0,0,0,0
"172",0,0,1,0,0,0,0
"173",7,0,7,0,0,0,0
"174",0,0,1,0,0,0,0
"175",1,0,2,0,0,0,0
"176",0,0,1,0,0,0,0
"177",1,0,1,0,0,0,0
"178",0,0,1,0,0,0,0
"179",3,0,1,0,0,0,0
"180",0,0,1,0,0,0,0
"181",1,0,1,0,0,0,0
"182",2,0,1,0,0,0,0
"183",115,0,96,0,0,0,0
"184",1,0,1,0,0,0,0
"185",0,0,1,0,0,0,0
"186",0,0,1,0,0,0,0
"187",5,0,3,0,0,0,0
"188",3,0,5,0,0,0,0
"189",2,0,3,0,0,0,0
"190",0,0,1,0,0,0,0
"191",232,0,163,1,1,0,0
"192",0,0,1,0,0,0,0
"193",22,0,23,0,0,0,0
"194",252,0,221,0,0,0,0
"195",5,0,2,0,0,0,0
"196",341,0,265,0,1,0,0
"197",1,0,2,0,0,0,0
"198",4,0,1,0,0,0,0
"199",1,0,2,0,0,0,0
"200",67,0,44,0,0,0,0
"201",356,0,241,0,0,0,0
"202",211,0,152,0,0,0,0
"203",0,0,1,0,0,0,0
"204",0,0,1,0,0,0,0
"205",0,0,1,0,0,0,0
"206",332,0,241,0,1,0,1
"207",0,0,1,0,0,0,0
"208",0,0,1,0,0,0,0
"209",0,0,1,0,0,0,0
"210",223,0,157,0,0,0,0
"211",3,0,2,0,0,0,0
"212",2,0,8,0,0,0,0
"213",294,0,222,0,1,0,0
"214",227,0,155,0,0,0,0
"215",185,0,125,0,0,0,0
"216",1,0,3,0,0,0,0
"217",168,0,118,0,0,0,0
"218",45,0,36,0,0,0,0
"219",422,0,363,0,0,0,0
"220",3,0,0,0,0,0,0
"221",0,0,1,0,0,0,0
"222",0,0,1,0,0,0,0
"223",347,1,278,1,4,0,0
"224",3,0,4,0,0,0,0
"225",1,0,3,0,0,0,0
"226",3,0,4,0,0,0,0
"227",0,0,1,0,0,0,0
"228",0,0,2,0,0,0,0
"229",19,0,12,0,0,0,0
"230",311,10,233,6,9,5,3
"231",1,0,1,0,0,0,0
"232",0,0,1,0,0,0,0
"233",0,0,3,0,0,0,0
"234",0,0,1,0,0,0,0
"235",0,0,2,0,0,0,0
"236",0,0,1,0,0,0,0
"237",0,0,1,0,0,0,0
"238",436,0,357,0,0,0,0
"239",64,0,44,0,0,0,0
"240",22,0,15,0,0,0,0
"241",0,0,3,0,0,0,0
"242",1,0,1,0,0,0,0
"243",106,0,68,0,0,0,0
"244",0,0,1,0,0,0,0
"245",0,0,1,0,0,0,0
"246",0,0,1,0,0,0,0
"247",0,0,3,0,0,0,0
"248",261,0,232,0,0,0,0
"249",131,0,105,0,0,0,0
"250",0,0,1,0,0,0,0
"251",200,0,167,0,0,0,0
"252",1,0,1,0,0,0,0
"253",4,0,9,0,0,0,0
"254",13,0,3,0,0,0,0
"255",252,0,218,0,0,0,0
"256",36,0,22,0,1,0,0
"257",0,0,1,0,0,0,0
"258",1,0,1,0,0,0,0
"259",0,0,1,0,0,0,0
"260",278,0,202,0,0,0,0
"261",0,0,1,0,0,0,0
"262",1,0,2,0,0,0,0
"263",0,0,1,0,0,0,0
"264",417,0,328,0,1,0,0
"265",262,0,207,0,0,0,0
"266",83,0,53,0,0,0,0
"267",0,0,1,0,0,0,0
"268",1,0,2,0,0,0,0
"269",3,0,1,0,0,0,0
"270",0,0,1,0,0,0,0
"271",0,0,1,0,0,0,0
"272",0,0,1,0,0,0,0
"273",0,0,2,0,0,0,0
"274",0,0,1,0,0,0,0
"275",1,0,4,0,0,0,0
"276",0,0,2,0,0,0,0
"277",0,0,1,0,0,0,0
"278",24,0,28,0,0,0,0
"279",1,0,1,0,0,0,0
"280",210,1,168,0,1,0,0
"281",17,0,11,0,0,0,0
"282",1,0,2,0,0,0,0
"283",0,0,1,0,0,0,0
"284",0,0,1,0,0,0,0
"285",3,0,3,0,0,0,0
"286",1,0,1,0,0,0,0
"287",0,0,2,0,0,0,0
"288",0,0,1,0,0,0,0
"289",0,0,1,0,0,0,0
"290",211,0,145,0,1,0,0
"291",5,0,2,0,0,0,0
"292",0,0,1,0,0,0,0
"293",0,0,1,0,0,0,0
"294",1,0,2,0,0,0,0
"295",243,0,184,0,0,0,0
"296",1,0,1,0,0,0,0
"297",2,0,1,0,0,0,0
"298",0,0,1,0,0,0,0
"299",241,0,149,0,0,0,0
"300",8,0,8,0,0,0,0
"301",0,0,1,0,0,0,0
"302",6,0,8,0,0,0,0
"303",2,0,1,0,0,0,0
"304",0,0,1,0,0,0,0
"305",5,0,1,0,0,0,0
"306",273,0,199,0,0,0,0
"307",2,0,1,0,0,0,0
"308",0,0,0,0,0,0,0
"309",0,0,1,0,0,0,0
"310",0,0,1,0,0,0,0
"311",0,0,1,0,0,0,0
"312",1,0,1,0,0,0,0
"313",61,0,46,0,0,0,0
"314",0,0,1,0,0,0,0
"315",0,0,1,0,0,0,0
"316",497,2,393,0,0,1,0
"317",2,0,1,0,0,0,0
"318",1,0,1,0,0,0,0
"319",5,0,2,0,0,0,0
"320",0,0,2,0,0,0,0
"321",0,0,1,0,0,0,0
"322",1,0,3,0,0,0,0
"323",0,0,1,0,0,0,0
"324",1,0,1,0,0,0,0
"325",0,0,2,0,0,0,0
"326",27,0,18,0,0,0,0
"327",351,0,278,0,0,0,1
"328",3,0,7,0,0,0,0
"329",0,0,2,0,0,0,0
"330",8,0,7,0,0,0,0
"331",226,0,174,0,0,0,0
"332",0,0,1,0,0,0,0
"333",0,0,1,0,0,0,0
"334",0,0,1,0,0,0,0
"335",1,0,1,0,0,0,0
"336",3,0,1,0,0,0,0
"337",14,0,14,0,0,0,0
"338",37,0,20,0,0,0,0
"339",1,0,2,0,0,0,0
"340",0,0,1,0,0,0,0
"341",0,0,1,0,0,0,0
"342",0,0,1,0,0,0,0
"343",1,0,1,0,0,0,0
"344",0,0,1,0,0,0,0
"345",1,0,1,0,0,0,0
"346",0,0,1,0,0,0,0
"347",0,0,1,0,0,0,0
"348",1,0,1,0,0,0,0
"349",0,0,2,0,0,0,0
"350",1,0,2,0,0,0,0
"351",1,0,1,0,0,0,0
"352",0,0,1,0,0,0,0
"353",8,0,9,0,0,0,0
"354",27,0,12,0,0,0,0
"355",1,0,2,0,0,0,0
"356",0,0,1,0,0,0,0
"357",0,0,1,0,0,0,0
"358",0,0,1,0,0,0,0
"359",0,0,1,0,0,0,0
"360",3,0,3,0,0,0,0
"361",0,0,1,0,0,0,0
"362",0,0,1,0,0,0,0
"363",153,0,106,0,0,0,0
"364",0,0,1,0,0,0,0
"365",0,0,1,0,0,0,0
"366",239,0,180,0,0,0,0
"367",2,0,2,0,0,0,0
"368",0,0,1,0,0,0,0
"369",2,0,1,0,0,0,0
"370",0,0,1,0,0,0,0
"371",165,0,109,0,0,0,0
"372",0,0,1,0,0,0,0
"373",0,0,1,0,0,0,0
"374",2,0,1,0,0,0,0
"375",229,0,170,0,0,0,0
"376",0,0,1,0,0,0,0
"377",1,0,2,0,0,0,0
"378",389,0,292,1,0,0,0
"379",0,0,1,0,0,0,0
"380",0,0,1,0,0,0,0
"381",2,0,5,0,0,0,0
"382",0,0,1,0,0,0,0
