"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",1,0,6,0,0,0,0
"2",0,0,2,0,0,0,0
"3",155,0,130,0,0,1,0
"4",153,12,135,15,17,4,4
"5",0,0,1,0,0,0,0
"6",0,0,3,0,0,0,0
"7",7,0,4,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,1,0,0,0,0
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",0,0,1,0,0,0,0
"13",2,0,0,0,0,0,0
"14",146,0,125,0,0,0,0
"15",0,0,1,0,0,0,0
"16",0,0,1,0,0,0,0
"17",1,0,1,0,0,0,0
"18",138,0,108,0,1,0,0
"19",0,0,0,0,0,0,0
"20",152,6,144,4,1,2,3
"21",147,0,133,2,0,0,0
"22",1,0,3,0,0,0,0
"23",0,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",111,0,101,0,0,0,0
"26",0,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",0,0,1,0,0,0,0
"29",129,0,125,0,0,0,0
"30",140,0,121,0,0,0,0
"31",139,8,123,4,2,3,0
"32",136,0,112,0,0,0,0
"33",1,0,1,0,0,0,0
"34",153,0,122,0,0,0,0
"35",0,0,1,0,0,0,0
"36",149,0,123,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",1,0,2,0,0,0,0
"40",141,0,121,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,1,0,0,0,0
"44",0,0,1,0,0,0,0
"45",152,1,134,1,1,0,0
"46",134,0,127,0,0,0,0
"47",141,0,128,0,0,0,0
"48",151,0,138,0,0,0,0
"49",0,0,2,0,0,0,0
"50",143,0,135,0,0,0,0
"51",0,0,1,0,0,0,0
"52",147,0,121,0,0,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,1,0,0,0,0
"57",0,0,1,0,0,0,0
"58",0,0,1,0,0,0,0
"59",157,0,145,0,0,0,0
"60",3,0,0,0,0,0,0
"61",147,0,133,0,0,0,0
"62",107,0,105,0,0,0,0
"63",148,0,130,0,0,0,0
"64",151,0,140,0,0,0,0
"65",0,0,1,0,0,0,0
"66",156,3,146,3,8,1,1
"67",150,0,138,0,0,0,0
"68",134,0,121,0,0,0,0
"69",146,0,126,0,0,0,0
"70",0,0,1,0,0,0,0
"71",160,3,145,3,2,0,2
"72",150,0,148,0,0,0,0
"73",10,0,10,0,0,0,0
"74",112,0,109,0,0,0,0
"75",141,0,132,0,0,0,0
"76",129,0,110,0,0,0,0
"77",149,6,131,9,10,0,2
"78",146,0,117,0,0,0,0
"79",0,0,1,0,0,0,0
"80",161,0,139,0,0,0,0
"81",0,0,1,0,0,0,0
"82",145,0,131,0,0,0,0
"83",1,0,3,0,0,0,0
"84",137,1,98,0,1,1,0
"85",0,0,1,0,0,0,0
"86",0,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",160,13,145,10,17,4,5
"92",2,0,2,0,0,0,0
"93",152,0,140,0,0,0,0
"94",0,0,1,0,0,0,0
"95",0,0,0,0,0,0,0
"96",132,0,114,0,0,0,0
"97",0,0,1,0,0,0,0
"98",158,0,142,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,0,0,0,0,0
"102",152,3,159,3,3,1,0
"103",0,0,1,0,0,0,0
"104",0,0,1,0,0,0,0
"105",0,0,1,0,0,0,0
"106",157,0,135,0,0,0,0
"107",0,0,0,0,0,0,0
"108",1,0,1,0,0,0,0
"109",139,0,136,0,0,0,0
"110",152,12,148,12,14,6,0
"111",0,0,1,0,0,0,0
"112",131,0,97,1,0,0,0
"113",0,0,1,0,0,0,0
"114",136,0,117,0,0,0,0
"115",0,0,1,0,0,0,0
"116",136,0,107,0,0,0,0
"117",0,0,1,0,0,0,0
"118",1,0,1,0,0,0,0
