"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",2,0,4,0,0,0,0
"2",201,0,202,0,0,0,0
"3",201,13,176,24,32,7,18
"4",190,0,196,0,0,0,0
"5",0,0,1,0,0,0,0
"6",201,13,201,16,22,9,10
"7",2,0,2,0,0,0,0
"8",199,17,238,21,28,8,16
"9",0,0,1,0,0,0,0
"10",196,18,176,16,26,7,10
"11",188,0,207,0,0,0,0
"12",177,24,198,26,27,11,16
"13",191,11,214,23,31,10,15
"14",201,20,200,21,35,12,14
"15",199,12,201,10,22,4,10
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",201,5,185,9,8,4,5
"19",194,11,188,17,22,7,10
"20",231,12,210,15,21,4,12
"21",1,0,2,0,0,0,0
"22",0,0,1,0,0,0,0
"23",211,18,209,22,28,11,14
"24",194,19,201,25,32,12,18
"25",0,0,0,0,0,0,0
"26",0,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",182,14,186,15,11,6,8
"29",0,0,1,0,0,0,0
"30",215,14,240,23,25,11,17
"31",201,23,229,21,30,8,15
"32",157,21,165,24,26,7,14
"33",0,0,1,0,0,0,0
"34",212,12,216,17,25,6,14
"35",204,16,226,17,20,6,9
"36",212,21,203,20,22,8,15
"37",189,16,188,23,33,9,13
"38",213,17,194,20,28,4,10
"39",215,18,219,21,27,9,17
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",198,14,185,15,18,7,7
"43",172,19,185,24,30,7,13
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",178,0,192,1,1,0,0
"47",191,17,205,13,26,7,12
"48",204,13,203,19,23,5,12
"49",217,16,218,23,31,9,14
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",209,13,208,20,30,9,11
"53",0,0,1,0,0,0,0
"54",217,0,202,0,0,0,0
"55",176,16,208,24,19,5,10
"56",203,14,203,17,27,9,16
"57",185,19,195,18,22,9,12
"58",193,9,179,10,15,5,7
"59",187,0,181,0,0,0,0
"60",191,19,173,20,27,9,10
"61",0,0,1,0,0,0,0
"62",198,19,196,19,32,10,15
"63",212,15,190,10,14,6,6
"64",190,0,197,0,0,0,0
"65",0,0,2,0,0,0,0
"66",1,0,1,0,0,0,0
"67",192,20,195,19,28,9,11
"68",209,17,188,19,31,11,18
"69",207,14,193,21,28,10,15
"70",0,0,1,0,0,0,0
"71",191,11,206,9,11,3,9
"72",207,22,210,20,27,10,20
"73",190,14,183,21,21,11,15
"74",0,0,1,0,0,0,0
"75",0,0,1,0,0,0,0
"76",177,9,166,16,22,6,11
"77",179,9,199,12,13,5,7
"78",0,0,1,0,0,0,0
"79",185,19,219,24,32,11,15
"80",181,12,181,18,23,11,13
"81",2,0,1,0,0,0,0
"82",0,0,1,0,0,0,0
"83",195,17,197,19,22,7,21
"84",189,18,200,17,26,6,11
"85",186,17,204,26,19,10,10
"86",190,10,190,19,14,5,7
"87",205,21,199,24,28,11,16
"88",0,0,1,0,0,0,0
"89",186,21,197,22,40,13,16
"90",0,0,1,0,0,0,0
"91",181,12,165,30,30,12,14
"92",197,0,183,0,0,0,0
"93",201,19,204,23,34,13,16
"94",193,11,189,14,17,8,9
"95",182,16,172,14,26,6,16
"96",0,0,0,0,0,0,0
"97",205,17,221,22,35,11,12
"98",0,0,1,0,0,0,0
"99",200,14,205,16,20,11,10
"100",0,0,0,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,2,0,0,0,0
"103",1,0,1,0,0,0,0
"104",193,8,190,12,17,5,8
"105",0,0,2,0,0,0,0
"106",207,0,208,0,1,0,0
"107",190,0,205,2,1,0,2
"108",202,15,233,19,23,7,12
"109",190,12,174,11,11,7,10
"110",186,24,182,18,28,10,14
"111",195,19,191,21,28,10,17
"112",1,0,1,0,0,0,0
"113",0,0,1,0,0,0,0
"114",165,23,189,25,26,10,14
"115",182,13,187,22,25,9,13
"116",179,16,187,20,30,7,14
"117",0,0,1,0,0,0,0
"118",1,0,1,0,0,0,0
"119",209,20,188,12,18,7,8
"120",196,15,232,17,26,13,16
"121",188,25,204,27,33,16,16
"122",0,0,1,0,0,0,0
"123",194,20,190,25,34,10,14
"124",0,0,1,0,0,0,0
"125",183,14,175,14,25,9,11
"126",205,16,194,20,28,7,17
"127",1,0,0,0,0,0,0
"128",203,0,179,0,0,0,0
"129",0,0,1,0,0,0,0
"130",178,17,178,24,23,10,10
"131",201,0,186,0,0,0,0
"132",185,20,208,19,25,8,13
"133",0,0,2,0,0,0,0
"134",0,0,1,0,0,0,0
"135",175,18,217,16,26,8,13
"136",189,14,217,12,20,7,9
"137",0,0,1,0,0,0,0
"138",193,17,218,26,27,9,19
"139",194,9,182,11,21,6,9
"140",0,0,1,0,0,0,0
"141",2,0,1,0,0,0,0
"142",0,0,2,0,0,0,0
"143",173,19,170,35,31,11,14
"144",0,0,1,0,0,0,0
"145",164,14,167,21,20,7,15
"146",216,17,215,23,20,8,12
"147",212,24,198,21,33,10,20
"148",2,0,1,0,0,0,0
"149",0,0,1,0,0,0,0
"150",175,25,173,19,28,10,15
"151",214,19,197,17,27,8,12
"152",188,18,206,24,31,13,17
"153",0,0,1,0,0,0,0
"154",0,0,1,0,0,0,0
"155",199,17,217,17,30,10,23
"156",190,17,184,13,24,7,10
"157",1,0,2,0,0,0,0
"158",0,0,2,0,0,0,0
"159",236,11,216,13,17,8,14
"160",190,19,196,23,23,10,14
"161",0,0,1,0,0,0,0
"162",0,0,1,0,0,0,0
"163",207,1,199,0,0,0,0
"164",198,18,200,22,36,6,16
"165",194,16,200,17,28,9,15
"166",196,15,191,19,24,5,11
"167",1,0,1,0,0,0,0
"168",2,0,1,0,0,0,0
"169",191,17,195,18,30,7,15
"170",0,0,1,0,0,0,0
"171",0,0,1,0,0,0,0
"172",174,22,182,21,26,7,13
