"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",814,941,125,44,75
"2",813,940,125,44,75
"3",814,941,125,44,75
"4",814,941,125,44,75
"5",814,941,125,44,75
"6",813,941,125,44,75
"7",814,941,125,44,75
"8",794,922,120,43,75
"9",814,941,125,44,75
"10",786,925,123,43,75
"11",814,940,125,44,75
"12",813,941,125,44,75
"13",814,941,125,44,75
"14",757,906,118,44,73
"15",814,941,125,44,75
"16",812,939,125,44,75
"17",812,941,125,44,75
"18",814,941,125,44,75
"19",813,941,125,44,75
"20",814,941,125,44,75
"21",814,941,125,44,75
"22",814,941,125,44,75
"23",813,941,125,44,75
"24",813,941,125,44,75
"25",813,941,125,44,75
"26",50,158,19,15,23
"27",792,928,125,44,74
"28",814,941,125,44,75
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",812,940,125,44,75
"32",814,941,125,44,75
"33",814,941,125,44,75
"34",814,941,125,44,75
"35",813,941,125,44,75
"36",814,941,125,44,75
"37",814,941,125,44,75
"38",814,941,125,44,75
"39",814,941,125,44,75
"40",814,941,125,44,75
"41",814,941,125,44,75
"42",814,941,125,44,75
"43",814,938,125,44,75
"44",814,940,125,44,75
"45",814,941,125,44,75
"46",814,941,125,44,74
"47",814,941,125,44,75
"48",812,941,125,44,75
"49",812,941,125,44,75
"50",814,938,125,44,75
"51",814,941,125,44,75
"52",813,941,125,44,75
"53",814,941,125,44,75
"54",814,941,125,44,75
"55",814,939,125,44,75
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",812,941,125,43,75
"59",814,941,125,44,75
"60",814,941,125,44,75
"61",814,941,125,44,75
"62",798,928,124,43,75
"63",814,941,125,44,75
"64",810,941,125,44,75
"65",814,940,125,44,75
"66",28,119,16,10,21
"67",813,941,125,44,75
"68",805,937,125,44,75
"69",814,941,125,44,75
"70",810,940,125,44,74
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",814,940,125,44,75
"74",800,933,125,44,75
"75",814,941,125,44,75
"76",813,941,125,44,75
"77",814,941,125,44,75
"78",51,166,26,13,22
"79",53,182,15,18,22
"80",814,941,125,44,75
"81",814,941,125,44,75
"82",811,938,124,44,75
"83",814,941,125,44,75
"84",814,939,125,44,75
"85",814,941,125,44,75
"86",814,941,125,44,75
"87",814,940,125,44,75
"88",814,941,125,44,75
"89",814,941,125,44,75
"90",814,938,125,44,75
"91",814,941,125,44,75
"92",814,941,125,44,75
"93",814,941,125,44,75
"94",814,941,125,44,75
"95",814,941,125,44,75
"96",812,934,125,44,75
"97",814,941,125,44,75
"98",814,941,125,44,75
"99",814,941,125,44,75
"100",814,941,125,44,75
"101",812,940,125,44,75
"102",809,939,123,44,75
"103",812,941,125,44,75
"104",809,940,125,44,75
"105",814,941,125,44,75
"106",814,941,125,44,75
"107",33,144,22,10,23
"108",814,941,125,44,75
"109",813,941,125,44,75
"110",814,941,125,44,75
"111",813,941,125,44,75
"112",814,940,125,44,75
"113",807,938,123,43,75
"114",814,941,125,44,75
"115",814,941,125,44,75
"116",814,941,125,44,75
"117",814,941,125,44,75
"118",814,941,125,44,75
"119",712,896,117,39,71
"120",811,940,125,44,75
"121",814,941,125,44,75
"122",814,941,125,44,75
"123",814,941,125,44,75
"124",814,940,125,44,75
"125",814,941,125,44,75
"126",814,941,125,44,75
"127",807,936,125,44,75
"128",814,941,125,44,75
"129",814,940,125,44,75
"130",814,941,125,44,75
"131",814,941,125,44,75
"132",814,941,125,44,75
"133",814,940,125,44,75
"134",809,939,123,44,75
"135",813,941,125,44,75
"136",812,941,125,44,75
"137",814,941,125,44,75
"138",813,941,125,44,75
"139",813,940,125,44,75
"140",810,939,124,44,75
"141",811,939,124,44,75
"142",814,941,125,44,75
"143",814,941,125,44,75
"144",814,941,125,44,75
"145",805,940,124,44,75
"146",814,941,125,44,75
"147",814,941,125,44,75
"148",814,941,125,44,75
"149",814,941,125,44,75
"150",814,941,125,44,75
"151",795,926,125,44,74
"152",810,939,124,43,75
"153",814,941,125,44,75
"154",804,932,123,44,75
"155",814,941,125,44,75
"156",814,941,125,44,75
"157",812,941,125,44,75
"158",814,941,125,44,75
"159",814,941,125,44,75
"160",814,941,125,44,75
"161",813,940,125,44,75
"162",814,941,125,44,75
"163",814,941,125,44,75
"164",814,941,125,44,75
"165",814,941,125,44,75
"166",814,941,125,44,75
"167",814,940,125,44,75
"168",811,941,125,44,74
"169",814,941,125,44,75
"170",814,941,125,44,75
"171",814,941,125,44,75
"172",814,941,125,44,75
"173",813,940,125,44,75
"174",814,941,125,44,75
"175",814,941,125,44,75
"176",814,941,125,44,75
"177",809,937,125,44,75
"178",814,941,125,44,75
"179",814,941,125,44,75
"180",814,941,125,44,75
"181",814,941,125,44,75
"182",809,941,124,44,75
"183",814,941,125,44,75
"184",807,937,125,44,75
"185",814,941,125,44,75
"186",814,940,125,44,75
"187",814,941,125,44,75
"188",813,940,125,44,75
"189",814,941,125,44,75
"190",814,941,125,44,75
"191",814,941,125,44,75
"192",814,941,125,44,75
"193",814,941,125,44,75
