"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,43,75
"2",3,36,7,8,7
"3",814,941,125,44,75
"4",5,36,6,4,8
"5",5,32,7,4,10
"6",2,46,5,4,14
"7",4,51,5,5,17
"8",9,44,4,5,3
"9",6,45,5,8,8
"10",8,49,8,7,8
"11",0,36,8,6,12
"12",4,44,3,5,11
"13",813,941,125,44,75
"14",4,46,3,9,13
"15",814,941,125,44,75
"16",3,46,2,3,12
"17",814,941,125,44,75
"18",814,940,124,44,75
"19",6,44,9,11,10
"20",3,53,4,8,6
"21",814,940,125,44,75
"22",7,43,6,5,6
"23",814,941,125,44,75
"24",3,29,5,6,7
"25",2,47,5,5,17
"26",814,941,125,44,75
"27",5,54,5,9,10
"28",814,941,125,44,75
"29",7,46,3,10,10
"30",3,33,8,4,9
"31",6,38,4,5,15
"32",2,52,6,4,11
"33",814,941,125,44,75
"34",813,941,125,44,75
"35",6,48,9,4,10
"36",814,941,125,44,75
"37",5,37,6,3,9
"38",814,941,125,44,75
"39",3,49,6,6,7
"40",4,55,9,10,10
"41",813,940,125,44,75
"42",2,46,9,6,8
"43",9,49,4,3,13
"44",814,941,125,44,75
"45",3,34,3,3,9
"46",3,48,6,5,6
"47",6,57,5,8,12
"48",5,42,8,7,12
"49",814,941,125,44,75
"50",2,26,9,7,11
"51",9,45,6,6,12
"52",7,46,5,3,15
"53",8,55,6,6,8
"54",4,30,2,4,9
"55",5,39,3,7,12
"56",7,39,5,6,15
"57",4,40,7,6,11
"58",7,48,9,10,12
"59",7,52,3,7,12
"60",6,48,5,4,10
"61",2,44,6,5,13
"62",814,941,125,44,75
"63",2,35,7,7,8
"64",3,36,7,9,4
"65",5,36,10,7,13
"66",3,41,5,6,12
"67",5,47,7,6,11
"68",3,42,4,2,7
"69",5,45,9,5,6
"70",814,941,125,44,75
"71",7,44,5,8,14
"72",5,27,3,4,3
"73",2,45,10,5,10
"74",812,938,125,44,75
"75",5,40,6,5,10
"76",8,38,5,5,8
"77",8,30,4,6,9
"78",814,938,125,44,75
"79",5,33,7,3,8
"80",7,41,7,5,7
"81",3,40,5,6,9
"82",2,22,5,3,10
"83",814,941,125,44,75
"84",814,941,125,44,75
"85",3,40,2,7,15
"86",2,36,11,5,11
"87",6,44,5,3,13
"88",3,39,5,4,12
"89",4,57,7,5,8
"90",4,40,7,5,9
"91",2,41,3,9,6
"92",7,49,7,0,9
"93",4,32,3,3,5
"94",6,38,2,5,9
"95",5,51,3,5,9
"96",6,49,1,4,12
"97",4,41,3,6,8
"98",7,45,9,6,10
"99",814,941,125,44,75
"100",814,941,125,44,75
"101",3,36,8,8,10
"102",5,38,7,8,9
"103",3,31,3,4,4
"104",8,52,4,9,7
"105",6,48,6,7,13
"106",3,37,4,3,9
"107",9,33,5,4,8
"108",2,48,4,3,10
"109",814,941,125,44,75
"110",8,52,5,6,11
"111",814,941,125,44,75
"112",813,941,125,44,75
"113",6,47,8,7,6
"114",2,44,6,7,13
"115",9,38,6,7,10
"116",5,50,9,4,4
"117",3,45,10,4,8
"118",814,941,125,44,75
"119",6,39,7,9,6
"120",4,47,5,11,11
"121",9,50,7,5,8
"122",2,51,3,6,13
"123",814,940,125,44,75
"124",3,48,5,4,10
