"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",9,39,6,4,13
"2",814,940,125,44,75
"3",8,27,8,9,4
"4",6,45,6,8,8
"5",7,48,13,11,15
"6",814,941,125,44,75
"7",11,45,10,6,11
"8",16,46,11,10,17
"9",13,39,9,7,14
"10",11,28,4,4,10
"11",11,50,5,5,9
"12",13,34,7,8,19
"13",814,941,125,44,75
"14",8,41,13,7,11
"15",814,941,125,44,75
"16",8,47,12,5,15
"17",10,44,11,6,17
"18",814,941,125,44,75
"19",814,941,125,44,75
"20",9,32,11,7,14
"21",13,25,7,9,8
"22",8,47,12,9,12
"23",10,32,7,8,11
"24",17,47,11,8,10
"25",813,941,125,44,75
"26",814,941,125,44,75
"27",17,33,8,5,16
"28",12,36,8,9,15
"29",814,941,125,44,75
"30",13,40,14,7,17
"31",7,33,6,6,8
"32",11,47,15,9,14
"33",6,52,13,7,15
"34",4,22,10,7,9
"35",6,31,10,9,12
"36",13,49,10,6,15
"37",13,39,11,6,6
"38",11,39,6,6,13
"39",10,37,12,8,14
"40",6,34,6,9,15
"41",7,42,5,12,13
"42",4,31,12,7,18
"43",6,29,4,6,10
"44",13,38,8,4,10
"45",10,42,11,12,12
"46",813,941,125,44,75
"47",19,45,15,9,18
"48",813,941,125,44,75
"49",6,24,12,7,9
"50",15,39,9,13,18
"51",12,47,9,8,15
"52",11,35,13,10,15
"53",4,42,4,7,8
"54",16,42,16,5,12
"55",13,26,8,5,7
"56",19,41,11,7,12
"57",8,25,7,9,7
"58",814,941,125,44,75
"59",5,38,9,6,19
"60",8,35,10,8,15
"61",17,37,7,12,9
"62",10,43,8,10,13
"63",18,35,14,5,21
"64",11,39,7,7,13
"65",12,39,7,9,12
"66",11,23,7,6,13
"67",18,34,7,7,15
"68",17,38,9,7,13
"69",814,941,125,44,75
"70",11,37,6,12,14
"71",16,34,4,7,18
"72",11,35,5,5,10
"73",3,35,8,7,9
"74",9,33,9,9,10
"75",7,24,10,8,12
"76",8,47,11,4,14
"77",11,35,15,7,14
"78",5,31,9,9,10
"79",7,28,10,7,9
"80",12,25,10,9,14
"81",8,40,9,3,14
"82",814,941,125,44,75
"83",11,35,6,10,18
"84",7,40,12,9,12
"85",9,44,10,6,14
"86",11,39,10,4,8
"87",6,26,11,7,12
"88",7,20,10,11,17
"89",11,35,14,12,13
