"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",814,941,125,44,75
"2",813,940,125,44,75
"3",814,941,125,44,75
"4",814,941,125,44,75
"5",814,941,125,44,75
"6",813,941,125,44,75
"7",814,941,125,44,75
"8",794,922,120,43,75
"9",814,941,125,44,75
"10",793,929,123,43,75
"11",814,941,125,44,75
"12",813,939,124,44,75
"13",810,941,125,44,75
"14",813,941,125,44,75
"15",813,941,125,44,75
"16",814,941,125,44,75
"17",814,941,125,44,75
"18",814,941,125,44,75
"19",814,941,125,44,75
"20",814,941,125,44,75
"21",809,940,125,44,75
"22",810,937,125,44,75
"23",813,940,125,44,75
"24",814,941,125,44,75
"25",814,941,124,44,75
"26",814,941,125,44,75
"27",812,936,125,44,75
"28",814,941,125,44,75
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",814,941,125,44,75
"32",814,941,125,44,75
"33",813,941,125,44,75
"34",814,941,125,44,75
"35",814,941,125,44,75
"36",795,929,124,44,75
"37",814,940,125,44,75
"38",814,941,125,44,75
"39",813,941,124,44,75
"40",812,941,125,44,75
"41",774,916,122,42,74
"42",814,941,125,44,75
"43",811,939,125,44,75
"44",812,940,125,44,75
"45",814,941,125,44,75
"46",814,941,125,44,75
"47",814,941,125,44,75
"48",814,941,125,44,75
"49",814,939,125,44,75
"50",814,941,125,44,75
"51",808,939,125,43,75
"52",813,941,124,44,75
"53",804,934,123,44,75
"54",814,941,125,44,75
"55",812,938,125,44,74
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",814,941,125,44,75
"59",804,936,123,44,75
"60",813,941,125,44,75
"61",814,941,125,44,75
"62",814,941,125,44,75
"63",799,931,123,44,75
"64",813,940,125,44,75
"65",814,941,125,44,75
"66",814,941,125,44,75
"67",811,939,124,44,75
"68",813,941,125,44,75
"69",814,941,125,44,75
"70",814,941,125,44,75
"71",814,940,125,44,75
"72",814,941,125,44,75
"73",814,941,125,44,75
"74",811,938,125,44,75
"75",814,941,125,44,75
"76",814,941,125,44,75
"77",814,941,125,44,75
"78",812,939,123,44,75
"79",814,941,125,44,75
"80",812,941,125,44,75
"81",814,941,125,44,75
"82",814,941,124,44,75
"83",814,940,125,44,75
"84",814,940,125,44,75
"85",814,941,125,44,75
"86",814,941,125,44,75
"87",807,931,125,44,75
"88",794,929,123,43,75
"89",811,932,125,44,75
"90",768,911,119,43,73
"91",814,941,125,44,75
"92",814,941,125,44,75
"93",814,941,125,44,75
"94",796,932,124,44,75
"95",814,941,125,44,75
"96",813,940,125,44,75
"97",814,941,125,44,75
"98",812,941,125,44,75
"99",814,941,125,44,75
"100",814,941,125,44,75
"101",814,941,125,44,75
"102",810,939,125,44,75
"103",814,941,125,44,75
"104",814,941,125,44,75
"105",809,940,125,44,75
"106",814,941,125,44,75
"107",814,941,125,44,75
"108",814,941,125,44,75
"109",814,940,125,44,75
"110",814,941,125,44,75
"111",814,941,125,44,75
"112",814,941,125,44,75
"113",813,940,125,44,75
"114",812,941,125,44,75
"115",814,941,125,44,75
"116",814,941,125,44,75
"117",814,941,125,44,75
"118",814,941,125,44,75
"119",814,941,125,44,75
"120",810,935,125,44,75
"121",814,941,125,44,75
"122",814,941,125,44,75
"123",814,941,125,44,75
"124",812,941,125,44,75
"125",814,941,125,44,75
"126",811,941,125,44,75
"127",814,941,125,44,75
"128",807,930,123,44,75
"129",814,941,125,44,75
"130",814,940,123,44,75
"131",814,941,125,44,75
"132",814,941,125,44,75
"133",814,941,125,44,75
"134",812,941,125,43,75
"135",814,941,125,44,75
"136",812,939,125,44,75
"137",813,941,125,44,75
"138",814,941,125,44,75
"139",813,941,125,44,75
"140",792,929,123,44,74
"141",814,941,125,44,75
"142",814,941,125,44,75
"143",814,941,125,44,75
"144",793,929,123,44,75
"145",814,941,125,44,75
"146",813,940,125,44,75
"147",814,941,125,44,75
"148",814,941,125,44,75
"149",814,941,125,44,75
"150",810,941,125,44,75
"151",814,941,125,44,75
"152",814,941,125,44,75
"153",814,941,125,44,75
"154",813,940,125,44,75
"155",814,941,125,44,75
"156",814,939,125,44,75
"157",814,941,125,44,75
"158",814,941,125,44,75
"159",813,940,125,44,75
"160",814,940,125,44,75
"161",814,941,125,44,75
"162",814,941,125,44,75
"163",814,940,125,44,75
"164",814,941,125,44,75
"165",814,941,125,44,75
"166",787,917,117,44,71
"167",814,941,125,44,75
"168",814,941,125,44,75
"169",814,940,125,44,75
"170",814,941,125,44,75
"171",814,941,125,44,75
"172",814,941,125,44,75
"173",813,941,125,44,75
"174",792,918,123,44,74
"175",812,941,125,44,75
"176",814,941,125,44,75
"177",723,877,113,42,73
"178",810,935,125,44,75
"179",814,941,125,44,75
"180",813,941,125,44,75
"181",814,941,125,44,75
"182",789,926,123,43,74
"183",814,941,125,44,75
"184",814,941,125,44,75
"185",814,941,125,44,75
"186",814,940,125,44,75
"187",813,941,125,44,75
"188",814,941,125,44,75
"189",811,939,125,44,75
"190",803,935,124,44,75
"191",814,941,125,44,75
"192",814,941,125,44,75
"193",809,938,125,44,74
