"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",225,22,228,23,28,8,13
"2",222,19,216,22,33,7,18
"3",0,0,0,0,0,0,0
"4",187,22,199,25,30,12,16
"5",213,16,241,22,26,8,14
"6",224,17,209,25,30,12,21
"7",221,15,226,22,27,11,16
"8",199,0,202,0,0,0,0
"9",210,0,194,1,0,0,0
"10",0,0,1,0,0,0,0
"11",224,19,227,22,41,8,21
"12",194,22,221,24,30,9,19
"13",229,17,232,21,30,15,13
"14",203,21,243,22,27,8,11
"15",184,0,201,0,0,0,0
"16",218,18,227,22,33,10,17
"17",195,0,212,0,0,0,0
"18",197,20,199,23,23,9,16
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",209,0,204,0,0,0,0
"22",197,0,193,0,0,0,0
"23",197,0,196,0,0,0,0
"24",213,0,214,0,0,0,0
"25",199,17,198,23,37,12,21
"26",0,0,1,0,0,0,0
"27",213,0,199,0,0,0,0
"28",234,0,217,0,0,0,0
"29",220,0,222,0,0,0,0
"30",214,16,231,25,38,9,15
"31",204,15,211,23,34,8,16
"32",214,19,208,25,28,12,14
"33",214,0,212,0,0,0,0
"34",207,19,210,20,34,13,18
"35",200,16,201,22,30,9,10
"36",221,0,209,0,1,0,1
"37",226,0,237,0,0,0,0
"38",216,20,211,26,37,10,15
"39",208,15,219,19,32,8,12
"40",208,0,210,0,0,0,0
"41",195,19,229,25,38,14,17
"42",207,23,233,23,31,9,19
"43",198,23,231,29,37,15,15
"44",0,0,1,0,0,0,0
"45",192,17,183,30,28,13,12
"46",0,0,1,0,0,0,0
"47",233,13,224,20,34,8,14
"48",217,0,217,0,0,0,0
"49",217,15,204,22,32,11,12
"50",206,19,211,29,28,9,17
"51",241,0,215,1,0,0,0
"52",194,19,229,23,33,8,20
"53",219,17,214,23,36,14,20
"54",204,18,211,24,33,8,15
"55",229,17,204,28,37,12,22
"56",203,0,216,0,0,0,0
"57",187,18,202,27,33,10,14
"58",232,15,216,27,30,9,15
"59",210,20,229,23,39,12,19
"60",212,19,215,21,43,10,18
"61",189,19,217,29,26,11,17
"62",220,16,207,23,27,7,14
"63",0,0,0,0,0,0,0
"64",216,14,224,20,23,14,13
"65",219,24,193,25,39,10,18
"66",0,0,0,0,0,0,0
"67",199,15,200,24,32,10,18
"68",232,18,230,23,39,12,20
"69",1,0,1,0,0,0,0
"70",1,0,1,0,0,0,0
"71",208,17,228,18,27,10,15
"72",239,18,228,28,27,11,18
"73",235,20,234,22,22,11,21
"74",232,0,209,1,0,0,0
"75",221,0,240,0,0,0,0
"76",209,22,198,30,27,12,22
"77",237,22,233,25,33,14,17
"78",217,15,218,21,23,11,15
"79",245,15,211,22,31,9,21
"80",234,15,239,15,31,7,15
"81",228,0,199,0,0,0,0
"82",180,19,189,19,35,9,20
"83",228,14,243,16,25,11,15
"84",179,15,209,30,29,9,20
"85",223,22,212,22,33,13,14
"86",209,23,226,27,28,8,23
"87",214,14,219,26,25,10,13
"88",181,17,195,19,32,10,15
"89",210,15,206,25,32,11,12
"90",215,0,220,0,0,0,0
"91",210,20,231,23,28,10,18
"92",0,0,1,0,0,0,0
"93",190,0,196,0,0,0,0
"94",213,25,238,26,27,9,15
"95",224,16,210,28,26,15,15
"96",230,20,249,24,31,10,19
"97",201,0,203,0,0,0,0
"98",199,16,190,25,24,11,15
"99",231,0,235,0,0,0,0
"100",222,22,221,23,26,13,13
"101",214,0,200,0,0,0,0
"102",230,18,197,25,35,12,24
"103",240,18,240,31,33,9,20
"104",208,0,199,0,0,0,0
"105",199,0,208,0,0,0,1
"106",230,11,225,19,35,8,14
"107",197,1,206,0,0,0,0
"108",213,23,236,22,33,12,15
"109",224,0,235,0,1,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",202,20,212,19,30,8,14
"113",0,0,1,0,0,0,0
"114",198,12,215,18,25,10,19
"115",219,23,216,25,37,10,22
"116",193,0,191,0,0,0,0
"117",242,20,245,26,30,10,16
"118",231,17,203,19,37,9,16
"119",210,0,213,0,1,0,0
"120",225,0,206,0,0,0,0
"121",193,23,231,31,34,9,14
"122",214,0,223,0,0,0,0
"123",206,0,199,0,0,0,0
"124",0,0,1,0,0,0,0
"125",206,0,217,0,0,1,0
"126",198,0,192,0,0,0,0
"127",216,0,199,0,0,0,0
"128",224,18,215,26,29,12,15
"129",225,22,221,22,28,11,16
"130",230,0,217,0,0,0,0
"131",0,0,1,0,0,0,0
"132",194,0,186,0,0,0,0
"133",207,18,234,30,36,8,17
"134",227,22,223,21,29,10,10
"135",204,0,222,0,0,0,0
"136",221,16,214,19,30,14,11
"137",0,0,0,0,0,0,0
"138",1,0,2,0,0,0,0
"139",206,14,208,25,27,9,18
"140",218,23,223,23,33,10,17
"141",210,0,213,0,0,0,0
"142",1,0,1,0,0,0,0
"143",0,0,1,0,0,0,0
"144",0,0,1,0,0,0,0
"145",222,0,194,0,1,0,0
"146",206,24,235,26,33,9,14
"147",224,19,230,22,31,18,16
"148",207,22,238,24,34,12,19
"149",246,0,223,0,0,0,0
"150",194,0,223,0,0,0,0
"151",195,16,201,19,27,9,15
"152",210,0,213,0,0,0,0
"153",206,18,227,27,39,11,22
"154",224,18,212,24,26,13,19
"155",207,15,228,22,33,11,16
"156",204,0,199,0,0,0,0
"157",196,0,192,0,0,0,0
"158",213,19,217,30,37,11,16
"159",219,0,217,0,0,0,0
"160",218,22,237,21,22,9,19
"161",197,19,190,21,31,9,14
"162",202,13,200,23,29,7,16
"163",226,17,238,28,27,8,15
"164",204,21,212,27,37,12,21
"165",226,19,224,23,24,17,18
"166",200,16,191,20,31,9,15
"167",223,0,243,0,0,0,0
