"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",19,75,8,10,11
"2",10,83,13,5,17
"3",10,49,5,8,14
"4",814,941,125,44,75
"5",6,48,13,7,18
"6",8,51,5,7,16
"7",8,66,8,8,12
"8",814,941,125,44,75
"9",10,71,5,6,12
"10",7,56,11,10,19
"11",814,941,125,44,75
"12",9,53,8,7,10
"13",9,71,9,7,11
"14",13,80,10,7,13
"15",6,70,8,2,9
"16",813,941,125,44,75
"17",7,56,2,5,11
"18",4,64,4,4,18
"19",10,48,8,5,5
"20",10,56,8,3,11
"21",5,68,10,7,12
"22",813,941,125,44,75
"23",813,940,124,44,75
"24",814,941,125,44,75
"25",814,941,125,44,75
"26",10,82,7,9,14
"27",814,941,125,44,75
"28",814,941,125,44,75
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",10,70,6,9,18
"32",8,74,6,6,13
"33",812,941,125,44,75
"34",5,46,6,5,9
"35",5,67,9,10,11
"36",5,55,5,7,17
"37",12,65,4,6,13
"38",8,60,5,6,15
"39",12,57,11,7,9
"40",12,61,7,10,13
"41",7,59,11,8,10
"42",814,941,125,44,75
"43",8,51,17,6,17
"44",9,59,12,9,7
"45",8,66,10,11,15
"46",6,48,6,4,13
"47",808,939,125,44,75
"48",814,940,125,44,75
"49",811,935,124,44,75
"50",20,77,11,11,16
"51",8,70,8,10,17
"52",9,63,7,14,11
"53",5,48,7,5,10
"54",10,68,15,7,14
"55",9,63,7,4,17
"56",814,940,125,44,75
"57",814,941,125,44,75
"58",814,941,125,44,75
"59",11,60,5,5,12
"60",19,65,6,5,18
"61",12,79,15,9,16
"62",7,49,12,8,13
"63",814,941,125,44,75
"64",8,74,7,7,14
"65",5,61,7,8,11
"66",12,46,5,6,11
"67",12,65,5,8,19
"68",814,941,125,44,75
"69",8,62,10,3,16
"70",12,80,7,7,18
"71",5,43,9,6,9
"72",814,940,125,44,75
"73",813,941,125,44,75
"74",9,79,9,5,10
"75",814,940,125,44,75
"76",13,68,8,8,8
"77",814,941,125,44,75
"78",814,941,125,44,75
"79",814,941,125,44,75
"80",10,56,7,9,8
"81",812,941,125,44,75
"82",10,68,10,8,10
"83",814,941,125,44,75
"84",7,57,6,5,16
"85",8,61,8,7,12
"86",8,65,7,6,10
"87",7,70,5,9,11
"88",814,941,125,44,75
"89",6,66,7,8,7
"90",9,62,7,5,17
"91",7,74,6,6,13
"92",814,941,125,44,75
"93",814,941,125,44,75
"94",10,62,8,4,17
"95",3,75,8,4,16
"96",814,941,125,44,75
"97",813,941,125,44,75
"98",814,941,125,44,75
"99",10,53,8,11,9
"100",812,940,125,44,75
"101",814,941,125,44,75
"102",9,70,10,7,12
"103",8,53,10,6,10
"104",6,58,6,7,11
"105",814,941,125,44,75
"106",4,60,9,11,14
"107",814,941,125,44,75
"108",13,71,8,8,12
"109",814,940,125,44,75
"110",814,940,125,44,75
"111",814,941,125,44,75
"112",814,941,125,44,75
"113",814,941,125,44,75
"114",10,56,7,3,13
"115",5,67,9,10,15
"116",11,63,6,6,12
"117",9,72,10,5,10
"118",9,79,10,9,9
"119",813,941,125,44,75
"120",6,59,9,8,17
"121",8,86,7,6,12
"122",4,66,9,9,9
"123",812,938,125,44,74
"124",7,59,8,4,17
"125",5,70,7,7,13
"126",809,934,125,44,75
"127",814,941,125,44,75
"128",5,66,13,11,9
"129",814,941,125,44,75
"130",8,54,9,4,14
"131",813,941,125,44,75
"132",814,941,125,44,75
"133",11,76,8,8,7
"134",814,941,125,44,75
"135",810,940,125,44,75
"136",814,941,125,44,75
"137",11,80,8,6,15
"138",9,51,8,3,8
"139",8,53,9,5,12
"140",13,48,11,7,9
"141",10,66,7,8,9
"142",814,941,125,44,75
"143",814,941,125,44,75
"144",9,44,6,6,7
"145",813,940,125,44,75
"146",813,941,125,44,75
"147",814,941,125,44,75
"148",8,60,7,9,6
"149",13,60,9,10,11
"150",8,58,4,5,10
"151",814,941,125,44,75
"152",13,81,7,7,13
"153",8,66,11,10,12
"154",813,940,125,44,75
"155",10,66,9,3,9
"156",814,941,125,44,75
"157",6,64,12,9,16
"158",5,56,7,10,13
"159",7,67,6,2,15
"160",9,52,8,10,14
"161",814,941,125,44,75
"162",12,62,5,6,11
"163",12,75,14,6,11
"164",813,940,125,44,75
"165",814,941,125,44,75
"166",4,61,8,4,17
"167",8,56,7,7,14
"168",814,941,125,44,75
"169",8,64,7,3,17
"170",10,75,11,7,12
"171",814,940,125,44,75
"172",814,941,125,44,75
"173",5,65,9,10,10
"174",13,54,14,6,16
"175",12,66,9,9,7
"176",21,73,5,9,16
"177",6,65,14,7,12
"178",813,940,124,44,75
"179",10,71,11,10,15
"180",10,47,5,6,7
"181",4,62,10,7,11
"182",811,941,125,44,75
"183",15,68,10,8,10
"184",814,941,125,44,75
"185",15,59,9,10,14
"186",814,941,125,44,75
"187",814,941,125,44,75
"188",814,941,125,44,75
"189",814,941,125,44,75
"190",12,69,9,8,8
"191",814,941,125,44,75
"192",7,57,10,8,8
"193",6,59,4,6,12
"194",8,58,8,2,17
"195",808,939,125,44,75
"196",813,941,125,44,75
"197",9,67,9,6,10
"198",7,57,5,8,9
"199",809,940,124,44,75
"200",9,68,7,9,11
"201",814,941,125,44,75
"202",8,89,7,5,13
"203",814,941,125,44,75
"204",4,64,7,7,10
"205",11,80,11,5,18
"206",10,65,6,11,17
"207",809,940,124,43,75
"208",814,941,125,44,75
"209",9,49,10,3,10
"210",8,51,10,9,10
"211",814,940,125,44,75
"212",814,941,125,44,75
"213",5,65,5,9,10
"214",814,941,125,44,75
"215",814,941,125,44,75
"216",11,84,8,5,16
"217",14,65,7,12,11
"218",814,941,125,44,75
"219",8,56,9,10,9
"220",14,41,15,7,19
"221",814,941,125,44,75
"222",814,941,125,44,75
"223",813,941,125,44,75
"224",811,936,125,44,75
"225",814,941,125,44,75
"226",11,64,8,5,8
"227",10,74,8,7,14
"228",813,941,125,44,75
"229",21,93,6,4,14
"230",9,70,9,3,10
"231",814,941,125,44,75
"232",9,64,9,7,13
"233",7,73,9,6,10
"234",5,46,8,7,10
"235",10,71,5,8,17
"236",812,936,125,44,75
"237",11,67,6,7,18
"238",9,70,11,7,14
"239",10,75,7,13,10
"240",5,67,8,9,15
"241",11,64,1,10,8
"242",814,941,125,44,75
"243",12,64,3,8,17
"244",4,74,8,8,16
"245",11,58,9,8,10
"246",6,68,4,6,13
"247",8,75,7,8,14
"248",8,58,10,6,18
"249",814,941,125,44,75
"250",7,67,7,3,12
"251",813,941,125,44,75
"252",4,70,8,5,11
"253",8,55,8,8,12
"254",814,941,125,44,75
"255",5,58,8,5,14
"256",14,69,8,9,10
"257",814,941,125,44,75
"258",12,57,8,10,13
"259",6,62,5,6,5
"260",814,941,125,44,75
"261",814,941,125,44,75
"262",10,67,11,9,13
"263",9,69,14,7,18
"264",12,84,4,5,15
"265",5,68,13,8,12
"266",11,76,10,9,9
"267",14,66,9,7,10
"268",814,941,125,44,75
"269",814,941,125,44,75
"270",13,60,13,5,11
"271",4,57,9,10,11
"272",13,66,10,8,16
"273",7,55,2,6,11
"274",9,74,4,10,17
"275",11,66,6,9,9
"276",814,941,125,44,75
"277",4,55,10,4,16
"278",8,67,8,7,16
"279",7,52,5,4,9
"280",18,67,8,4,6
"281",9,56,8,11,7
"282",813,939,125,44,75
"283",814,941,125,44,75
"284",814,940,125,44,75
"285",6,59,10,4,7
"286",812,939,125,44,75
"287",4,64,7,11,11
"288",814,941,125,44,75
"289",814,941,125,44,75
"290",7,65,10,9,19
"291",17,67,11,12,10
"292",813,941,125,44,75
"293",9,67,10,8,13
"294",814,941,125,44,75
"295",813,940,125,44,75
"296",814,941,125,44,75
"297",814,941,125,44,75
"298",814,941,125,44,75
"299",8,68,11,9,12
"300",4,63,10,7,12
"301",9,79,5,3,13
"302",11,85,6,7,14
"303",13,72,12,9,10
"304",14,51,13,8,13
"305",6,55,6,7,15
"306",13,59,7,5,8
"307",9,69,5,5,14
"308",6,66,7,8,13
"309",21,68,10,6,20
"310",10,58,7,6,12
"311",814,941,125,44,75
"312",12,67,10,3,12
"313",8,47,8,13,11
"314",6,57,5,5,18
"315",6,57,10,10,16
"316",10,40,6,7,9
"317",814,941,125,44,75
"318",5,69,9,7,17
"319",814,941,125,44,75
"320",814,941,125,44,75
"321",7,67,6,7,9
"322",15,61,12,6,8
"323",7,67,11,7,22
"324",8,66,14,7,13
"325",814,941,125,44,75
"326",814,941,125,44,75
"327",14,79,12,8,11
"328",10,72,8,8,14
"329",11,56,3,10,11
"330",814,941,125,44,75
"331",814,941,125,44,75
"332",7,58,6,5,9
"333",814,941,125,44,75
"334",9,70,10,12,11
"335",9,69,18,10,15
"336",10,76,9,11,10
"337",814,941,125,44,75
"338",814,941,125,44,75
"339",813,941,125,44,75
"340",7,56,6,2,9
"341",9,60,7,5,12
"342",12,82,7,6,12
"343",814,941,125,44,75
"344",814,941,125,44,75
"345",7,70,10,4,14
"346",814,941,125,44,75
"347",814,941,125,44,75
"348",8,58,10,11,14
"349",7,69,9,10,14
"350",11,69,3,7,10
"351",14,69,4,4,10
"352",14,84,11,9,15
"353",814,941,125,44,75
"354",14,60,8,5,9
"355",814,940,125,44,75
"356",7,68,10,4,15
"357",814,941,125,44,75
"358",8,60,10,10,13
"359",814,941,125,44,75
"360",11,59,3,4,12
"361",814,941,125,44,75
"362",6,58,3,1,11
"363",13,59,9,4,14
"364",814,941,125,44,75
"365",814,941,125,44,75
"366",12,60,10,9,18
"367",814,941,125,44,75
"368",814,941,125,44,75
"369",14,56,11,12,15
"370",11,60,13,11,16
"371",7,64,10,11,12
"372",6,73,9,9,9
"373",12,68,3,7,13
"374",8,57,4,9,17
"375",19,58,16,7,13
"376",6,62,8,6,18
"377",814,941,125,44,75
"378",4,52,6,7,14
"379",814,941,125,44,75
"380",13,70,12,9,14
"381",814,941,124,44,75
"382",8,73,14,9,15
"383",814,941,125,44,75
"384",7,59,5,9,11
"385",814,941,125,44,75
"386",10,58,7,8,12
"387",813,941,125,44,75
"388",16,71,11,11,13
"389",13,63,11,4,9
"390",814,941,125,44,75
"391",8,61,4,5,12
"392",814,941,125,44,75
"393",813,941,125,44,75
"394",10,59,7,3,12
"395",5,67,10,9,17
"396",12,64,7,5,11
"397",814,941,125,44,75
"398",10,60,7,9,12
"399",8,92,5,6,16
"400",11,72,8,9,9
"401",814,941,125,44,75
"402",814,941,125,44,75
"403",11,80,11,12,7
"404",17,65,13,9,15
"405",813,941,125,44,75
"406",814,941,125,44,75
"407",814,941,125,44,75
"408",12,71,11,12,12
"409",813,941,125,44,75
"410",6,54,3,5,13
"411",813,941,125,44,75
"412",11,60,10,6,9
"413",7,58,10,5,18
"414",18,52,7,7,14
"415",7,57,7,7,13
"416",813,940,124,44,75
"417",10,55,7,8,17
"418",9,58,12,9,13
"419",12,54,5,7,11
"420",10,69,7,11,17
"421",11,74,14,4,14
"422",813,941,125,43,75
"423",5,80,12,5,14
"424",12,75,15,5,16
"425",11,66,6,7,14
"426",814,941,125,44,75
"427",7,54,10,8,10
"428",9,54,6,9,9
"429",814,941,125,44,75
"430",12,72,11,6,11
"431",2,58,8,4,19
"432",814,941,125,44,75
"433",814,941,125,44,75
"434",814,941,125,44,75
"435",814,941,125,44,75
"436",5,70,5,2,15
"437",16,52,9,5,9
"438",13,63,6,5,14
"439",812,940,125,44,75
"440",813,941,125,44,75
"441",814,941,125,44,75
"442",13,88,17,9,15
"443",10,63,5,6,13
"444",814,941,125,44,75
"445",14,66,9,7,10
"446",13,58,10,5,16
"447",12,71,11,10,10
"448",814,941,125,44,75
"449",9,45,6,8,10
"450",18,47,9,9,19
"451",7,64,6,11,5
"452",14,59,5,5,7
"453",814,941,125,44,75
"454",9,63,9,3,15
"455",814,941,125,44,75
"456",14,73,7,10,7
"457",814,941,125,44,75
"458",5,59,9,7,13
"459",8,76,10,6,11
"460",14,66,9,4,14
"461",814,941,125,44,75
"462",812,941,125,44,75
"463",9,53,13,10,8
"464",812,941,125,44,75
"465",12,64,9,10,14
"466",5,44,5,7,6
"467",814,941,125,44,75
"468",814,941,125,44,75
"469",8,70,9,5,13
"470",7,57,2,10,9
"471",814,941,125,44,75
"472",814,941,125,44,75
"473",814,941,125,44,75
"474",813,941,125,44,75
"475",14,85,11,10,9
"476",9,53,7,9,16
"477",814,941,125,44,75
"478",9,58,8,5,12
"479",5,50,15,2,10
"480",811,940,125,44,75
"481",10,58,6,7,11
"482",10,62,13,6,16
"483",11,73,4,11,10
"484",813,941,125,44,75
"485",814,941,125,44,75
"486",814,941,125,44,75
"487",14,62,10,9,13
"488",813,941,125,44,75
"489",814,941,125,44,75
"490",3,51,6,7,7
"491",16,86,14,7,11
"492",812,940,125,44,75
"493",814,941,125,44,75
"494",814,941,125,44,75
"495",18,76,10,9,15
"496",7,67,3,8,11
"497",7,77,9,4,17
"498",12,82,13,3,14
"499",5,58,6,8,12
"500",814,941,125,44,75
"501",16,70,6,12,12
"502",7,69,12,11,10
"503",814,941,125,44,75
"504",814,941,125,44,75
"505",8,57,9,6,17
"506",813,941,125,44,75
"507",8,82,4,2,10
"508",8,40,6,7,9
"509",814,941,125,44,75
"510",5,57,3,5,12
"511",10,78,12,7,13
"512",814,941,125,44,75
"513",5,70,7,7,18
"514",12,87,13,8,12
"515",25,69,12,10,13
