"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",215,17,250,27,31,6,10
"2",218,0,199,0,0,0,0
"3",186,26,208,22,30,11,15
"4",202,19,193,25,33,11,16
"5",234,21,238,20,29,13,11
"6",204,17,235,23,27,10,19
"7",224,21,229,27,33,9,18
"8",229,17,201,27,20,12,14
"9",224,14,205,24,24,9,14
"10",193,22,191,26,30,17,14
"11",217,21,237,29,31,13,16
"12",212,21,210,25,29,12,17
"13",219,13,225,20,28,9,11
"14",212,14,211,23,27,9,23
"15",213,18,211,31,36,9,15
"16",197,15,203,32,34,10,18
"17",221,18,215,24,25,10,14
"18",216,15,221,21,32,12,17
"19",210,16,229,17,26,9,12
"20",214,0,226,1,1,0,0
"21",221,17,194,21,27,12,15
"22",197,13,235,26,35,12,21
"23",225,19,196,21,26,12,14
"24",200,15,206,17,27,11,14
"25",223,16,209,23,38,11,15
"26",1,0,1,0,0,0,0
"27",203,19,210,30,32,9,15
"28",210,16,195,24,29,10,15
"29",188,10,210,28,30,12,23
"30",206,19,227,26,31,10,16
"31",209,15,226,21,35,12,26
"32",216,18,222,29,30,8,15
"33",210,26,196,29,34,8,16
"34",223,21,235,24,33,13,16
"35",197,23,225,22,37,8,16
"36",225,16,226,18,25,9,13
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",228,21,224,21,26,10,14
"40",193,17,206,24,27,8,14
"41",204,22,241,23,31,9,14
"42",0,0,1,0,0,0,0
"43",189,18,198,28,35,11,17
"44",218,22,229,21,30,9,16
"45",227,23,227,30,36,9,19
"46",202,16,205,26,34,13,14
"47",234,19,222,18,29,6,12
"48",228,17,225,21,29,9,15
"49",0,0,0,0,0,0,0
"50",0,0,1,0,0,0,0
"51",211,22,219,24,35,8,19
"52",196,19,246,23,37,10,14
"53",215,18,216,25,27,12,16
"54",224,20,207,23,27,8,26
"55",217,15,222,24,33,9,17
"56",217,20,222,22,30,16,22
"57",195,15,220,16,29,9,9
"58",215,18,209,24,35,12,17
"59",0,0,1,0,0,0,0
"60",195,16,204,19,30,10,14
"61",186,0,221,0,1,0,0
"62",210,21,225,27,29,8,15
"63",195,18,242,33,25,13,16
"64",185,19,218,26,30,10,18
"65",204,19,199,24,32,11,17
"66",232,21,236,23,36,12,17
"67",221,16,195,27,34,8,21
"68",197,16,227,16,23,11,10
"69",228,14,228,31,35,11,17
"70",209,24,204,18,24,12,17
"71",203,14,215,23,30,10,14
"72",214,24,217,24,27,10,14
"73",227,23,219,19,28,9,16
"74",237,0,222,0,0,0,1
"75",218,15,232,29,39,12,12
"76",0,0,1,0,0,0,0
"77",0,0,0,0,0,0,0
"78",208,21,206,25,31,14,18
"79",206,20,218,16,33,10,20
"80",240,23,220,29,33,10,27
"81",228,18,215,27,39,13,20
"82",220,17,202,19,26,8,10
"83",218,20,197,26,28,13,14
"84",224,16,234,22,28,7,13
"85",217,21,211,30,28,14,20
"86",207,13,211,16,31,15,12
"87",198,19,191,32,33,10,18
"88",189,14,201,25,28,11,13
"89",228,18,228,24,31,11,17
"90",199,21,209,26,36,12,13
"91",223,13,195,23,23,11,10
"92",217,16,221,28,24,16,22
"93",231,17,229,28,26,11,11
"94",191,16,217,20,28,8,15
"95",211,16,214,22,42,11,21
"96",223,19,227,23,29,11,16
"97",0,0,0,0,0,0,0
"98",196,22,196,25,28,13,18
"99",222,22,239,26,29,11,12
"100",208,19,210,19,35,10,20
"101",215,14,218,22,18,8,14
"102",223,19,243,21,27,11,16
"103",208,26,219,24,28,6,20
"104",1,0,0,0,0,0,0
"105",216,16,226,25,33,10,19
"106",215,20,243,26,32,8,23
"107",205,16,227,23,34,8,17
"108",198,19,212,20,33,14,17
"109",213,15,217,25,28,11,18
"110",209,20,239,19,30,10,13
"111",210,14,229,24,31,12,16
"112",216,15,233,18,30,9,16
"113",234,23,217,23,29,10,17
"114",0,0,1,0,0,0,0
"115",0,0,1,0,0,0,0
"116",206,16,225,21,26,10,20
"117",0,0,1,0,0,0,0
"118",209,18,209,20,28,16,15
"119",177,0,223,1,0,0,0
"120",188,17,223,20,28,8,11
"121",232,11,200,22,29,11,21
"122",219,15,230,21,28,9,23
"123",212,18,198,24,30,12,16
"124",204,14,215,30,37,10,13
"125",233,22,228,21,39,16,18
"126",240,17,219,24,31,11,15
"127",218,18,221,21,34,14,13
"128",240,22,241,30,36,12,17
"129",202,17,201,26,37,7,20
"130",206,17,202,25,24,7,15
"131",180,17,192,28,31,13,14
"132",0,0,1,0,0,0,0
"133",225,15,223,21,30,12,17
"134",0,0,2,0,0,0,0
"135",235,20,215,18,29,10,15
"136",220,20,220,30,32,12,19
"137",190,16,206,26,27,9,16
"138",202,24,208,21,38,11,17
"139",238,21,234,28,27,12,16
"140",198,20,190,25,33,9,20
"141",227,15,238,26,24,15,15
"142",218,18,197,21,29,8,21
"143",216,17,236,21,24,8,17
"144",229,25,230,30,29,10,17
"145",207,25,216,20,29,11,22
"146",203,19,206,26,31,10,13
"147",0,0,1,0,0,0,0
"148",214,18,201,20,26,12,15
"149",224,13,241,24,24,7,16
"150",220,26,204,29,34,10,15
"151",238,16,198,24,30,13,22
"152",214,19,210,30,27,11,17
"153",217,16,223,24,27,11,16
"154",207,21,231,29,27,10,16
"155",204,19,194,27,30,12,17
"156",232,28,223,26,31,11,16
"157",220,19,210,23,31,10,19
"158",240,16,226,24,26,10,17
"159",0,0,1,0,0,0,0
"160",221,20,210,27,30,12,20
"161",210,19,241,33,30,5,20
"162",179,16,211,26,23,10,15
"163",205,14,187,24,36,11,12
"164",0,0,2,0,0,0,0
"165",227,17,222,29,36,12,20
"166",199,17,198,21,34,11,15
"167",227,24,216,26,37,9,18
"168",0,0,1,0,0,0,0
"169",213,0,216,0,0,0,0
"170",0,0,1,0,0,0,0
"171",227,19,228,24,25,14,24
"172",0,0,1,0,0,0,0
"173",0,0,1,0,0,0,0
"174",215,21,214,22,22,11,19
"175",215,19,201,26,32,7,18
"176",221,10,214,22,23,10,12
"177",203,22,217,24,34,10,15
"178",232,18,220,32,27,10,17
"179",221,14,196,24,29,10,13
"180",229,21,241,19,30,10,17
"181",240,15,222,21,30,9,11
"182",0,0,1,0,0,0,0
"183",230,20,232,27,27,13,19
"184",211,21,243,23,31,12,19
"185",231,17,218,21,22,6,16
"186",228,15,215,27,26,11,14
"187",202,16,212,22,32,12,19
"188",200,16,209,17,21,15,13
"189",234,22,220,23,26,8,19
"190",217,21,230,24,34,9,18
"191",221,20,231,25,33,10,20
"192",0,0,1,0,0,0,0
"193",211,16,235,22,30,12,15
"194",0,0,1,0,0,0,0
"195",204,18,215,33,27,10,15
"196",246,20,232,29,28,12,13
"197",188,18,196,25,33,9,21
"198",207,18,230,23,26,14,16
"199",216,20,208,26,25,8,15
"200",189,20,183,18,31,10,21
"201",211,17,206,31,24,12,17
"202",200,16,172,24,33,13,17
"203",221,15,218,26,29,8,14
"204",214,19,212,18,27,8,17
"205",235,21,241,25,28,9,17
"206",202,15,189,24,26,15,14
"207",217,20,217,20,28,11,16
"208",220,21,216,32,24,10,11
"209",236,26,227,24,32,8,14
"210",200,15,205,25,35,10,18
"211",207,16,218,19,21,12,18
"212",223,21,223,22,29,13,16
"213",194,23,207,23,35,10,15
"214",213,17,210,23,27,13,20
"215",202,18,208,24,35,9,19
"216",203,15,220,24,28,6,20
"217",0,0,1,0,0,0,0
"218",220,18,225,19,27,7,17
"219",219,16,211,15,24,8,16
"220",0,0,0,0,0,0,0
"221",0,0,1,0,0,0,0
"222",0,0,1,0,0,0,0
"223",225,20,233,20,28,10,14
"224",0,0,1,0,0,0,0
"225",211,20,212,24,29,9,17
"226",229,16,243,25,26,12,21
"227",237,17,245,21,27,12,12
"228",191,15,203,24,32,12,16
"229",0,0,1,0,0,0,0
"230",203,21,207,23,22,10,13
"231",190,21,200,25,37,12,16
"232",205,16,213,22,22,8,13
"233",207,14,225,22,25,7,13
"234",205,20,221,20,29,15,12
"235",0,0,1,0,0,0,0
"236",215,15,216,27,29,14,16
"237",0,0,0,0,0,0,0
"238",195,22,215,24,30,9,12
"239",186,14,199,19,25,11,15
"240",207,19,218,20,37,9,17
"241",230,18,220,20,29,8,14
"242",0,0,1,0,0,0,0
"243",249,16,209,18,27,6,16
"244",215,18,223,22,29,9,12
"245",1,0,1,0,0,0,0
"246",0,0,1,0,0,0,0
"247",200,14,205,15,19,8,10
"248",191,19,195,21,27,12,17
"249",204,18,226,25,43,9,11
"250",180,13,205,22,30,12,19
"251",205,18,205,21,30,8,19
"252",191,22,204,29,29,8,17
"253",222,15,214,18,31,9,11
"254",198,13,187,20,26,13,17
"255",194,21,208,32,34,14,20
"256",201,21,204,23,35,9,17
"257",182,20,193,18,32,12,18
"258",221,19,201,24,31,10,14
"259",232,18,214,23,28,10,22
"260",237,17,239,28,31,10,24
"261",197,15,219,23,33,9,16
"262",217,20,245,23,37,10,20
"263",229,17,207,23,29,7,13
"264",216,20,236,17,34,7,22
"265",220,20,194,23,28,9,19
"266",220,15,222,27,31,10,14
"267",0,0,0,0,0,0,0
"268",0,0,1,0,0,0,0
"269",229,23,219,20,29,10,14
"270",228,20,220,17,29,13,16
"271",222,19,225,26,33,13,15
"272",204,21,216,20,28,9,18
"273",227,21,246,29,25,10,21
"274",209,18,211,20,30,12,20
"275",235,20,220,28,27,8,13
"276",205,18,216,23,28,11,13
"277",221,13,212,23,26,12,15
"278",210,24,217,30,34,8,15
"279",211,18,193,23,27,9,15
"280",229,23,206,25,31,8,19
"281",0,0,1,0,0,0,0
"282",214,18,237,25,28,11,16
"283",235,17,219,19,35,8,21
"284",0,0,0,0,0,0,0
"285",0,0,1,0,0,0,0
"286",192,19,195,26,31,13,18
"287",0,0,2,0,0,0,0
"288",221,19,231,26,46,17,16
"289",0,0,1,0,0,0,0
"290",259,27,240,24,40,13,19
"291",218,24,251,27,37,8,25
"292",227,18,246,20,25,10,12
"293",233,16,236,31,33,11,18
"294",181,23,207,25,32,11,15
"295",0,0,1,0,0,0,0
"296",211,15,248,33,30,10,18
"297",213,20,199,26,32,13,19
"298",199,20,198,27,31,11,12
"299",0,0,0,0,0,0,0
"300",225,21,243,24,24,6,18
"301",209,18,193,17,31,8,13
"302",237,21,220,24,25,11,15
"303",206,17,187,23,28,10,17
"304",232,14,221,27,35,10,16
"305",224,20,204,25,32,13,19
"306",218,17,245,20,25,9,18
"307",187,16,201,27,25,9,20
