"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",8,2,63,8,5,6,16
"2",752,62,847,94,125,44,75
"3",17,2,113,12,17,10,19
"4",16,3,80,9,10,12,17
"5",12,1,69,15,17,14,20
"6",12,0,80,5,4,6,15
"7",752,62,847,94,125,44,75
"8",13,62,66,94,125,44,75
"9",13,1,74,17,16,11,22
"10",26,1,90,13,14,7,23
"11",752,62,847,94,125,44,75
"12",19,1,80,6,15,14,22
"13",752,62,847,94,125,44,75
"14",11,2,85,6,15,11,19
"15",17,4,80,10,20,11,20
"16",13,0,75,10,20,11,18
"17",16,4,70,7,12,9,23
"18",17,62,82,94,125,44,75
"19",752,62,847,94,125,44,75
"20",11,3,87,8,8,8,18
"21",14,4,84,2,12,5,14
"22",15,0,65,16,9,11,21
"23",12,3,79,12,17,13,23
"24",16,1,89,11,11,15,14
"25",16,2,72,8,14,9,20
"26",6,62,70,93,125,44,75
"27",18,2,82,8,14,14,21
"28",16,62,76,94,124,44,75
"29",14,62,89,94,124,44,75
"30",14,2,64,17,15,6,22
"31",11,6,60,5,19,14,27
"32",752,62,847,94,125,44,75
"33",8,0,43,6,10,6,16
"34",752,62,847,94,125,44,75
"35",12,2,93,12,24,13,22
"36",24,62,103,94,125,44,75
"37",10,4,64,22,23,15,19
"38",751,62,847,94,125,44,75
"39",7,4,68,17,14,12,19
"40",18,1,78,13,19,11,15
"41",11,0,77,8,18,10,16
"42",12,0,72,13,16,9,21
"43",10,0,80,22,23,14,22
"44",18,0,84,7,9,7,10
"45",752,62,847,94,125,44,75
"46",20,0,75,10,6,8,18
"47",22,1,92,15,15,9,18
"48",16,2,85,11,18,14,24
"49",752,62,847,94,125,44,75
"50",18,0,81,9,15,10,19
"51",17,3,104,12,11,13,16
"52",749,62,847,94,125,44,75
"53",17,1,91,16,20,15,23
"54",8,62,63,94,125,43,75
"55",21,1,56,10,14,13,11
"56",10,4,67,12,13,7,23
"57",12,2,64,5,12,9,15
"58",15,0,68,12,22,11,24
"59",752,62,847,94,125,44,75
"60",17,5,63,15,13,10,27
"61",15,1,85,11,18,8,19
"62",13,0,88,5,7,10,6
"63",11,4,47,15,19,13,18
