"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",20,74,12,9,12
"2",814,941,125,44,75
"3",814,940,125,44,75
"4",9,50,9,10,13
"5",7,65,10,2,15
"6",11,69,14,10,12
"7",12,78,13,8,17
"8",9,55,8,8,11
"9",9,78,7,7,14
"10",5,62,4,3,10
"11",9,76,8,5,14
"12",8,73,4,9,14
"13",3,64,8,8,11
"14",814,941,125,44,75
"15",814,940,125,44,75
"16",11,49,8,7,12
"17",814,941,125,44,75
"18",814,941,125,44,75
"19",5,53,9,4,16
"20",814,941,125,44,75
"21",8,62,7,4,18
"22",10,66,9,5,13
"23",13,60,9,14,15
"24",803,938,125,44,75
"25",6,58,8,9,14
"26",14,69,11,8,12
"27",814,941,125,44,75
"28",813,939,125,44,75
"29",11,62,7,6,16
"30",6,55,11,6,15
"31",814,941,125,44,75
"32",14,76,9,12,16
"33",814,941,125,44,75
"34",11,73,12,7,21
"35",4,50,5,3,15
"36",10,58,6,5,9
"37",8,69,6,7,18
"38",814,941,125,44,75
"39",7,54,4,7,11
"40",15,59,9,14,17
"41",5,64,8,9,16
"42",10,65,7,6,16
"43",11,58,11,7,13
"44",813,941,124,44,75
"45",814,941,125,44,75
"46",8,61,12,8,11
"47",814,941,125,44,75
"48",14,60,8,12,11
"49",814,941,125,44,75
"50",6,61,12,5,13
"51",814,941,125,44,75
"52",5,55,5,10,17
"53",8,76,13,8,9
"54",12,63,10,6,9
"55",813,940,125,44,75
"56",15,56,12,9,13
"57",9,55,7,7,11
"58",3,65,6,4,18
"59",11,89,4,7,17
"60",813,941,125,44,75
"61",10,62,8,8,15
"62",814,941,125,44,75
"63",13,59,14,12,10
"64",813,941,125,44,75
"65",10,76,7,8,9
"66",12,69,8,13,17
"67",11,51,4,6,13
"68",15,71,7,8,12
"69",814,941,125,44,75
"70",11,75,8,8,18
"71",11,68,8,11,24
"72",3,53,6,11,15
"73",6,92,10,11,13
"74",7,63,13,10,9
"75",7,52,7,7,17
"76",814,941,125,44,75
"77",814,941,125,44,75
"78",11,68,13,3,17
"79",814,939,125,44,75
"80",814,941,125,44,75
"81",814,941,125,44,75
"82",5,70,6,8,10
"83",8,81,8,7,8
"84",814,940,125,44,75
"85",814,941,125,44,75
"86",814,941,125,44,75
"87",4,65,7,12,11
"88",8,65,10,8,16
"89",7,67,13,5,14
"90",5,42,7,8,12
"91",13,68,5,4,8
"92",8,64,8,5,4
"93",9,61,5,5,8
"94",16,71,4,9,14
"95",814,941,125,44,75
"96",7,74,10,6,14
"97",11,74,8,5,14
"98",8,58,9,4,11
"99",9,62,13,8,19
"100",7,61,7,12,13
"101",2,65,5,7,12
"102",814,941,125,44,75
"103",14,78,11,7,9
"104",814,941,125,44,75
"105",813,939,125,44,75
"106",13,49,6,9,12
"107",13,67,12,10,16
"108",7,52,11,9,10
"109",814,941,125,44,75
"110",9,61,9,5,12
"111",9,57,6,5,16
"112",9,69,7,4,11
"113",814,941,125,44,75
"114",13,49,3,7,8
"115",814,941,125,44,75
"116",12,72,16,10,16
"117",814,941,125,44,75
"118",9,61,5,8,14
"119",10,62,13,12,12
"120",6,72,8,5,15
"121",8,64,12,6,9
"122",13,70,8,6,14
"123",11,63,2,5,6
"124",812,941,125,44,75
"125",813,940,125,44,75
"126",814,941,125,44,75
"127",11,55,9,6,14
"128",10,66,7,4,13
"129",6,82,11,11,15
"130",5,67,7,6,11
"131",10,63,6,4,14
"132",14,73,11,4,12
"133",10,65,4,13,16
"134",814,941,125,44,75
"135",8,73,11,9,12
"136",814,941,125,44,75
"137",11,53,7,9,14
"138",7,69,5,4,9
"139",13,61,6,12,8
