"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",707,0,682,0,0,0,0
"2",704,0,678,0,0,0,0
"3",689,1,694,0,0,0,0
"4",698,54,691,70,71,22,21
"5",689,55,680,65,53,22,22
"6",700,0,703,0,0,0,0
"7",697,54,712,73,70,18,15
"8",705,0,713,0,0,0,0
"9",0,0,1,0,0,0,0
"10",709,49,693,61,75,15,16
"11",698,0,699,0,0,0,1
"12",710,52,722,67,75,19,17
"13",689,0,688,0,0,0,0
"14",0,0,1,0,0,0,0
"15",712,1,706,0,2,0,0
"16",700,57,703,66,75,23,18
"17",692,55,700,71,71,22,17
"18",699,52,745,61,69,17,21
"19",706,0,709,0,0,0,1
"20",706,1,697,0,0,0,0
"21",692,0,679,1,0,0,0
"22",708,52,709,67,69,23,12
"23",707,51,718,64,67,23,15
"24",702,0,679,0,0,0,0
"25",706,1,706,0,2,0,0
"26",701,0,686,0,0,0,0
"27",704,0,706,0,0,0,0
"28",692,5,723,5,7,0,1
"29",687,0,706,0,0,0,0
"30",704,0,710,0,0,0,0
"31",699,0,698,0,0,0,0
"32",0,0,1,0,0,0,0
"33",703,58,714,63,66,21,18
"34",691,54,692,59,66,21,16
"35",0,0,1,0,0,0,0
"36",3,0,2,0,0,0,0
"37",690,0,727,0,0,0,0
"38",696,56,700,67,74,18,16
"39",713,0,736,0,0,0,0
"40",703,1,701,2,0,0,0
"41",683,0,701,0,0,0,0
"42",705,0,720,0,0,0,0
"43",701,0,695,0,0,0,0
"44",694,0,714,0,0,0,0
"45",716,56,720,66,65,20,17
"46",701,0,708,0,0,0,0
"47",711,57,720,71,77,26,18
"48",0,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",715,0,726,0,0,0,0
"51",683,55,676,62,66,22,20
"52",692,51,690,63,62,21,16
"53",711,0,707,0,0,0,0
"54",691,53,675,66,80,18,15
"55",705,1,721,0,1,0,0
"56",1,0,1,0,0,0,0
"57",0,0,1,0,0,0,0
"58",706,59,729,65,68,21,22
"59",689,55,693,74,66,27,16
"60",710,0,730,0,0,0,0
"61",701,56,714,65,68,23,19
"62",697,50,713,62,69,17,21
"63",0,0,1,0,0,0,0
"64",712,0,716,0,0,0,0
"65",699,59,721,64,78,18,19
"66",694,0,712,0,0,0,0
"67",705,54,707,71,67,25,20
"68",2,0,1,0,0,0,0
"69",710,0,728,0,0,0,0
"70",698,51,685,71,80,28,15
"71",692,0,698,0,0,0,0
"72",698,0,705,0,0,0,0
"73",708,49,705,67,68,19,14
"74",0,0,1,0,0,0,0
"75",702,0,697,0,0,0,0
"76",0,0,1,0,0,0,0
"77",703,0,690,0,0,0,0
"78",1,0,1,0,0,0,0
"79",695,0,697,0,0,0,0
"80",707,50,740,60,74,16,19
"81",710,52,719,70,62,18,18
"82",715,0,714,0,0,0,0
"83",710,43,728,59,61,25,18
"84",698,0,693,0,0,0,0
"85",0,0,1,0,0,0,0
"86",704,57,705,72,80,27,19
"87",708,58,733,68,68,18,22
"88",706,0,702,0,0,0,0
"89",696,59,687,68,72,18,17
"90",713,0,704,0,0,0,0
"91",0,0,1,0,0,0,0
"92",0,0,1,0,0,0,0
"93",690,0,652,0,0,0,0
"94",701,53,706,71,61,23,15
"95",702,0,722,1,0,0,0
"96",688,0,705,0,0,0,0
"97",696,58,651,75,75,16,20
"98",706,58,692,61,71,29,20
"99",0,0,1,0,0,0,0
"100",698,0,685,0,0,0,0
"101",683,0,690,0,0,0,0
"102",0,0,0,0,0,0,0
"103",699,52,692,52,68,20,14
"104",716,57,708,70,69,21,17
"105",704,54,714,76,68,23,21
"106",1,0,1,0,0,0,0
"107",703,56,708,70,63,24,19
"108",714,0,707,0,0,0,0
"109",0,0,1,0,0,0,0
"110",701,0,691,0,0,0,0
"111",705,0,688,0,0,0,0
"112",714,0,706,0,0,0,0
"113",671,0,688,0,0,0,0
"114",697,0,688,0,0,0,0
"115",0,0,1,0,0,0,0
"116",697,0,702,0,0,0,0
"117",680,0,686,1,0,0,0
"118",0,0,1,0,0,0,0
"119",703,50,678,57,69,17,11
"120",709,48,719,62,61,14,12
"121",688,1,691,0,0,0,0
"122",696,0,691,1,0,0,0
"123",694,0,711,1,0,0,0
"124",706,52,715,64,71,20,19
"125",0,0,1,0,0,0,0
"126",703,58,704,72,70,22,20
"127",701,0,697,0,0,0,0
"128",708,0,716,1,0,0,0
"129",1,0,1,0,0,0,0
"130",2,0,1,0,0,0,0
"131",709,0,728,0,0,0,0
"132",698,50,660,49,67,15,19
"133",694,49,696,59,67,13,11
"134",693,0,695,0,0,0,0
"135",693,0,661,0,1,0,0
"136",701,53,701,61,60,20,26
"137",704,53,713,71,84,25,21
"138",699,56,715,64,61,26,12
"139",705,54,703,69,78,19,20
"140",709,0,709,0,0,0,0
"141",697,52,719,74,83,21,24
"142",712,0,733,0,1,0,0
"143",0,0,1,0,0,0,0
"144",706,55,700,70,72,23,21
"145",713,0,699,0,0,0,0
"146",698,0,690,0,0,0,0
"147",5,0,4,0,0,0,0
"148",710,55,700,71,81,21,18
"149",696,0,712,0,0,0,0
"150",708,0,689,0,1,0,1
"151",704,0,739,0,0,0,0
"152",698,0,711,0,0,0,0
"153",713,56,747,75,77,26,19
"154",703,0,691,0,0,0,0
"155",703,40,675,59,55,16,22
"156",709,55,723,71,68,23,17
"157",698,55,678,72,71,26,23
"158",701,0,725,0,0,0,0
"159",700,0,704,0,0,0,0
"160",703,52,685,68,68,24,16
"161",699,56,689,65,74,22,15
"162",713,49,703,63,73,21,21
"163",714,1,719,0,2,0,0
"164",710,0,671,0,0,0,0
"165",0,0,1,0,0,0,0
"166",702,52,681,64,66,18,17
"167",716,0,713,0,0,0,0
"168",714,0,710,0,0,0,0
"169",0,0,0,0,0,0,0
"170",708,51,692,59,68,21,11
"171",714,57,716,64,78,21,13
"172",699,52,714,63,63,15,17
"173",708,1,704,0,1,0,0
"174",687,1,699,0,0,0,0
"175",692,0,721,0,0,0,0
"176",689,0,694,0,0,0,0
"177",0,0,2,0,0,0,0
"178",703,0,724,1,0,0,0
"179",694,50,691,68,67,24,14
"180",684,0,708,0,0,1,0
"181",696,54,712,62,66,25,16
"182",0,0,1,0,0,0,0
"183",697,0,724,0,0,0,0
"184",708,55,707,67,71,16,11
"185",708,0,713,0,0,0,0
"186",705,0,706,0,0,0,0
"187",709,56,710,66,73,22,20
"188",707,0,745,0,1,0,0
"189",693,49,704,65,81,23,20
"190",704,1,722,2,1,0,0
"191",704,0,692,1,0,0,0
"192",706,58,688,63,85,22,16
"193",698,51,706,68,69,19,17
