"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,44,75
"2",809,939,125,44,75
"3",814,939,125,44,75
"4",808,935,125,44,74
"5",812,939,124,44,75
"6",814,941,125,44,75
"7",814,937,125,44,75
"8",814,941,125,44,75
"9",814,941,125,44,75
"10",814,941,125,44,75
"11",814,941,125,44,75
"12",809,938,124,44,72
"13",813,940,125,44,75
"14",814,941,125,44,75
"15",811,939,123,44,75
"16",799,936,125,43,75
"17",811,929,125,44,75
"18",814,941,125,44,75
"19",814,941,125,44,75
"20",14,90,18,6,18
"21",811,940,125,44,75
"22",814,941,125,44,75
"23",814,941,125,44,75
"24",814,941,125,44,75
"25",814,941,125,44,75
"26",813,940,125,44,75
"27",814,941,125,44,75
"28",814,941,125,44,75
"29",811,938,124,44,74
"30",782,928,122,44,69
"31",814,941,125,44,75
"32",809,941,125,44,75
"33",806,939,124,44,75
"34",814,941,125,44,75
"35",12,70,13,7,9
"36",814,941,125,44,75
"37",814,941,125,44,75
"38",814,941,125,44,75
"39",814,941,125,44,75
"40",798,935,125,44,75
"41",814,941,125,44,75
"42",814,941,125,44,75
"43",812,941,125,44,75
"44",15,83,8,4,10
"45",802,937,124,43,75
"46",810,934,124,44,75
"47",814,941,125,44,75
"48",813,938,124,44,75
"49",814,941,125,44,74
"50",814,941,125,44,75
"51",790,928,124,44,75
"52",803,935,123,44,75
"53",814,941,125,44,75
"54",814,941,125,44,75
"55",814,941,125,44,75
"56",18,72,10,9,16
"57",806,939,123,44,74
"58",814,941,125,44,75
"59",814,941,124,44,75
"60",814,941,125,44,75
"61",813,941,125,44,75
"62",814,940,125,44,75
"63",810,938,125,44,75
"64",15,88,14,9,18
"65",814,941,125,44,75
"66",814,939,125,44,75
"67",814,941,125,44,75
"68",814,941,125,44,75
"69",814,941,125,44,75
"70",809,939,125,44,74
"71",814,941,125,44,75
"72",813,938,125,44,75
"73",801,927,125,44,75
"74",808,938,125,44,75
"75",814,941,125,44,75
"76",814,941,125,44,75
"77",9,84,10,11,9
"78",802,931,124,44,75
"79",814,940,124,44,75
"80",814,941,125,44,75
"81",814,941,125,44,75
"82",813,940,125,44,75
"83",814,941,125,44,75
