"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",811,934,124,44,75
"2",814,940,125,44,75
"3",224,438,69,27,43
"4",809,939,124,44,75
"5",813,941,125,44,75
"6",814,940,125,44,75
"7",249,443,59,25,44
"8",259,463,71,30,38
"9",814,941,125,44,75
"10",277,496,58,26,55
"11",301,496,64,30,52
"12",813,941,125,44,75
"13",814,941,125,44,75
"14",814,941,125,44,75
"15",246,451,56,27,47
"16",244,454,58,19,45
"17",286,480,63,24,44
"18",814,941,125,44,75
"19",814,941,125,44,75
"20",814,941,125,44,75
"21",814,941,125,44,75
"22",807,940,125,44,75
"23",261,497,57,28,44
"24",814,941,125,44,75
"25",814,941,125,44,75
"26",265,418,50,29,49
"27",217,437,59,29,47
"28",814,941,125,44,75
"29",278,522,66,29,48
"30",251,431,69,25,50
"31",814,941,125,44,75
"32",239,466,60,27,47
"33",814,941,125,44,75
"34",814,940,125,44,75
"35",813,941,124,44,75
"36",814,940,125,44,75
"37",285,517,55,29,48
"38",262,464,59,27,48
"39",814,941,125,44,75
"40",812,936,125,44,75
"41",313,511,67,24,46
"42",807,938,125,44,75
"43",218,455,49,25,35
"44",328,534,75,26,45
"45",232,459,66,28,59
"46",813,940,125,44,75
"47",813,940,125,44,75
"48",231,478,54,24,45
"49",814,941,125,44,75
"50",317,522,62,32,52
"51",814,941,125,44,75
"52",814,941,125,44,75
"53",273,484,69,35,50
"54",299,549,64,34,47
"55",814,941,125,44,75
"56",814,941,125,44,75
"57",234,493,63,28,48
"58",811,940,125,44,75
"59",814,941,125,44,75
"60",813,941,125,44,75
"61",814,941,125,44,75
"62",808,937,124,44,74
"63",813,941,125,44,75
"64",247,478,60,23,44
"65",813,939,124,44,75
"66",811,936,124,44,74
"67",814,941,125,44,75
"68",274,507,57,33,41
"69",311,536,68,28,45
"70",814,941,125,44,75
"71",227,437,55,31,47
"72",223,455,64,34,40
"73",206,418,55,30,42
"74",232,444,57,27,49
"75",814,941,125,44,75
"76",273,487,65,30,50
"77",814,940,125,44,75
"78",227,472,63,28,50
"79",813,940,125,44,75
"80",192,390,59,27,50
"81",814,941,125,44,75
"82",259,481,65,29,44
"83",810,939,124,44,75
"84",814,941,125,44,75
"85",290,522,65,34,47
"86",814,941,125,44,75
"87",814,941,125,44,75
"88",814,941,125,44,75
"89",814,941,125,44,75
"90",228,402,59,28,43
"91",814,940,124,44,74
"92",814,939,125,44,74
"93",223,437,66,25,45
"94",814,941,125,44,75
"95",271,456,68,32,48
"96",243,457,61,30,49
"97",814,941,125,44,75
"98",252,479,68,27,52
"99",813,940,125,44,75
"100",272,475,65,28,48
"101",237,411,60,30,41
"102",245,448,62,26,53
"103",360,574,67,32,54
"104",814,941,125,44,75
"105",813,941,124,44,75
"106",811,940,124,44,75
"107",810,941,125,44,75
"108",814,941,125,44,75
"109",317,500,64,26,52
"110",814,941,125,44,75
"111",814,941,125,44,75
"112",812,940,125,44,75
"113",814,941,125,44,75
"114",219,444,58,24,40
"115",337,552,64,37,54
"116",297,526,78,30,49
"117",814,941,125,44,75
"118",814,941,125,44,75
"119",814,941,125,44,75
"120",814,941,125,44,75
"121",226,405,48,27,44
"122",245,460,67,26,50
"123",319,556,74,31,49
"124",282,515,62,28,50
"125",814,941,125,44,75
"126",813,938,125,44,75
"127",812,940,124,44,75
"128",814,941,125,44,75
"129",288,510,68,35,55
"130",814,938,125,44,75
"131",814,941,125,44,75
"132",814,941,125,44,75
"133",270,499,61,27,50
"134",813,941,125,44,75
"135",228,439,56,25,55
"136",814,941,125,44,75
"137",262,484,64,23,41
"138",814,941,125,44,75
"139",812,941,125,44,75
"140",799,931,124,44,75
"141",283,497,69,23,46
"142",275,472,65,24,43
"143",814,940,125,44,75
"144",261,475,56,27,57
"145",814,941,125,44,75
"146",218,453,46,27,41
"147",814,941,125,44,75
"148",811,939,124,44,75
"149",249,490,58,30,44
"150",813,941,125,44,75
"151",299,518,63,31,49
"152",814,941,125,44,75
"153",223,464,65,26,46
"154",814,941,125,44,75
"155",293,513,65,31,47
"156",206,404,49,20,43
"157",811,938,125,44,75
"158",250,418,65,26,55
"159",814,941,125,44,75
"160",814,941,125,44,75
"161",240,450,54,27,43
"162",292,530,61,35,50
"163",266,489,69,28,50
"164",814,941,125,44,75
"165",323,531,74,31,48
"166",811,938,125,44,75
"167",217,410,50,22,37
"168",279,501,69,26,48
"169",278,507,68,30,49
"170",262,482,53,30,40
"171",207,440,55,25,47
"172",224,429,58,27,43
"173",814,940,125,44,75
"174",267,461,61,28,46
"175",238,432,51,24,44
"176",260,482,57,30,57
"177",812,940,124,43,75
"178",814,939,125,44,75
"179",814,941,125,44,75
"180",814,941,125,44,75
"181",813,941,125,44,75
"182",814,941,125,44,75
"183",190,370,53,26,45
"184",814,941,125,44,75
"185",260,446,62,30,51
"186",280,502,68,30,42
"187",811,941,124,44,75
"188",244,443,56,30,41
"189",814,941,125,44,75
"190",813,940,125,44,75
"191",814,941,125,44,75
"192",814,941,125,44,75
"193",810,939,125,44,75
"194",814,941,125,44,75
"195",814,941,125,44,75
"196",814,941,125,44,75
"197",814,941,125,44,75
"198",270,463,60,26,52
"199",814,941,125,44,74
"200",814,941,125,44,75
"201",228,432,56,25,48
"202",252,459,70,24,47
"203",814,941,125,44,75
"204",814,941,125,44,75
"205",803,939,125,44,75
"206",222,419,64,27,47
"207",812,941,125,44,75
"208",280,489,71,29,54
"209",308,518,59,35,44
"210",814,939,125,44,75
"211",814,941,125,44,75
"212",301,493,77,28,55
"213",210,444,49,23,40
"214",813,941,125,44,75
"215",813,941,125,44,75
"216",814,940,125,44,75
"217",814,941,125,44,75
"218",814,941,125,44,75
"219",813,941,124,44,75
"220",814,941,125,44,75
"221",814,941,125,44,75
"222",814,941,125,44,75
"223",814,941,125,44,75
"224",814,941,125,44,75
