"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",85,10,89,13,16,4,9
"2",100,7,86,5,4,4,3
"3",0,0,1,0,0,0,0
"4",114,9,99,9,8,5,4
"5",1,0,1,0,0,0,0
"6",93,2,87,0,1,0,1
"7",93,0,81,0,0,1,0
"8",103,8,94,8,8,2,3
"9",101,8,93,12,14,4,8
"10",87,4,84,4,4,1,4
"11",119,9,98,11,15,3,7
"12",93,5,81,6,11,5,4
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",67,5,67,7,7,2,3
"16",0,0,1,0,0,0,0
"17",1,0,1,0,0,0,0
"18",94,1,83,1,1,0,0
"19",0,0,1,0,0,0,0
"20",117,4,113,5,3,2,2
"21",1,0,1,0,0,0,0
"22",102,8,110,9,12,4,6
"23",88,10,105,15,13,8,9
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",72,0,65,0,0,0,0
"27",112,10,99,9,11,2,4
"28",77,9,74,12,13,6,9
"29",112,13,98,12,16,3,9
"30",1,0,1,0,0,0,0
"31",99,1,120,1,2,0,1
"32",0,0,1,0,0,0,0
"33",95,10,77,12,15,7,9
"34",0,0,1,0,0,0,0
"35",94,10,93,15,16,6,12
"36",1,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",1,0,1,0,0,0,0
"39",124,6,98,10,15,4,6
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",85,8,88,7,12,3,7
"43",0,0,1,0,0,0,0
"44",101,7,116,8,11,4,7
"45",97,9,76,6,8,4,4
"46",93,5,81,6,10,3,5
"47",99,0,107,1,0,0,0
"48",0,0,1,0,0,0,0
"49",114,7,90,10,11,6,7
"50",1,0,1,0,0,0,0
"51",106,0,96,0,1,0,0
"52",96,0,96,1,1,0,1
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",81,9,87,8,10,5,8
"56",110,7,100,6,8,4,6
"57",0,0,1,0,0,0,0
"58",1,0,1,0,0,0,0
"59",2,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",1,0,1,0,0,0,0
"62",88,0,96,0,1,0,0
"63",0,0,1,0,0,0,0
"64",0,0,1,0,0,0,0
"65",98,1,83,2,1,1,1
"66",73,8,78,7,10,4,3
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",116,0,111,0,0,0,0
"70",100,10,93,12,10,6,10
"71",95,0,90,0,0,0,0
"72",85,4,85,5,7,3,6
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",88,0,88,1,0,1,0
"76",87,1,82,1,3,0,2
"77",95,7,102,9,17,5,8
"78",102,8,90,10,13,4,8
"79",0,0,1,0,0,0,0
"80",92,7,97,7,8,4,4
"81",95,9,102,8,11,4,6
"82",1,0,1,0,0,0,0
"83",92,6,76,5,7,5,4
"84",0,0,1,0,0,0,0
"85",0,0,1,0,0,0,0
"86",109,1,102,1,1,0,1
"87",96,1,81,1,1,0,1
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",87,8,93,11,9,3,7
"91",95,13,95,12,17,5,7
"92",0,0,1,0,0,0,0
"93",1,0,1,0,0,0,0
"94",91,4,85,3,5,1,3
"95",101,6,92,6,6,4,4
"96",91,0,92,0,0,0,0
"97",0,0,1,0,0,0,0
"98",83,6,76,6,8,4,4
"99",3,0,3,0,0,0,0
"100",118,0,115,0,0,0,1
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",1,0,1,0,0,0,0
"104",95,5,93,10,11,6,8
"105",99,10,83,13,14,5,7
"106",2,0,1,0,0,0,0
"107",104,6,100,7,8,3,5
"108",89,8,96,13,7,5,5
"109",105,5,105,5,9,4,5
"110",109,1,112,1,1,1,1
"111",1,0,1,0,0,0,0
"112",93,8,92,7,11,4,6
"113",91,0,76,0,0,0,0
"114",85,2,87,4,4,1,3
"115",89,5,85,8,7,4,5
"116",0,0,1,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",94,3,84,2,2,1,1
"120",0,0,1,0,0,0,0
"121",3,0,2,0,0,0,0
"122",98,6,96,6,6,2,4
"123",97,0,95,0,0,0,1
"124",87,7,82,8,7,4,4
"125",2,0,1,0,0,0,0
"126",0,0,1,0,0,0,0
"127",86,8,84,13,16,6,8
"128",1,0,1,0,0,0,0
"129",0,0,1,0,0,0,0
"130",101,13,118,9,15,4,7
"131",97,9,96,6,7,4,6
"132",0,0,1,0,0,0,0
"133",0,0,1,0,0,0,0
"134",0,0,1,0,0,0,0
"135",1,0,1,0,0,0,0
"136",115,0,102,0,0,0,0
"137",98,1,92,2,1,1,1
"138",106,0,108,0,0,0,0
"139",0,0,1,0,0,0,0
"140",1,0,1,0,0,0,0
"141",91,4,96,4,4,4,3
"142",90,7,90,6,9,4,6
"143",107,1,114,0,1,0,0
"144",103,11,88,8,14,3,7
"145",94,1,91,0,1,1,1
"146",101,0,96,0,0,0,0
"147",90,10,93,12,17,5,7
"148",0,0,1,0,0,0,0
"149",0,0,1,0,0,0,0
"150",87,8,90,10,12,6,9
"151",95,0,79,1,0,0,0
"152",114,4,85,1,2,1,2
"153",92,8,111,8,14,6,6
"154",0,0,1,0,0,0,0
"155",0,0,1,0,0,0,0
"156",96,0,71,1,1,0,1
"157",0,0,1,0,0,0,0
"158",2,0,1,0,0,0,0
"159",91,3,80,5,8,3,4
"160",0,0,1,0,0,0,0
"161",102,4,85,5,8,3,3
"162",0,0,1,0,0,0,0
"163",94,11,101,8,12,4,6
"164",1,0,1,0,0,0,0
"165",105,2,108,1,3,1,0
"166",98,10,109,10,11,5,5
"167",1,0,1,0,0,0,0
"168",93,0,101,0,0,0,0
"169",0,0,1,0,0,0,0
"170",0,0,1,0,0,0,0
"171",0,0,1,0,0,0,0
"172",0,0,1,0,0,0,0
"173",0,0,1,0,0,0,0
"174",0,0,1,0,0,0,0
"175",104,12,113,8,16,7,6
"176",95,10,107,8,16,7,6
"177",0,0,1,0,0,0,0
"178",79,4,78,3,4,4,4
"179",0,0,1,0,0,0,0
"180",0,0,1,0,0,0,0
"181",0,0,1,0,0,0,0
"182",2,0,1,0,0,0,0
"183",1,0,2,0,0,0,0
"184",0,0,1,0,0,0,0
"185",0,0,1,0,0,0,0
"186",98,9,93,14,13,7,9
"187",2,0,2,0,0,0,0
"188",96,8,80,9,12,4,7
"189",0,0,1,0,0,0,0
"190",0,0,1,0,0,0,0
"191",1,0,1,0,0,0,0
"192",1,0,1,0,0,0,0
"193",2,0,3,0,0,0,0
"194",0,0,1,0,0,0,0
"195",90,5,84,5,5,3,3
"196",1,0,1,0,0,0,0
"197",98,9,77,9,14,5,10
"198",89,5,83,6,7,3,3
"199",98,5,93,5,7,3,5
"200",2,0,1,0,0,0,0
"201",101,1,72,0,0,0,0
"202",0,0,1,0,0,0,0
"203",0,0,1,0,0,0,0
"204",111,4,86,5,7,3,3
"205",0,0,1,0,0,0,0
"206",1,0,1,0,0,0,0
"207",1,0,1,0,0,0,0
"208",99,0,88,0,1,0,1
"209",115,8,108,7,10,3,4
"210",0,0,1,0,0,0,0
"211",0,0,1,0,0,0,0
"212",110,7,91,9,10,5,6
