"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",67,10,65,9,20,6,5
"2",83,5,75,5,7,3,4
"3",0,0,1,0,0,0,0
"4",92,9,76,6,9,3,5
"5",1,0,1,0,0,0,0
"6",73,1,66,0,1,0,1
"7",75,0,66,0,0,1,0
"8",72,6,66,8,7,2,3
"9",74,7,69,9,12,3,7
"10",78,3,65,3,6,1,2
"11",89,7,82,10,12,3,9
"12",70,8,68,6,10,3,5
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",54,6,55,4,6,2,4
"16",0,0,1,0,0,0,0
"17",1,0,1,0,0,0,0
"18",73,1,67,1,1,0,0
"19",0,0,1,0,0,0,0
"20",110,4,97,4,3,1,2
"21",2,0,1,0,0,0,0
"22",82,5,84,8,13,4,5
"23",65,10,88,8,15,7,8
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",50,0,49,0,0,0,0
"27",86,9,97,5,7,2,4
"28",59,8,57,10,11,5,7
"29",84,11,81,13,13,5,8
"30",1,0,1,0,0,0,0
"31",94,1,95,1,2,0,1
"32",0,0,1,0,0,0,0
"33",65,7,72,11,13,6,7
"34",0,0,1,0,0,0,0
"35",86,9,86,10,13,6,7
"36",1,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",1,0,1,0,0,0,0
"39",96,7,92,11,11,6,5
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",83,8,82,7,10,4,11
"43",0,0,1,0,0,0,0
"44",88,7,80,9,10,4,7
"45",73,7,63,6,6,3,4
"46",60,7,77,5,8,2,5
"47",90,0,84,1,0,0,0
"48",0,0,1,0,0,0,0
"49",107,9,87,10,9,4,6
"50",1,0,2,0,0,0,0
"51",83,0,73,0,1,0,0
"52",77,0,71,2,1,0,1
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",67,8,65,8,8,7,6
"56",84,6,70,8,8,5,5
"57",0,0,1,0,0,0,0
"58",2,0,1,0,0,0,0
"59",1,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",1,0,1,0,0,0,0
"62",71,0,76,0,1,0,0
"63",0,0,1,0,0,0,0
"64",0,0,1,0,0,0,0
"65",67,1,66,2,1,1,1
"66",73,6,66,5,6,3,3
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",99,0,95,0,0,0,0
"70",76,7,77,7,9,6,8
"71",72,0,58,0,0,0,0
"72",69,4,74,6,7,2,3
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",70,0,57,1,0,1,0
"76",68,1,57,1,2,0,1
"77",68,7,82,8,13,4,6
"78",78,8,72,9,14,3,9
"79",0,0,1,0,0,0,0
"80",75,7,71,5,8,4,5
"81",80,6,80,7,10,4,6
"82",1,0,1,0,0,0,0
"83",75,6,68,6,8,4,4
"84",0,0,1,0,0,0,0
"85",0,0,1,0,0,0,0
