"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",660,56,656,70,69,23,19
"2",669,44,660,33,25,12,16
"3",0,0,1,0,0,0,0
"4",686,45,688,50,40,9,12
"5",1,0,2,0,0,0,0
"6",648,2,650,0,1,0,1
"7",676,0,653,0,0,1,0
"8",666,40,655,47,36,6,9
"9",683,53,662,68,67,18,16
"10",688,24,675,16,19,5,9
"11",680,48,680,60,46,12,14
"12",653,45,647,47,60,15,13
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",640,38,620,38,36,9,9
"16",0,0,1,0,0,0,0
"17",1,0,0,0,0,0,0
"18",654,3,624,1,1,0,0
"19",0,0,1,0,0,0,0
"20",671,15,691,25,16,1,3
"21",4,0,2,0,0,0,0
"22",690,44,700,61,72,19,14
"23",679,51,674,68,64,22,27
"24",0,0,1,0,0,0,0
"25",0,0,1,0,0,0,0
"26",656,0,629,0,0,0,0
"27",670,39,691,52,55,10,10
"28",674,60,649,63,66,17,25
"29",694,53,669,69,65,16,18
"30",2,0,2,0,0,0,0
"31",687,4,707,1,5,0,1
"32",0,0,1,0,0,0,0
"33",664,50,648,69,65,17,25
"34",0,0,1,0,0,0,0
"35",674,58,710,71,72,22,25
"36",2,0,1,0,0,0,0
"37",0,0,0,0,0,0,0
"38",2,0,3,0,0,0,0
"39",686,50,690,58,48,17,14
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",674,53,647,45,67,13,19
"43",0,0,0,0,0,0,0
"44",662,44,678,49,47,15,15
"45",661,34,651,42,50,12,16
"46",657,39,654,44,39,11,9
"47",661,0,660,1,0,0,0
"48",0,0,0,0,0,0,0
"49",681,45,689,61,78,23,28
"50",1,0,2,0,0,0,0
"51",674,0,659,0,0,0,0
"52",672,0,675,2,1,0,0
"53",0,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",685,46,673,54,64,20,8
"56",675,51,659,58,59,19,18
"57",0,0,1,0,0,0,0
"58",2,0,1,0,0,0,0
"59",1,0,2,0,0,0,0
"60",0,0,1,0,0,0,0
"61",0,0,2,0,0,0,0
"62",695,0,697,0,1,0,0
"63",0,0,2,0,0,0,0
"64",0,0,1,0,0,0,0
"65",663,3,646,3,1,1,1
"66",661,34,660,34,37,19,11
"67",0,0,1,0,0,0,0
"68",0,0,0,0,0,0,0
"69",675,0,692,0,0,0,0
"70",659,50,656,57,58,19,16
"71",674,0,656,0,0,0,0
"72",668,36,682,39,48,12,12
"73",0,0,0,0,0,0,0
