"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,44,75
"2",809,939,125,44,75
"3",814,939,125,44,75
"4",808,935,125,44,74
"5",812,939,124,44,75
"6",814,941,125,44,75
"7",814,937,125,44,75
"8",814,941,125,44,75
"9",814,941,125,44,75
"10",814,941,125,44,75
"11",814,941,125,44,75
"12",809,938,124,44,72
"13",813,940,125,44,75
"14",814,941,125,44,75
"15",811,939,123,44,75
"16",799,936,125,43,75
"17",811,929,125,44,75
"18",814,941,125,44,75
"19",814,941,125,44,75
"20",18,99,21,8,20
"21",814,941,125,44,75
"22",814,941,125,44,75
"23",814,941,125,44,75
"24",805,928,125,44,75
"25",785,928,123,42,74
"26",814,941,125,44,75
"27",814,941,125,44,75
"28",814,941,125,44,75
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",811,940,125,43,75
"32",813,940,125,44,75
"33",814,940,125,44,75
"34",814,941,124,44,75
"35",808,936,124,44,75
"36",814,941,125,44,74
"37",809,938,124,44,75
"38",814,941,125,44,74
"39",814,941,125,44,75
"40",814,940,125,44,75
"41",814,941,125,44,75
"42",814,941,125,44,75
"43",814,941,125,44,75
"44",814,941,125,44,75
"45",814,940,124,43,75
"46",814,941,125,44,75
"47",814,941,125,44,75
"48",813,940,125,44,75
"49",30,108,20,16,17
"50",813,941,125,44,75
"51",814,941,125,44,75
"52",814,941,125,44,75
"53",814,941,125,44,75
"54",814,941,125,44,75
"55",805,937,124,44,75
"56",813,940,125,44,75
"57",814,941,125,44,75
"58",814,941,125,44,75
"59",814,940,125,44,75
"60",814,941,125,44,75
"61",813,941,125,44,75
"62",814,940,125,44,75
"63",813,941,125,44,75
"64",814,941,125,44,75
"65",806,936,124,43,75
"66",813,941,125,44,75
"67",814,941,125,44,75
"68",797,931,124,44,75
"69",814,939,125,44,74
"70",11,94,5,8,14
"71",814,941,125,44,75
"72",814,939,125,44,75
"73",695,862,116,41,68
"74",814,941,125,44,75
"75",801,934,125,44,75
"76",814,940,125,44,75
"77",814,941,125,44,75
"78",814,941,125,44,75
"79",686,854,110,43,69
"80",814,941,125,44,75
"81",813,936,125,44,75
"82",814,941,125,44,75
"83",814,941,125,44,75
