"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",53,167,23,19,27
"2",59,210,24,19,27
"3",44,175,25,22,25
"4",813,941,125,44,75
"5",68,184,36,14,16
"6",814,941,125,44,75
"7",72,194,34,16,29
"8",72,236,22,19,37
"9",80,191,30,12,28
"10",813,940,125,44,75
"11",47,178,28,20,19
"12",814,941,125,44,75
"13",814,941,125,44,75
"14",814,941,125,44,75
"15",814,941,125,44,75
"16",46,183,28,21,30
"17",49,171,20,15,16
"18",814,941,125,44,75
"19",813,941,124,44,75
"20",814,941,125,44,75
"21",814,940,125,44,75
"22",47,194,25,15,27
"23",66,189,27,13,18
"24",814,941,125,44,75
"25",814,941,125,44,75
"26",812,941,125,44,75
"27",814,941,125,44,75
"28",813,941,125,44,75
"29",813,941,125,44,75
"30",76,178,26,18,31
"31",63,171,27,18,26
"32",55,181,29,23,26
"33",814,941,125,44,75
"34",46,151,23,16,22
"35",39,164,18,16,23
"36",814,941,125,44,75
"37",58,167,23,16,22
"38",47,185,29,15,29
"39",814,940,125,44,75
"40",43,179,28,18,24
"41",77,217,29,17,24
"42",70,167,23,17,16
"43",64,225,26,21,28
"44",59,170,24,18,27
"45",62,203,38,15,32
"46",814,940,125,44,75
"47",64,194,21,16,32
"48",56,185,27,15,30
"49",814,941,125,44,75
"50",814,941,125,44,75
"51",55,190,22,18,28
"52",40,179,22,8,21
"53",51,172,21,17,22
"54",61,182,26,16,21
"55",814,941,125,44,75
"56",66,182,24,12,28
"57",814,941,125,44,75
"58",44,191,22,20,30
"59",54,177,12,17,24
"60",65,183,27,16,28
"61",814,941,123,44,75
"62",812,941,125,44,75
"63",46,196,32,15,31
"64",83,225,33,21,34
"65",72,201,21,15,25
"66",814,941,125,44,75
"67",814,941,125,44,75
"68",814,941,125,44,75
"69",65,175,25,16,23
"70",40,176,32,18,18
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",65,187,29,14,29
"74",59,188,23,15,26
"75",814,941,125,44,75
"76",814,941,125,44,75
"77",57,184,24,12,29
"78",54,187,27,16,30
"79",44,194,32,17,32
"80",62,206,19,10,30
"81",814,941,125,44,75
"82",53,213,24,16,27
"83",813,941,125,44,75
"84",814,940,125,44,75
"85",53,152,25,16,23
"86",68,193,24,19,22
"87",814,941,125,44,75
"88",814,941,125,44,75
"89",814,941,125,44,75
"90",78,203,28,15,27
"91",51,166,25,14,26
"92",34,156,19,13,15
"93",50,165,26,16,29
"94",51,182,21,10,26
"95",76,191,22,12,31
"96",59,196,24,15,19
"97",65,199,33,16,25
"98",75,199,22,17,35
"99",59,206,20,14,28
"100",814,940,125,44,75
"101",813,941,125,44,75
"102",812,940,125,44,75
"103",814,940,125,44,75
"104",814,941,125,44,75
"105",49,161,16,12,19
"106",54,211,27,14,28
"107",75,200,27,17,21
"108",43,150,23,11,26
"109",57,190,21,15,25
"110",52,164,31,12,27
"111",814,941,125,44,75
"112",54,175,21,15,19
"113",70,195,42,13,29
"114",63,182,32,14,23
"115",66,178,30,22,30
"116",814,941,125,44,75
"117",73,203,31,19,28
"118",46,160,24,10,23
"119",814,941,125,44,75
"120",52,171,25,14,34
"121",814,941,125,44,75
"122",70,207,28,15,27
"123",57,184,28,11,24
"124",814,941,125,44,75
"125",53,173,18,15,31
"126",64,206,35,14,24
"127",70,204,24,17,23
"128",43,157,22,10,23
"129",68,199,28,18,25
"130",38,161,29,15,25
"131",814,941,125,44,75
"132",810,940,125,44,75
"133",814,941,125,44,75
"134",64,190,27,16,36
"135",47,201,25,15,31
"136",64,215,33,12,28
"137",79,206,31,14,37
"138",814,941,125,44,75
"139",814,941,125,44,75
"140",814,941,125,44,75
"141",63,180,16,10,28
"142",67,199,33,15,18
"143",57,178,26,12,20
"144",814,941,125,44,75
"145",56,195,28,16,32
"146",814,939,124,44,75
"147",814,941,125,44,75
"148",813,941,125,44,75
"149",49,203,33,13,28
"150",55,185,26,15,22
"151",814,941,125,44,75
"152",814,941,125,44,75
"153",814,941,125,44,75
"154",814,941,125,44,75
"155",75,212,33,15,25
"156",64,192,29,14,32
"157",39,178,23,14,25
"158",811,935,125,43,75
"159",814,941,125,44,75
"160",814,941,125,44,75
"161",69,202,23,15,29
"162",814,941,125,44,75
"163",64,186,22,11,25
"164",809,938,125,44,75
"165",814,941,125,44,75
"166",82,207,31,19,33
"167",814,941,125,44,75
"168",63,197,26,13,26
"169",814,941,125,44,75
"170",49,191,22,13,23
"171",52,183,27,13,25
"172",814,941,125,44,75
"173",814,941,125,44,75
"174",62,186,25,12,26
"175",812,939,125,44,75
"176",58,237,33,14,27
"177",53,204,28,16,25
"178",54,158,30,19,24
"179",61,177,22,13,21
"180",54,188,28,11,27
"181",72,210,32,15,29
"182",63,198,31,14,32
"183",56,192,22,7,21
"184",55,189,19,16,15
"185",52,184,23,14,30
"186",61,197,23,11,22
"187",60,160,29,16,23
"188",64,199,24,16,35
"189",814,941,125,44,75
"190",68,187,32,14,22
"191",814,940,125,44,75
"192",814,941,125,44,75
"193",39,169,21,19,28
"194",58,169,29,9,24
"195",63,176,23,16,28
"196",47,174,23,16,22
"197",50,179,31,15,25
"198",814,941,125,44,75
"199",83,222,27,14,27
"200",52,179,27,18,29
"201",814,941,125,44,75
"202",82,239,22,17,26
"203",814,941,125,44,75
"204",85,183,25,16,27
"205",41,145,27,8,31
"206",814,940,125,44,75
"207",814,940,125,44,75
"208",68,223,26,15,29
"209",55,197,30,21,30
"210",814,941,125,44,75
"211",62,174,27,13,25
"212",34,156,13,15,24
"213",814,941,125,44,75
"214",46,181,25,14,29
"215",55,199,26,16,28
"216",76,196,27,13,29
"217",813,940,125,44,75
"218",812,940,125,44,75
"219",814,941,125,44,75
"220",814,941,125,44,75
"221",64,186,26,18,26
"222",814,941,125,44,75
"223",70,195,28,20,29
"224",813,941,125,44,75
"225",813,940,125,44,75
"226",45,155,18,10,29
"227",81,237,31,21,30
"228",78,230,24,16,28
"229",814,941,125,44,75
"230",48,193,15,14,32
"231",41,170,20,12,27
"232",813,940,125,44,75
"233",57,153,31,12,28
"234",60,183,29,19,32
"235",813,941,125,44,75
"236",814,941,125,44,75
"237",56,199,22,11,26
"238",61,217,16,17,24
"239",70,217,30,22,33
"240",80,227,32,15,33
"241",814,941,125,44,75
"242",813,941,125,44,75
"243",49,188,19,13,32
"244",70,184,27,15,24
"245",66,202,30,16,26
"246",813,941,125,44,75
"247",814,941,125,44,75
"248",61,191,31,18,27
"249",57,164,21,11,26
"250",59,197,31,11,31
"251",814,941,125,44,75
"252",814,941,125,44,75
"253",49,173,16,16,25
"254",51,181,27,15,31
"255",40,144,25,20,24
