"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,43,75
"2",11,75,10,10,11
"3",814,941,125,44,75
"4",24,110,9,9,16
"5",15,84,9,8,19
"6",18,118,13,12,16
"7",15,111,13,9,20
"8",11,65,5,5,13
"9",20,106,11,11,20
"10",18,99,10,7,27
"11",10,86,10,12,13
"12",17,100,11,7,20
"13",20,80,12,8,13
"14",21,104,16,10,14
"15",17,85,7,5,16
"16",15,89,17,10,15
"17",15,105,10,9,11
"18",14,94,13,7,16
"19",7,66,7,12,14
"20",814,941,125,44,75
"21",814,941,125,44,75
"22",26,98,9,13,16
"23",14,69,15,9,16
"24",16,89,13,10,16
"25",16,79,16,11,19
"26",19,108,12,14,15
"27",14,67,11,10,15
"28",10,62,12,12,17
"29",813,941,125,44,75
"30",21,71,15,10,11
"31",13,106,6,13,16
"32",17,87,10,9,24
"33",15,106,17,7,20
"34",814,941,125,44,75
"35",6,83,6,6,9
"36",17,89,16,7,13
"37",814,941,125,44,75
"38",814,941,125,44,75
"39",18,105,13,13,4
"40",814,941,125,44,75
"41",16,75,8,6,16
"42",6,87,10,6,18
"43",8,73,15,12,11
"44",814,941,125,44,75
"45",13,84,17,6,17
"46",11,63,11,7,14
"47",11,90,11,8,17
"48",814,941,125,44,75
"49",17,101,15,4,11
"50",15,88,13,9,19
"51",20,101,13,7,18
"52",813,941,125,44,75
"53",813,941,125,44,75
"54",811,941,125,44,75
"55",14,88,7,6,17
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",19,87,21,8,23
"59",21,102,23,9,21
"60",814,941,125,44,75
"61",814,941,125,44,75
"62",17,72,15,8,16
"63",18,94,14,7,21
"64",25,104,13,8,17
"65",12,83,14,8,17
"66",13,86,11,6,19
"67",20,87,13,8,14
"68",18,97,14,9,11
"69",21,86,15,10,22
"70",12,89,10,13,8
"71",22,83,14,15,11
"72",814,941,125,44,75
"73",14,93,8,8,15
"74",14,85,12,11,23
"75",814,941,125,44,75
"76",13,82,16,10,13
"77",10,65,12,9,13
"78",14,111,15,8,10
"79",21,73,10,7,12
"80",14,90,7,7,16
"81",812,940,125,44,75
"82",10,80,9,7,12
"83",21,89,9,18,13
"84",11,79,19,8,16
"85",14,92,12,9,13
"86",15,72,14,7,13
"87",18,89,10,13,14
"88",13,86,15,6,16
"89",813,941,125,44,75
"90",814,941,125,44,75
"91",814,941,125,44,75
"92",17,78,6,10,18
"93",8,97,14,4,12
"94",12,78,9,10,11
"95",13,80,5,5,20
"96",15,93,4,7,18
"97",22,103,13,9,17
"98",14,106,16,5,14
"99",14,87,15,5,14
"100",19,65,10,9,18
"101",12,93,13,7,15
"102",10,76,15,10,14
"103",18,93,14,10,19
"104",19,108,11,4,10
"105",813,941,125,44,75
"106",20,93,17,11,18
"107",814,941,125,44,75
"108",7,69,6,6,11
"109",6,68,14,8,12
"110",18,111,18,8,23
"111",5,64,12,6,11
"112",20,106,13,9,20
"113",814,941,125,44,75
"114",814,941,125,44,75
"115",12,83,19,6,20
"116",814,941,124,44,75
"117",10,80,11,6,10
"118",814,941,125,44,75
"119",813,941,125,44,75
"120",19,88,15,6,13
"121",19,131,16,8,21
"122",12,74,7,10,12
"123",20,100,14,7,16
"124",18,91,13,9,12
"125",814,941,125,44,75
"126",814,941,125,44,75
"127",814,941,125,44,75
"128",23,96,13,12,10
"129",23,99,15,10,19
"130",814,941,125,44,75
"131",16,83,9,10,18
"132",12,79,11,7,14
"133",18,90,13,9,17
"134",14,85,8,11,10
"135",17,97,6,5,13
"136",17,88,11,3,10
"137",15,93,11,8,14
"138",17,93,9,10,19
"139",814,940,125,44,74
"140",814,941,125,44,75
"141",17,87,10,9,18
"142",814,941,125,44,75
"143",21,100,11,12,11
"144",814,941,125,44,75
"145",814,941,125,44,75
"146",814,941,125,44,75
"147",13,87,12,12,17
"148",18,81,14,8,10
"149",9,95,15,6,18
"150",11,96,10,13,12
"151",15,81,13,9,13
"152",16,101,17,7,15
"153",14,69,9,6,14
"154",16,94,9,10,18
"155",16,87,15,5,14
"156",812,940,125,44,75
"157",19,95,13,15,15
"158",23,86,8,8,11
"159",814,941,125,44,75
"160",10,80,11,6,11
"161",814,941,125,44,75
"162",813,940,125,44,75
"163",15,85,6,9,14
"164",9,84,10,12,12
"165",814,941,124,44,75
"166",11,81,14,7,20
"167",19,102,13,10,16
"168",813,941,124,44,75
"169",12,110,8,7,20
"170",15,93,3,6,19
"171",814,941,125,44,75
"172",814,940,125,44,75
"173",17,91,12,6,15
"174",11,77,11,10,20
"175",8,81,7,8,16
"176",13,71,19,3,25
"177",16,79,11,7,15
"178",15,74,7,5,10
"179",10,73,6,8,10
"180",19,91,15,13,14
"181",9,83,11,6,10
"182",12,82,10,15,14
"183",18,95,12,10,25
"184",814,941,125,44,75
"185",12,83,9,11,14
"186",19,86,8,9,17
"187",21,92,13,8,15
"188",814,941,125,44,75
"189",19,91,8,8,16
"190",15,119,16,10,23
"191",15,105,27,13,15
"192",9,77,10,4,15
"193",11,70,9,5,20
"194",10,94,15,14,17
"195",10,75,19,8,19
"196",9,87,11,11,6
"197",12,97,9,5,13
"198",18,96,11,10,17
"199",23,97,14,9,18
"200",20,103,12,7,16
"201",15,88,12,8,16
"202",814,941,125,44,75
"203",9,79,11,12,16
"204",17,88,14,15,8
"205",20,99,15,14,18
"206",23,89,15,14,20
"207",19,96,13,9,18
"208",15,81,12,10,16
"209",16,71,10,7,15
"210",20,104,13,6,15
"211",10,127,11,6,20
"212",17,103,13,11,15
"213",13,64,10,8,9
"214",14,93,11,9,19
"215",25,115,11,6,24
"216",23,77,15,5,11
"217",16,100,15,9,20
"218",813,941,125,44,75
"219",14,91,8,13,14
"220",18,78,10,15,17
"221",16,87,14,14,14
"222",18,80,9,8,12
"223",16,97,14,11,17
"224",19,96,10,10,14
"225",16,100,17,14,22
"226",814,940,125,44,75
"227",9,83,12,12,13
"228",814,941,125,44,75
"229",814,941,125,44,75
"230",814,941,125,44,75
"231",813,941,125,44,75
"232",16,77,9,11,17
"233",16,71,13,6,14
"234",814,941,125,44,75
"235",12,94,6,14,15
"236",814,939,125,44,75
"237",814,941,125,44,75
"238",14,74,15,8,13
"239",19,91,13,15,24
"240",14,84,16,9,12
"241",16,87,17,6,17
"242",21,97,15,13,14
"243",813,941,125,44,75
"244",19,93,9,9,12
"245",12,87,11,7,17
"246",814,941,125,44,75
"247",14,92,18,10,19
"248",16,85,8,8,16
"249",20,101,11,9,21
"250",12,83,6,6,11
"251",23,89,13,3,17
"252",17,76,11,6,17
"253",14,82,12,13,11
"254",18,90,14,8,12
"255",18,69,13,11,9
"256",10,71,11,6,10
"257",22,106,6,7,17
"258",17,88,18,9,14
"259",814,941,125,44,75
"260",8,81,13,6,14
"261",814,941,125,44,75
"262",21,94,14,12,19
"263",18,85,13,7,12
"264",16,79,12,12,17
"265",11,82,10,6,15
"266",9,72,14,9,15
"267",814,941,125,44,75
"268",18,82,12,11,18
"269",12,80,13,8,16
"270",813,941,125,44,75
"271",12,53,5,7,15
"272",18,104,11,8,14
"273",14,80,9,8,16
"274",11,74,14,10,17
"275",14,68,14,7,15
"276",19,82,10,9,14
"277",17,81,11,10,14
"278",20,115,14,11,17
"279",26,104,12,7,19
"280",10,88,12,15,17
"281",13,87,15,11,20
"282",814,941,125,44,75
"283",10,99,15,8,11
"284",14,105,12,12,21
"285",814,941,125,44,75
"286",814,941,125,44,75
"287",19,107,21,7,22
"288",11,87,11,9,16
"289",814,940,125,44,75
"290",16,95,15,7,16
"291",17,99,11,14,21
"292",10,82,14,7,17
"293",17,79,7,10,18
"294",20,98,13,11,23
"295",814,941,125,44,75
"296",12,82,7,7,20
"297",13,105,13,9,17
"298",16,98,10,11,14
"299",14,105,4,13,25
"300",17,77,7,8,11
"301",16,96,14,10,16
"302",16,101,16,10,19
"303",814,941,125,44,75
"304",814,941,125,44,75
"305",16,92,11,12,16
"306",20,104,10,14,8
"307",14,62,10,7,19
"308",22,97,11,6,15
"309",14,85,4,1,14
"310",15,105,11,9,15
"311",20,93,11,12,20
"312",13,64,8,9,13
"313",11,89,5,7,14
"314",814,941,125,44,75
"315",814,941,125,44,75
"316",814,941,125,44,75
"317",15,89,14,9,23
"318",18,71,13,12,21
"319",15,112,12,9,10
"320",16,88,7,7,14
"321",13,83,10,11,18
"322",11,105,10,12,7
"323",16,84,6,9,16
"324",14,100,11,6,16
"325",15,87,11,7,13
"326",12,96,13,13,15
"327",21,78,17,6,17
"328",23,100,21,13,26
"329",814,941,125,44,75
"330",10,85,11,8,13
"331",814,941,125,44,75
"332",814,941,125,44,75
"333",814,941,125,44,75
"334",11,69,12,5,17
"335",11,90,11,6,13
"336",10,69,7,5,18
"337",814,941,125,44,75
"338",15,95,8,10,19
"339",17,117,10,9,21
"340",813,941,125,44,75
"341",18,119,14,8,18
"342",14,94,9,5,16
"343",15,104,10,8,17
"344",814,941,125,44,75
"345",20,99,15,11,16
"346",814,941,125,44,75
"347",21,80,14,9,17
"348",17,105,14,5,20
"349",813,941,125,44,75
"350",18,99,18,9,18
"351",19,83,15,6,12
"352",813,941,125,44,75
"353",12,78,7,5,16
"354",8,86,12,13,21
"355",11,73,10,10,10
"356",19,99,17,12,17
"357",814,941,125,44,75
"358",813,940,125,44,75
"359",22,101,13,6,17
"360",814,941,125,44,75
"361",22,88,12,10,17
"362",18,119,15,10,22
"363",12,81,11,8,17
"364",19,97,16,17,18
"365",20,90,11,8,17
"366",13,85,10,4,16
"367",14,92,6,11,13
"368",23,101,15,12,21
"369",7,78,9,5,12
"370",26,110,18,8,15
"371",814,940,125,44,75
"372",814,941,125,44,75
"373",814,941,125,44,75
"374",13,76,9,3,16
"375",15,90,10,8,11
"376",9,64,8,8,15
"377",3,77,9,15,18
"378",12,84,11,7,13
"379",16,105,13,8,12
"380",12,83,14,8,21
"381",20,95,14,8,11
"382",16,105,9,13,12
"383",814,941,125,44,75
"384",22,106,20,11,20
"385",17,67,11,13,18
"386",13,87,11,8,22
"387",19,76,5,8,20
"388",812,941,124,44,75
"389",12,88,9,11,22
"390",16,99,9,10,11
"391",814,941,125,44,75
"392",814,941,125,44,75
"393",14,105,10,12,26
"394",814,941,125,44,75
"395",12,91,8,7,15
"396",14,75,10,9,7
"397",20,91,16,6,16
"398",812,940,125,44,75
"399",20,97,15,8,22
"400",18,78,8,7,19
"401",14,86,19,7,20
"402",18,102,16,8,20
"403",16,95,8,8,16
"404",15,84,11,8,17
"405",11,86,11,14,13
"406",14,71,17,4,15
"407",19,84,10,12,19
"408",17,78,10,11,15
"409",813,941,125,44,75
"410",21,82,13,8,14
"411",17,95,13,14,17
"412",17,94,20,10,16
"413",814,941,125,44,75
"414",8,83,13,9,16
"415",20,90,9,12,18
"416",20,80,15,11,17
"417",814,941,125,44,75
"418",19,90,12,8,14
"419",16,93,2,8,12
"420",814,941,125,44,75
"421",814,941,125,44,75
"422",13,76,10,11,13
"423",23,87,15,6,15
"424",24,114,9,11,15
"425",19,83,16,7,14
"426",814,941,125,44,75
"427",17,85,8,11,10
"428",11,78,16,14,16
"429",23,100,14,6,18
"430",18,100,14,6,14
"431",12,104,11,12,16
"432",20,85,14,5,14
"433",16,86,8,11,23
"434",20,86,9,10,13
"435",19,89,19,7,20
"436",25,108,16,12,22
"437",18,101,14,12,18
"438",18,97,11,6,12
"439",18,101,11,5,11
"440",20,101,6,10,19
"441",13,90,12,10,13
"442",8,86,18,7,14
"443",8,95,10,7,19
"444",19,99,20,7,13
"445",19,73,7,10,13
"446",10,69,13,8,16
"447",15,84,6,7,14
"448",24,89,12,11,13
"449",814,941,125,44,75
"450",814,941,125,44,75
"451",13,115,15,13,15
"452",15,81,16,11,15
"453",26,81,13,14,8
"454",17,106,12,6,17
"455",16,85,11,9,19
"456",14,85,21,12,19
"457",21,103,14,9,14
"458",18,89,12,13,20
"459",10,94,11,9,11
"460",9,78,8,6,17
"461",23,92,15,6,13
"462",814,941,125,44,75
"463",21,94,16,10,14
"464",814,941,125,44,75
"465",13,113,13,12,17
"466",814,941,125,44,75
"467",10,98,12,9,10
"468",8,73,10,12,13
"469",26,90,15,10,16
"470",20,90,8,6,14
"471",15,104,9,11,18
"472",14,94,10,14,20
"473",13,80,7,8,18
"474",812,941,125,44,75
"475",16,86,11,9,14
"476",18,85,14,7,18
"477",16,86,16,9,23
"478",11,60,12,7,14
"479",17,80,12,11,11
"480",19,98,15,6,16
"481",814,941,125,44,75
"482",19,88,14,16,11
"483",814,941,125,44,75
"484",16,107,12,13,24
"485",24,97,12,8,20
"486",9,73,8,8,15
"487",17,91,14,6,20
"488",12,81,13,7,16
"489",28,107,17,13,17
"490",22,105,14,11,24
"491",12,81,6,8,10
"492",12,88,11,12,13
"493",11,96,6,9,19
"494",13,70,12,13,13
"495",13,91,18,8,16
"496",14,85,10,9,16
"497",13,63,10,8,16
"498",21,86,2,8,16
"499",13,73,13,11,16
"500",814,941,125,44,75
"501",814,941,125,44,75
"502",10,93,7,7,16
"503",18,74,10,4,17
"504",17,89,12,9,17
"505",19,88,11,10,14
"506",8,85,8,9,20
"507",24,83,13,11,18
"508",25,99,19,12,18
"509",17,93,11,14,15
"510",17,77,10,11,12
"511",14,89,8,11,16
"512",814,941,125,44,75
"513",15,78,8,7,22
"514",18,70,5,10,13
"515",19,92,9,14,16
"516",5,65,9,10,15
"517",10,85,13,8,18
"518",19,84,7,12,9
"519",20,85,9,10,12
"520",17,74,11,6,10
"521",14,86,17,9,12
"522",25,96,13,6,5
"523",10,92,13,9,16
"524",8,82,9,9,15
"525",11,90,11,10,17
"526",15,94,14,8,18
"527",814,941,124,44,75
"528",14,99,16,9,14
"529",7,69,13,7,18
"530",12,94,13,9,11
"531",25,102,15,10,11
"532",814,941,125,44,75
"533",14,94,4,10,18
"534",18,109,14,11,17
"535",814,941,125,44,75
"536",814,940,125,44,75
"537",16,82,10,8,7
"538",12,75,19,8,14
"539",21,92,12,12,22
"540",11,81,7,10,14
"541",19,90,16,11,16
