"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",1,3,0,1,0
"2",754,794,70,23,30
"3",0,1,0,0,0
"4",733,756,91,29,23
"5",747,770,85,27,22
"6",731,756,83,25,19
"7",751,748,86,27,23
"8",743,798,83,28,28
"9",738,760,83,21,28
"10",737,763,81,26,24
"11",743,793,77,26,30
"12",734,760,90,27,23
"13",734,782,74,26,26
"14",740,774,76,24,19
"15",742,784,94,28,28
"16",755,783,80,25,26
"17",742,742,82,23,21
"18",733,784,79,29,28
"19",746,813,79,22,20
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",724,780,85,26,29
"23",753,789,88,24,25
"24",750,787,82,23,27
"25",740,781,87,24,22
"26",724,763,81,21,25
"27",727,797,80,23,29
"28",740,800,77,23,16
"29",1,1,0,0,0
"30",747,786,81,21,21
"31",745,744,87,25,22
"32",738,772,76,24,28
"33",738,775,69,30,26
"34",0,1,0,0,0
"35",750,772,90,30,26
"36",738,779,80,28,23
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",739,760,87,26,27
"40",0,1,0,0,0
"41",745,790,83,28,21
"42",757,786,92,30,25
"43",735,787,76,24,25
"44",0,1,0,0,0
"45",753,779,68,28,20
"46",742,817,80,32,24
"47",738,776,75,27,19
"48",0,1,0,0,0
"49",754,774,75,31,25
"50",754,768,78,27,21
"51",737,781,83,26,24
"52",1,1,0,0,0
"53",1,1,0,0,0
"54",3,0,0,0,0
"55",740,769,79,25,24
"56",0,1,0,0,0
"57",0,1,0,0,0
"58",735,791,80,25,19
"59",746,754,64,29,19
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",746,787,81,25,25
"63",735,775,79,30,27
"64",737,766,80,24,26
"65",755,782,79,28,15
"66",743,759,77,29,28
"67",743,775,79,26,28
"68",734,781,88,28,27
"69",729,778,78,28,21
"70",746,779,81,21,29
"71",727,778,81,23,27
"72",0,1,0,0,0
"73",755,766,88,28,25
"74",746,787,80,25,20
"75",0,1,0,0,0
"76",747,789,76,27,26
"77",731,798,81,26,25
"78",737,749,76,26,24
"79",737,796,83,30,29
"80",742,779,92,26,22
"81",2,2,0,0,0
"82",735,794,86,29,31
"83",730,763,80,21,27
"84",747,794,78,28,19
"85",758,775,80,25,25
"86",752,783,88,31,25
"87",740,780,83,24,19
"88",728,780,81,31,20
"89",1,1,0,0,0
"90",0,1,0,0,0
"91",0,1,0,0,0
"92",728,789,85,22,22
"93",748,784,80,25,19
"94",752,789,86,32,21
"95",732,790,86,30,27
"96",749,769,88,28,23
"97",735,765,79,21,25
"98",735,765,78,28,20
"99",742,769,75,31,20
"100",734,784,78,29,22
"101",738,789,82,33,23
"102",734,787,77,22,23
"103",734,773,85,26,24
"104",735,775,89,30,31
"105",1,1,0,0,0
"106",737,797,85,25,24
"107",0,1,0,0,0
"108",741,792,81,34,23
"109",750,802,72,24,30
"110",739,752,82,29,24
"111",757,798,77,33,23
"112",729,768,80,27,28
"113",0,1,0,0,0
"114",0,0,0,0,0
"115",733,792,75,25,20
"116",0,1,1,0,0
"117",747,786,69,23,27
"118",0,1,0,0,0
"119",1,1,0,0,0
"120",740,789,77,27,19
"121",745,755,81,28,22
"122",730,779,83,26,24
"123",738,774,74,27,21
"124",725,760,78,27,28
"125",0,1,0,0,0
"126",0,1,0,0,0
"127",0,1,0,0,0
"128",736,764,78,26,24
"129",739,763,81,27,21
"130",0,1,0,0,0
"131",750,792,96,26,21
"132",740,790,89,32,24
"133",734,769,83,25,21
"134",736,778,83,25,30
"135",734,785,78,30,28
"136",737,793,80,27,27
"137",735,764,87,27,26
"138",752,777,82,26,25
"139",0,1,0,0,1
"140",0,1,0,0,0
"141",723,769,80,27,24
"142",0,1,0,0,0
"143",733,760,82,26,25
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",744,788,80,22,23
"148",741,790,84,26,32
"149",757,779,79,25,23
"150",733,780,78,23,21
"151",726,774,76,28,24
"152",749,770,80,31,25
"153",745,802,81,27,22
"154",746,770,84,27,22
"155",741,791,75,32,20
"156",2,2,0,0,0
"157",733,772,85,21,31
"158",738,768,95,30,30
"159",0,1,0,0,0
"160",750,799,78,33,26
"161",0,1,0,0,0
"162",1,2,0,0,0
"163",739,786,68,27,20
"164",748,780,81,22,28
"165",0,1,0,0,0
"166",728,782,75,27,28
"167",739,786,80,27,20
"168",1,1,1,0,0
"169",750,759,81,27,19
"170",749,781,84,27,21
"171",0,1,0,0,0
"172",0,2,0,0,0
"173",744,771,86,29,26
"174",747,796,82,24,21
"175",732,774,81,25,20
"176",743,801,75,30,17
"177",741,775,80,26,26
"178",740,795,82,29,23
"179",750,805,81,29,24
"180",725,759,72,24,16
"181",751,783,78,30,31
"182",739,780,84,18,26
"183",737,786,74,19,18
"184",0,1,0,0,0
"185",748,781,83,23,25
"186",744,776,91,24,19
"187",737,776,82,28,19
"188",0,1,0,0,0
"189",739,786,92,24,15
"190",732,752,72,21,18
"191",745,762,68,18,23
"192",745,779,80,28,27
"193",731,796,89,32,21
"194",743,777,88,22,24
"195",748,777,81,31,20
"196",746,765,86,28,35
"197",753,762,81,30,28
"198",747,777,78,25,21
"199",731,771,89,29,21
"200",733,779,80,31,18
"201",744,780,79,28,23
"202",0,1,0,0,0
"203",745,787,83,29,24
"204",746,768,81,20,33
"205",743,786,82,26,27
"206",741,784,79,23,16
"207",744,771,78,29,21
"208",741,772,73,23,21
"209",741,799,86,30,28
"210",728,764,76,28,34
"211",748,744,85,28,22
"212",741,775,80,26,26
"213",751,790,88,25,31
"214",740,770,86,27,24
"215",731,748,83,28,22
"216",726,793,78,29,25
"217",739,778,78,25,26
"218",1,1,0,0,0
"219",750,775,83,22,22
"220",731,803,85,20,27
"221",734,776,80,24,23
"222",723,789,78,29,20
"223",733,773,79,27,23
"224",731,762,79,21,29
"225",740,772,79,25,17
"226",0,2,0,0,0
"227",747,784,79,24,30
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",0,1,0,0,0
"231",1,1,0,0,0
"232",731,787,86,23,18
"233",742,808,85,28,29
"234",0,1,0,0,0
"235",732,763,85,24,29
"236",0,3,0,0,0
"237",0,0,0,0,0
"238",760,789,78,29,28
"239",747,780,84,20,21
"240",751,777,75,23,19
"241",738,779,73,31,17
"242",742,769,77,29,24
"243",1,1,0,0,0
"244",739,768,77,29,22
"245",732,774,79,26,27
"246",0,1,0,0,0
"247",749,771,79,25,22
"248",733,769,83,24,28
"249",736,777,86,23,26
"250",748,772,74,24,23
"251",742,778,86,33,29
"252",727,795,85,27,17
"253",736,778,89,21,26
"254",736,782,76,28,23
"255",728,789,85,30,27
"256",753,786,85,34,23
"257",733,777,86,30,24
"258",743,796,69,29,25
"259",0,1,0,0,0
"260",723,776,79,29,24
"261",0,1,0,0,0
"262",738,785,85,24,25
"263",738,774,86,30,25
"264",736,789,81,23,23
"265",737,781,73,29,31
"266",751,794,74,21,22
"267",0,0,0,0,0
"268",765,791,86,26,24
"269",753,783,83,29,19
"270",1,1,0,0,0
"271",745,810,82,30,26
"272",754,751,82,25,27
"273",722,784,87,24,25
"274",740,782,81,30,23
"275",743,799,78,29,20
"276",740,770,80,29,26
"277",732,769,90,30,27
"278",734,759,78,24,28
"279",735,765,78,25,20
"280",735,772,82,23,23
"281",739,767,83,25,18
"282",0,1,0,0,0
"283",741,774,85,23,27
"284",754,765,74,23,21
"285",0,1,0,0,0
"286",0,1,0,0,0
"287",729,746,74,27,17
"288",738,775,96,26,19
"289",0,2,0,0,0
"290",741,765,72,25,26
"291",739,772,89,25,23
"292",745,785,82,26,24
"293",738,794,89,26,26
"294",742,779,78,20,24
"295",0,0,0,0,0
"296",745,781,82,29,23
"297",750,759,84,19,22
"298",733,770,81,25,27
"299",747,765,93,20,22
"300",739,795,82,25,23
"301",751,776,83,30,18
"302",725,766,71,24,23
"303",0,1,0,0,0
"304",0,1,0,0,0
"305",731,758,81,28,19
"306",735,760,79,27,34
"307",738,808,76,26,20
"308",750,771,80,27,24
"309",734,787,91,35,19
"310",745,757,79,31,23
"311",727,777,80,28,23
"312",740,805,82,28,24
"313",739,792,88,27,21
"314",0,1,0,0,0
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",735,764,83,31,20
"318",735,787,80,20,22
"319",753,761,77,30,25
"320",742,796,84,30,24
"321",737,775,89,22,19
"322",743,765,78,27,23
"323",742,780,84,28,18
"324",741,765,81,30,19
"325",740,787,80,30,24
"326",746,765,76,23,18
"327",729,795,82,27,20
"328",740,738,76,22,19
"329",0,1,0,0,0
"330",743,785,87,28,26
"331",0,1,0,0,0
"332",0,1,0,0,0
"333",0,1,0,0,0
"334",748,797,80,29,28
"335",733,778,74,24,27
"336",756,805,80,36,26
"337",0,1,0,0,0
"338",732,779,82,26,21
"339",736,743,79,26,26
"340",1,1,0,0,0
"341",739,745,74,27,24
"342",736,779,84,31,25
"343",736,759,80,17,20
"344",0,1,0,0,0
"345",729,766,83,23,23
"346",0,1,0,0,0
"347",735,795,76,26,26
"348",728,752,83,28,20
"349",1,1,0,0,0
"350",740,759,73,29,24
"351",732,783,76,23,27
"352",1,1,0,0,0
"353",725,789,90,30,21
"354",748,765,75,23,21
"355",744,796,81,29,24
"356",742,770,69,29,22
"357",0,1,0,0,0
"358",1,2,0,0,0
"359",738,766,81,28,17
"360",0,1,0,0,0
"361",746,776,71,28,22
"362",731,749,65,28,13
"363",737,779,82,29,29
"364",727,782,77,23,17
"365",730,777,81,27,24
"366",756,780,75,30,19
"367",739,769,95,22,21
"368",739,774,78,26,20
"369",742,789,79,30,28
"370",740,754,65,26,20
"371",0,2,0,0,0
"372",0,1,0,0,0
"373",0,1,0,0,0
"374",728,786,81,32,26
"375",751,773,77,29,25
