"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",645,0,635,0,0,0,0
"2",664,0,615,0,0,0,0
"3",643,53,599,72,63,22,23
"4",650,51,627,61,66,26,17
"5",672,1,626,1,1,0,1
"6",0,0,5,0,0,0,0
"7",647,0,635,0,0,0,0
"8",0,0,1,0,0,0,0
"9",653,50,641,74,79,20,22
"10",626,0,646,0,0,0,0
"11",0,0,1,0,0,0,0
"12",659,52,647,63,62,18,14
"13",0,0,1,0,0,0,0
"14",648,51,590,66,64,26,19
"15",676,49,642,54,72,19,13
"16",667,0,593,0,1,0,0
"17",660,0,626,0,0,0,0
"18",631,57,598,63,64,24,27
"19",643,48,619,58,61,17,20
"20",1,0,1,0,0,0,0
"21",1,0,3,0,0,0,0
"22",638,41,638,58,65,21,21
"23",0,0,2,0,0,0,0
"24",656,0,612,0,0,0,0
"25",0,0,1,0,0,0,0
"26",652,0,617,0,0,0,0
"27",631,52,653,67,70,20,17
"28",659,50,592,67,68,17,14
"29",668,0,649,0,0,0,0
"30",626,0,613,0,0,0,0
"31",1,0,1,0,0,0,0
"32",0,0,0,0,0,0,0
"33",631,58,589,62,74,20,24
"34",658,0,604,0,0,0,0
"35",637,53,634,63,73,16,12
"36",606,0,606,0,1,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",666,48,616,63,59,21,20
"40",674,57,648,71,79,26,22
"41",643,0,612,0,0,0,0
"42",643,55,579,65,73,23,23
"43",638,57,618,69,75,24,20
"44",2,0,2,0,0,0,0
"45",3,0,2,0,0,0,0
"46",648,0,635,0,0,0,0
"47",0,0,1,0,0,0,0
"48",1,0,1,0,0,0,0
"49",645,51,603,65,66,24,24
"50",659,51,649,71,64,22,20
"51",667,47,627,65,63,19,19
"52",0,0,1,0,0,0,0
"53",654,0,593,1,0,1,0
"54",628,1,613,0,2,1,0
"55",1,0,1,0,0,0,0
"56",0,0,1,0,0,0,0
"57",650,51,607,60,68,18,18
"58",644,0,618,0,0,0,0
"59",637,48,614,53,65,17,13
"60",644,0,633,0,0,0,0
"61",649,0,626,2,0,0,0
"62",642,0,630,0,0,0,0
"63",634,0,596,0,0,0,0
"64",674,44,606,63,61,20,10
"65",689,53,627,64,73,24,24
"66",644,0,616,0,2,0,1
"67",642,45,616,50,59,17,14
"68",635,0,627,0,0,0,0
"69",0,0,1,0,0,0,0
"70",648,0,612,0,0,0,0
"71",658,50,599,60,64,22,21
"72",644,0,605,0,0,0,0
"73",661,0,620,0,0,0,0
"74",638,49,596,62,67,17,18
"75",0,0,1,0,0,0,0
"76",1,0,2,0,0,0,0
"77",3,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",651,52,623,64,50,16,6
"80",654,55,624,63,58,16,12
"81",0,0,0,0,0,0,0
"82",669,52,624,68,78,16,24
"83",658,52,602,65,66,23,13
"84",646,0,620,0,0,0,0
"85",652,0,588,0,0,0,0
"86",636,0,606,0,0,0,0
"87",0,0,1,0,0,0,0
"88",1,0,2,0,0,0,0
"89",6,0,4,0,0,0,0
"90",651,53,613,55,70,17,14
"91",654,0,609,0,1,0,0
"92",647,50,628,65,62,17,16
"93",0,0,1,0,0,0,0
"94",647,55,652,66,72,20,20
"95",1,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",648,52,589,62,59,21,23
"98",641,51,639,55,68,14,15
"99",1,0,1,0,0,0,0
"100",1,0,1,0,0,0,0
"101",638,54,600,61,63,19,17
"102",655,0,655,0,0,1,0
"103",0,0,1,0,0,0,0
"104",633,0,625,0,0,0,0
"105",638,49,601,64,67,18,17
"106",1,0,2,0,0,0,0
"107",0,0,1,0,0,0,0
"108",633,51,631,64,72,20,16
"109",1,0,1,0,0,0,0
"110",671,48,682,62,67,20,14
"111",647,52,633,68,73,23,19
"112",0,0,0,0,0,0,0
"113",660,53,642,57,57,19,22
"114",648,0,613,0,0,0,1
"115",658,51,605,61,67,14,20
"116",0,0,1,0,0,0,0
"117",0,0,0,0,0,0,0
"118",646,49,600,70,57,18,10
"119",1,0,1,0,0,0,0
"120",665,0,616,0,0,1,0
"121",646,50,644,53,63,20,18
"122",645,55,615,70,77,19,22
"123",628,0,608,0,0,0,0
"124",656,1,619,1,0,0,0
"125",637,48,592,62,63,16,18
"126",651,0,611,0,1,1,0
"127",652,55,621,66,69,20,16
"128",659,0,615,0,0,0,0
"129",652,0,625,0,0,0,0
"130",650,2,621,1,1,0,0
"131",0,0,1,0,0,0,0
"132",665,48,629,56,72,18,11
"133",0,0,1,0,0,0,0
"134",647,0,619,0,0,0,0
"135",655,49,603,66,63,18,18
"136",1,0,1,0,0,0,0
"137",648,52,609,58,61,20,19
