"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",89,200,92,204,204,206,206
"2",315,361,3,358,358,354,354
"3",141,261,145,264,264,264,264
"4",143,229,147,228,228,224,224
"5",70,143,73,147,147,150,150
"6",170,220,174,217,217,214,214
"7",127,197,130,195,195,191,191
"8",161,208,164,206,206,203,203
"9",20,64,4,60,60,56,56
"10",82,182,85,186,186,188,188
"11",201,259,206,256,256,252,252
"12",81,169,84,173,173,176,176
"13",281,328,285,325,325,322,322
"14",9,14,3,12,12,10,10
"15",158,207,162,205,205,202,202
"16",121,208,125,207,207,205,205
"17",216,275,220,272,272,268,268
"18",166,219,169,217,217,213,213
"19",91,196,94,199,199,201,201
"20",85,186,88,190,190,193,193
"21",131,178,134,176,176,173,173
"22",295,345,300,342,342,338,338
"23",196,234,199,232,232,229,229
"24",257,294,4,292,292,289,289
"25",213,262,3,259,259,255,255
"26",13,25,4,21,21,18,18
"27",70,141,72,146,146,148,148
"28",356,366,361,366,366,366,366
"29",180,251,184,248,248,244,244
"30",245,283,248,280,280,278,278
"31",96,214,99,218,218,220,220
"32",19,36,3,31,31,27,27
"33",51,103,54,106,106,108,108
"34",122,219,125,220,220,219,219
"35",24,93,3,90,90,86,86
"36",20,45,4,40,40,36,36
"37",11,18,3,16,16,14,14
"38",188,232,191,229,229,227,227
"39",14,27,2,23,23,20,20
"40",91,192,95,197,197,200,200
"41",133,283,137,288,288,290,290
"42",13,63,3,60,60,57,57
"43",115,166,118,164,164,161,161
"44",244,286,248,283,283,280,280
"45",87,196,90,201,201,203,203
"46",66,132,69,136,136,138,138
"47",180,222,184,219,219,217,217
"48",309,356,314,353,353,350,350
"49",290,337,294,334,334,331,331
"50",19,30,2,26,26,23,23
"51",142,211,146,209,209,205,205
"52",134,298,139,304,304,307,307
"53",95,207,99,212,212,214,214
"54",17,45,4,42,42,38,38
"55",145,193,148,191,191,188,188
"56",243,288,247,286,286,283,283
"57",186,233,190,231,231,228,228
"58",62,137,65,141,141,142,142
"59",175,247,179,243,243,239,239
"60",13,36,3,32,32,28,28
"61",19,48,4,44,44,39,39
"62",108,238,112,243,243,245,245
"63",189,248,193,245,245,242,242
"64",129,228,132,229,229,227,227
"65",19,47,4,43,43,38,38
"66",182,230,186,228,228,225,225
"67",82,184,85,188,188,190,190
"68",87,196,90,199,199,201,201
"69",91,207,94,211,211,213,213
"70",215,268,219,265,265,262,262
"71",168,225,172,222,222,219,219
"72",323,366,328,366,366,364,364
"73",249,295,253,292,292,289,289
"74",116,197,119,196,196,193,193
"75",16,27,3,23,23,21,21
"76",151,276,155,278,278,278,278
"77",82,177,85,182,182,184,184
"78",132,202,135,200,200,197,197
"79",14,29,3,26,26,22,22
"80",85,189,89,193,193,196,196
"81",88,196,91,200,200,202,202
"82",72,162,74,166,166,168,168
"83",183,245,187,242,242,238,238
"84",92,205,96,209,209,212,212
"85",103,230,106,235,235,237,237
"86",13,20,2,17,17,15,15
"87",190,243,194,240,240,237,237
"88",17,44,4,40,40,36,36
"89",13,18,2,16,16,14,14
"90",14,28,4,24,24,21,21
"91",103,191,106,192,192,192,192
"92",116,259,120,264,264,267,267
"93",62,122,65,126,126,128,128
"94",16,29,3,25,25,22,22
"95",302,349,307,346,346,343,343
"96",123,214,126,214,214,212,212
"97",140,200,144,198,198,194,194
"98",71,161,3,158,158,154,154
"99",14,37,3,33,33,29,29
"100",241,282,245,280,280,277,277
"101",67,137,69,141,141,143,143
"102",30,100,4,97,97,92,92
"103",11,39,3,36,36,33,33
"104",10,15,3,13,13,12,12
"105",69,134,72,139,139,141,141
"106",137,193,140,190,190,187,187
"107",13,31,3,27,27,23,23
"108",183,251,187,248,248,244,244
"109",89,203,92,208,208,210,210
"110",17,26,3,23,23,20,20
"111",124,177,127,174,174,171,171
"112",93,206,96,210,210,213,213
"113",46,94,48,97,97,99,99
"114",138,206,141,203,203,200,200
"115",45,83,48,87,87,88,88
"116",17,41,4,37,37,33,33
"117",144,204,148,201,201,198,198
"118",114,175,117,173,173,170,170
"119",227,276,231,273,273,269,269
"120",52,107,55,111,111,112,112
"121",19,43,3,38,38,33,33
"122",116,174,119,172,172,169,169
"123",115,257,118,262,262,265,265
"124",111,200,114,200,200,199,199
"125",11,16,2,14,14,13,13
"126",16,23,2,20,20,19,19
"127",67,142,69,146,146,148,148
"128",13,24,3,20,20,17,17
"129",192,234,195,231,231,228,228
"130",200,241,203,238,238,235,235
"131",197,254,201,251,251,247,247
"132",17,32,4,28,28,25,25
"133",113,165,116,162,162,159,159
"134",19,33,4,29,29,26,26
"135",120,173,123,171,171,168,168
"136",14,19,2,17,17,16,16
"137",12,31,3,28,28,24,24
"138",133,180,136,178,178,175,175
"139",317,366,322,363,363,359,359
"140",21,66,4,62,62,58,58
"141",69,139,72,143,143,145,145
"142",16,37,3,33,33,28,28
"143",10,37,3,34,34,31,31
"144",80,183,83,187,187,189,189
"145",123,177,127,175,175,172,172
"146",86,190,90,195,195,197,197
"147",113,246,117,252,252,255,255
"148",269,316,273,313,313,310,310
"149",114,252,118,257,257,260,260
"150",20,56,4,52,52,48,48
"151",153,225,157,222,222,218,218
"152",15,30,3,25,25,22,22
"153",81,181,84,185,185,188,188
"154",84,166,87,171,171,173,173
"155",59,131,61,134,134,136,136
"156",23,72,4,68,68,64,64
"157",162,230,166,227,227,223,223
"158",180,225,184,222,222,220,220
"159",88,200,91,204,204,206,206
"160",15,25,2,22,22,19,19
"161",114,257,118,263,263,265,265
"162",16,31,3,27,27,23,23
"163",14,48,3,45,45,42,42
"164",18,50,4,47,47,42,42
"165",17,46,3,42,42,38,38
"166",126,196,129,195,195,191,191
"167",205,247,208,244,244,241,241
"168",13,36,3,32,32,28,28
"169",110,249,114,254,254,257,257
"170",102,230,105,235,235,237,237
"171",209,252,212,249,249,247,247
"172",113,248,117,253,253,255,255
"173",108,191,111,191,191,189,189
"174",147,210,151,208,208,204,204
"175",74,155,77,159,159,162,162
"176",99,208,103,213,213,216,216
"177",161,208,164,205,205,202,202
"178",23,65,4,61,61,56,56
"179",185,245,189,242,242,238,238
"180",95,148,4,146,146,143,143
"181",11,15,3,13,13,13,13
"182",120,202,124,201,201,199,199
"183",99,217,103,222,222,225,225
"184",108,243,111,247,247,249,249
"185",62,117,65,121,121,124,124
"186",77,167,80,171,171,173,173
"187",14,24,4,21,21,18,18
"188",11,21,3,18,18,15,15
"189",151,189,154,187,187,184,184
"190",187,268,192,265,265,260,260
"191",208,240,211,238,238,236,236
"192",74,165,77,169,169,171,171
"193",156,216,160,213,213,210,210
"194",78,178,81,182,182,184,184
"195",14,25,4,22,22,19,19
"196",172,228,176,225,225,221,221
"197",167,246,172,244,244,239,239
"198",156,210,160,208,208,204,204
"199",98,206,102,211,211,214,214
"200",125,201,129,200,200,197,197
"201",115,177,118,175,175,172,172
"202",16,52,4,49,49,46,46
"203",238,289,242,286,286,282,282
"204",15,40,4,36,36,32,32
"205",125,269,129,274,274,276,276
"206",71,149,74,153,153,155,155
"207",18,40,4,36,36,32,32
"208",99,206,103,212,212,215,215
"209",62,129,65,133,133,135,135
"210",135,206,138,204,204,200,200
"211",76,161,79,165,165,167,167
"212",16,40,3,35,35,31,31
"213",183,238,187,235,235,232,232
"214",66,153,68,157,157,158,158
"215",24,72,4,68,68,64,64
"216",14,35,3,31,31,28,28
"217",25,93,4,90,90,86,86
"218",210,240,3,238,238,236,236
"219",221,275,225,272,272,269,269
"220",207,264,211,261,261,257,257
"221",131,266,134,270,270,272,272
"222",120,208,124,208,208,206,206
"223",169,224,172,221,221,218,218
"224",112,245,115,250,250,252,252
"225",17,57,3,54,54,50,50
"226",112,186,115,184,184,182,182
"227",114,176,117,174,174,171,171
"228",48,90,51,93,93,95,95
"229",13,25,3,21,21,18,18
"230",77,151,80,156,156,158,158
"231",260,298,264,296,296,293,293
"232",83,188,86,192,192,194,194
"233",94,191,98,196,196,199,199
"234",17,74,4,71,71,68,68
"235",17,66,4,63,63,60,60
"236",253,290,3,287,287,285,285
"237",15,33,3,29,29,25,25
"238",76,149,79,153,153,156,156
"239",166,218,169,215,215,212,212
"240",15,81,3,78,78,75,75
"241",17,57,3,54,54,50,50
"242",172,233,176,230,230,226,226
"243",134,284,138,289,289,292,292
"244",105,238,109,242,242,245,245
"245",65,136,67,140,140,142,142
"246",12,27,3,23,23,19,19
"247",106,222,109,226,226,227,227
"248",20,42,4,37,37,33,33
"249",190,230,193,227,227,225,225
"250",134,215,138,214,214,211,211
"251",178,231,182,229,229,225,225
"252",126,186,129,184,184,181,181
"253",125,183,128,181,181,177,177
"254",307,359,312,355,355,352,352
"255",101,214,104,218,218,220,220
"256",175,238,179,235,235,231,231
"257",84,192,87,196,196,198,198
"258",163,204,166,202,202,199,199
"259",271,311,3,308,308,305,305
"260",93,196,97,201,201,204,204
"261",116,216,119,218,218,218,218
"262",21,70,4,67,67,63,63
"263",126,236,130,238,238,238,238
"264",20,37,3,32,32,28,28
"265",86,170,88,172,172,173,173
"266",25,110,4,107,107,104,104
"267",138,218,142,217,217,213,213
"268",11,28,3,24,24,20,20
"269",54,108,56,112,112,113,113
"270",18,33,2,28,28,25,25
"271",13,18,2,15,15,14,14
"272",14,27,3,23,23,20,20
"273",107,235,110,240,240,242,242
"274",67,136,70,140,140,142,142
"275",83,188,86,192,192,194,194
"276",84,183,86,186,186,187,187
"277",15,29,3,25,25,22,22
"278",18,50,4,47,47,43,43
"279",128,235,132,237,237,237,237
"280",91,199,95,204,204,207,207
"281",188,217,3,215,215,213,213
"282",11,21,3,18,18,16,16
"283",138,280,142,284,284,286,286
"284",157,234,161,231,231,227,227
"285",108,224,111,228,228,229,229
"286",242,279,4,277,277,274,274
"287",162,201,165,198,198,196,196
"288",105,237,108,241,241,244,244
"289",197,250,201,247,247,244,244
"290",166,231,170,228,228,224,224
"291",211,261,215,258,258,255,255
"292",78,150,82,155,155,157,157
"293",134,267,138,271,271,272,272
"294",10,25,3,22,22,18,18
"295",148,196,151,194,194,190,190
"296",14,20,3,18,18,17,17
"297",123,204,127,203,203,200,200
"298",20,51,4,47,47,42,42
"299",92,209,95,214,214,216,216
"300",109,245,112,250,250,252,252
"301",90,200,93,204,204,207,207
"302",121,171,123,169,169,166,166
