"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",622,133,623,188,81,28,27
"2",625,131,635,192,79,23,29
"3",615,132,643,183,86,27,37
"4",621,135,624,182,93,24,27
"5",615,125,630,190,86,31,26
"6",621,124,644,186,79,26,23
"7",0,0,0,0,0,0,0
"8",614,0,629,0,0,0,0
"9",614,131,647,182,90,30,26
"10",618,129,633,188,78,21,18
"11",618,133,639,190,85,26,27
"12",625,133,618,185,91,31,24
"13",0,0,1,0,0,0,0
"14",630,130,634,185,83,29,31
"15",0,0,1,0,0,0,0
"16",622,134,629,184,88,25,27
"17",627,128,653,188,80,28,22
"18",1,0,1,0,0,0,0
"19",621,0,621,0,0,0,0
"20",609,133,626,183,80,28,31
"21",0,0,1,0,0,0,0
"22",615,132,635,192,84,30,19
"23",619,1,643,0,0,0,0
"24",627,127,641,182,81,24,22
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",617,133,646,188,82,21,22
"28",617,137,638,188,85,28,24
"29",616,132,642,183,82,28,23
"30",617,135,637,178,89,21,17
"31",0,0,1,0,0,0,0
"32",627,121,633,188,81,28,24
"33",621,128,638,191,94,33,30
"34",0,0,1,0,0,0,0
"35",609,133,632,184,84,31,28
"36",622,136,645,186,87,25,34
"37",628,130,623,181,88,25,29
"38",602,133,627,179,84,26,25
"39",624,130,614,173,81,29,32
"40",629,130,624,185,85,29,24
"41",629,131,638,187,87,27,21
"42",615,132,637,177,90,24,27
"43",624,128,638,196,86,28,31
"44",615,130,625,183,85,26,32
"45",620,128,644,182,79,29,16
"46",625,129,622,180,78,28,27
"47",628,131,626,177,85,25,23
"48",632,126,623,195,84,33,23
"49",622,130,629,184,83,28,22
"50",607,132,623,180,79,24,26
"51",606,132,642,181,87,27,24
"52",628,130,636,185,96,28,24
"53",624,120,645,186,80,25,31
"54",610,132,617,185,78,25,24
"55",635,133,616,184,88,27,23
"56",0,0,1,0,0,0,0
"57",631,127,643,190,87,21,21
"58",628,130,636,186,84,25,28
"59",617,131,629,175,84,26,27
"60",614,129,617,183,81,28,20
"61",624,133,626,181,83,25,20
"62",622,131,642,181,82,27,27
"63",613,125,635,184,95,30,29
"64",626,128,635,191,80,28,28
"65",619,133,610,177,89,25,34
"66",634,136,631,194,88,29,29
"67",0,0,1,0,0,0,0
"68",627,130,641,187,87,29,21
"69",617,129,633,191,69,26,29
"70",610,129,647,179,87,30,20
"71",619,131,641,189,81,29,24
"72",617,136,629,188,86,31,26
"73",617,131,637,179,91,30,23
"74",625,135,638,181,74,28,26
"75",614,125,650,178,81,30,31
"76",616,135,639,183,80,32,24
"77",615,129,635,186,86,30,27
"78",627,133,626,188,83,32,22
"79",0,0,1,0,0,0,0
"80",617,129,644,187,87,29,30
"81",613,128,634,192,87,28,25
"82",617,131,637,172,83,22,20
"83",0,0,1,0,0,0,0
"84",630,129,635,189,86,28,24
"85",0,0,1,0,0,0,0
"86",618,133,635,183,83,28,21
"87",0,0,1,0,0,0,0
"88",624,132,637,182,84,25,28
"89",610,131,642,183,85,28,20
"90",622,130,632,192,77,33,32
"91",0,0,1,0,0,0,0
"92",633,127,628,191,81,29,32
"93",623,133,634,186,86,31,25
"94",0,0,1,0,0,0,0
"95",610,133,633,182,92,24,22
"96",625,124,621,174,81,33,27
"97",0,0,1,0,0,0,0
"98",621,131,625,181,90,38,28
"99",0,0,1,0,0,0,0
"100",620,130,636,179,85,27,27
"101",617,131,626,186,89,32,24
"102",626,134,629,179,89,28,31
"103",625,126,653,176,85,31,28
"104",615,130,634,191,91,28,22
"105",614,126,642,194,80,31,30
"106",617,127,636,190,79,24,30
"107",618,134,636,186,83,30,27
"108",0,0,1,0,0,0,0
"109",626,132,608,188,88,29,33
"110",611,132,631,185,84,28,21
"111",0,0,1,0,0,0,0
"112",612,128,648,189,83,31,26
"113",620,131,639,182,85,31,26
"114",621,127,628,174,93,26,32
"115",625,129,661,180,82,30,19
"116",621,123,642,171,78,27,20
"117",617,132,643,181,80,32,26
"118",620,128,648,183,81,31,27
"119",618,130,639,189,79,29,31
"120",617,131,625,183,85,33,29
"121",630,136,642,172,86,29,29
"122",628,135,624,193,82,25,26
"123",622,132,631,181,80,26,26
"124",629,133,613,190,85,26,25
"125",622,129,632,182,81,33,30
"126",629,131,652,179,85,32,28
"127",623,129,625,179,94,29,34
"128",1,0,1,0,0,0,0
"129",620,134,640,184,86,35,27
"130",619,128,643,178,88,30,20
"131",0,0,1,0,0,0,0
"132",618,135,628,188,83,27,22
"133",628,126,630,185,83,29,29
"134",620,134,622,184,90,28,22
"135",0,0,1,0,0,0,0
"136",0,0,1,0,0,0,0
"137",625,126,637,179,74,30,26
"138",624,132,623,176,78,25,27
"139",616,130,626,178,80,29,24
"140",621,131,624,177,83,26,25
"141",618,128,619,184,93,31,24
"142",624,130,650,177,79,36,28
"143",622,131,640,191,83,28,25
"144",0,0,1,0,0,0,0
"145",625,131,615,181,79,33,20
"146",619,128,629,187,76,31,31
"147",0,0,2,0,0,0,0
"148",0,0,1,0,0,0,0
"149",614,129,618,183,79,27,31
"150",617,130,625,179,82,27,22
"151",613,129,629,174,87,22,29
"152",616,130,626,181,81,32,27
"153",615,129,620,184,85,29,22
"154",623,129,630,177,84,36,26
"155",623,130,643,192,82,32,22
"156",619,130,631,184,83,29,24
"157",614,129,628,187,77,29,27
"158",615,130,642,189,83,29,28
"159",617,126,626,184,90,35,26
"160",633,130,628,192,91,32,25
"161",621,132,633,186,76,23,25
"162",620,130,641,188,83,27,25
"163",606,132,637,186,91,29,29
"164",620,131,614,185,81,27,22
"165",633,130,647,182,87,26,32
"166",605,133,638,184,85,24,20
"167",606,133,643,186,81,33,29
"168",615,134,629,187,88,33,28
"169",598,129,639,181,88,32,28
"170",627,133,635,188,81,32,27
"171",614,132,651,190,92,24,21
"172",622,133,636,184,93,31,28
"173",603,129,658,188,84,25,24
"174",617,131,622,187,90,33,29
"175",1,0,1,0,0,0,0
"176",617,135,611,191,68,29,24
"177",620,130,640,185,88,33,22
"178",0,0,0,0,0,0,0
"179",625,127,633,179,87,29,34
"180",620,129,633,187,84,28,27
"181",0,0,1,0,0,0,0
"182",0,0,1,0,0,0,0
"183",613,134,626,190,80,28,18
"184",613,134,623,183,80,28,22
"185",626,124,621,188,90,31,25
"186",612,134,644,188,81,30,29
"187",622,138,634,186,87,32,27
"188",618,132,638,178,84,36,32
"189",0,0,1,0,0,0,0
"190",615,133,652,179,89,28,29
"191",623,130,627,186,82,29,20
"192",620,133,657,187,87,30,26
"193",615,126,646,181,82,34,22
"194",616,2,646,1,0,0,0
"195",635,129,648,185,88,33,24
"196",607,131,640,184,79,31,31
"197",614,128,623,186,84,28,25
"198",625,131,627,195,84,23,20
"199",634,122,638,185,83,28,28
"200",620,136,619,185,74,29,24
"201",617,128,644,183,89,31,27
"202",622,136,632,187,82,26,27
"203",619,130,629,189,81,26,24
"204",614,133,641,176,91,29,22
"205",620,130,650,180,89,30,27
"206",620,124,651,182,76,32,21
"207",0,0,1,0,0,0,0
"208",623,129,627,180,93,32,26
"209",615,131,640,190,79,31,26
"210",616,131,640,189,74,31,30
"211",614,127,624,190,80,27,26
"212",623,131,621,183,89,29,28
"213",621,0,644,0,0,0,0
"214",621,132,624,175,79,29,21
"215",609,132,643,178,81,28,24
"216",614,128,622,186,83,29,25
"217",624,129,634,173,92,29,22
"218",614,129,624,184,87,30,29
"219",0,0,1,0,0,0,0
"220",0,0,1,0,0,0,0
"221",624,134,646,181,83,31,23
"222",625,131,640,185,83,26,28
"223",627,132,641,183,90,26,25
"224",609,132,615,191,85,32,30
"225",635,134,614,179,94,26,19
"226",617,134,649,182,76,30,29
"227",627,133,642,185,79,27,27
"228",627,0,626,0,0,0,0
"229",626,131,643,185,76,20,24
"230",624,132,629,188,89,29,29
"231",0,0,1,0,0,0,0
"232",622,128,636,188,82,29,28
"233",613,0,635,2,0,0,0
"234",625,126,636,189,92,30,23
"235",619,131,615,181,90,27,25
"236",623,133,635,189,78,25,32
"237",627,134,636,179,93,31,23
"238",624,127,627,186,75,25,26
"239",615,135,633,175,87,25,30
"240",616,135,644,185,84,26,27
"241",622,133,643,179,79,26,28
"242",630,130,615,180,84,33,20
"243",619,130,616,188,86,30,29
"244",634,131,633,186,87,29,24
"245",614,126,648,188,86,23,32
"246",623,135,623,182,90,29,19
"247",618,132,632,180,73,23,24
"248",624,135,647,191,90,35,30
"249",620,132,632,179,81,29,29
"250",616,124,620,188,87,33,16
"251",611,1,622,0,1,0,0
"252",622,139,630,184,86,28,29
"253",0,0,1,0,0,0,0
"254",613,130,636,172,75,28,27
"255",610,126,625,186,87,33,28
"256",613,131,643,184,86,27,30
"257",624,133,633,185,87,32,31
"258",611,132,627,193,93,27,24
"259",616,128,648,192,94,27,28
"260",620,127,615,183,83,27,22
"261",617,134,637,194,77,30,23
"262",609,131,615,178,84,33,21
"263",619,132,626,191,89,30,19
"264",624,128,635,186,87,32,23
"265",621,135,629,181,77,29,29
"266",621,126,643,191,84,27,30
"267",0,0,1,0,0,0,0
"268",0,0,1,0,0,0,0
"269",625,130,639,182,74,28,18
"270",620,132,653,187,83,28,30
"271",622,131,632,190,86,26,34
"272",622,129,633,189,87,29,22
"273",607,132,633,180,78,33,26
"274",621,128,624,175,87,28,25
"275",622,129,641,180,82,27,19
"276",628,131,631,188,91,26,24
"277",616,135,630,173,92,30,24
"278",0,0,1,0,0,0,0
"279",621,130,636,182,88,34,18
"280",634,131,632,182,80,28,29
"281",627,127,629,174,78,24,21
"282",620,133,650,178,88,28,20
"283",618,128,627,187,89,30,22
"284",621,130,637,184,82,33,31
"285",623,134,609,193,73,31,33
"286",616,133,633,178,83,29,26
"287",619,132,639,176,92,27,23
"288",626,122,621,187,81,32,28
"289",614,127,634,184,83,30,24
"290",617,131,609,183,81,26,33
"291",617,135,629,181,83,23,22
"292",0,0,1,0,0,0,0
"293",605,132,657,190,76,33,28
"294",628,129,642,184,91,28,22
"295",0,0,1,0,0,0,0
"296",609,129,648,177,81,25,28
"297",628,125,647,182,89,26,18
"298",612,129,627,187,78,31,17
"299",0,0,1,0,0,0,0
"300",624,131,637,181,86,27,25
"301",627,123,627,184,88,28,24
"302",621,129,639,189,80,28,27
"303",629,130,629,191,80,29,30
"304",613,130,629,192,87,27,26
"305",629,132,643,184,91,29,18
"306",0,0,1,0,0,0,0
"307",617,135,630,186,80,32,31
"308",609,131,628,186,79,25,26
"309",620,131,623,182,90,28,31
"310",625,133,619,179,88,31,27
"311",0,0,1,0,0,0,0
"312",626,130,630,181,78,26,30
"313",619,132,633,173,90,29,26
"314",610,132,640,176,81,25,18
"315",613,133,626,185,87,27,27
"316",1,0,1,0,0,0,0
"317",607,133,610,194,85,25,30
"318",1,0,1,0,0,0,0
"319",624,129,636,189,83,25,21
"320",0,0,2,0,0,0,0
"321",622,133,638,184,91,31,25
"322",623,128,640,179,86,28,23
"323",619,133,628,184,84,28,21
"324",0,0,1,0,0,0,0
"325",0,0,0,0,0,0,0
"326",0,0,1,0,0,0,0
"327",620,129,636,183,86,28,25
"328",616,132,630,183,91,28,19
"329",0,0,2,0,0,0,0
"330",611,132,637,179,75,21,21
"331",623,131,624,181,85,34,32
"332",617,133,613,187,82,28,21
"333",623,132,628,177,77,30,29
"334",0,0,1,0,0,0,0
"335",0,0,1,0,0,0,0
"336",610,133,612,193,89,30,23
"337",611,128,613,184,74,29,28
"338",620,131,632,185,88,28,27
"339",617,132,641,175,84,27,21
"340",617,126,624,182,95,31,23
"341",628,132,629,186,83,26,24
"342",604,132,636,180,79,26,18
"343",634,125,634,190,84,30,28
"344",613,128,612,177,74,34,27
"345",625,132,641,176,87,30,31
"346",0,0,1,0,0,0,0
"347",629,133,621,187,87,27,27
"348",606,123,648,187,86,29,35
"349",609,130,639,191,91,27,29
"350",627,0,622,0,0,0,0
"351",616,129,620,183,79,31,23
"352",625,132,636,184,93,30,21
"353",620,131,626,190,81,30,28
"354",615,0,640,0,0,0,0
"355",0,0,1,0,0,0,0
"356",615,130,632,181,82,23,24
"357",616,131,631,177,81,22,32
