"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",5,0,39,2,9,7,14
"2",751,62,847,94,125,44,75
"3",4,1,50,3,14,11,10
"4",6,2,50,5,7,3,13
"5",1,0,29,9,10,10,12
"6",0,0,34,4,9,12,12
"7",752,62,847,94,125,44,75
"8",9,2,50,10,15,17,14
"9",3,2,44,12,15,7,21
"10",5,1,43,13,14,14,16
"11",4,1,30,7,8,4,17
"12",4,0,38,6,11,9,13
"13",12,4,42,8,17,9,21
"14",3,2,40,10,8,3,22
"15",752,62,847,94,125,44,75
"16",8,0,47,4,10,10,12
"17",3,0,37,3,3,3,4
"18",4,1,27,4,4,3,7
"19",8,0,46,5,11,9,15
"20",10,0,52,9,11,16,11
"21",4,1,40,8,7,12,16
"22",752,62,847,94,125,44,75
"23",7,1,41,8,9,11,14
"24",3,2,48,8,6,10,12
"25",6,2,58,3,4,11,12
"26",2,0,45,4,7,7,16
"27",0,0,35,3,9,10,19
"28",6,0,28,3,6,5,7
"29",1,0,39,3,9,9,14
"30",1,2,43,4,10,8,15
"31",5,1,40,6,6,10,8
"32",5,0,37,5,18,9,19
"33",7,1,44,5,9,3,14
"34",5,0,47,3,3,8,13
"35",2,0,35,7,6,6,15
"36",4,0,39,10,10,7,18
"37",2,0,39,8,11,9,12
"38",752,62,847,94,125,44,75
"39",4,2,47,8,9,11,20
"40",4,0,57,3,10,7,11
"41",752,62,847,94,125,44,75
"42",6,0,49,5,11,7,16
"43",7,1,53,6,9,6,19
"44",3,0,36,4,10,9,13
"45",12,2,46,7,10,8,10
"46",5,0,48,7,8,10,10
"47",4,1,35,7,10,7,11
"48",7,0,53,5,9,11,18
"49",10,1,56,8,7,7,9
"50",5,0,58,11,11,9,13
"51",2,2,38,8,5,7,17
"52",11,0,43,8,1,7,11
"53",7,0,52,8,3,8,15
"54",752,62,847,94,125,44,75
"55",9,1,41,12,9,7,13
"56",2,0,45,7,12,6,5
"57",2,2,39,6,7,10,16
"58",752,62,847,94,125,44,75
"59",3,1,41,3,8,13,17
"60",2,2,28,5,14,9,12
"61",752,62,847,94,125,44,75
"62",3,3,41,8,11,12,20
"63",752,62,847,94,125,44,75
"64",6,1,38,8,6,3,4
"65",1,0,50,9,6,13,21
"66",3,0,32,8,8,4,10
"67",6,0,45,4,6,9,8
"68",752,62,847,94,125,44,75
"69",8,0,33,9,11,11,16
"70",4,1,37,6,11,3,9
"71",7,0,40,6,5,8,15
"72",4,1,42,8,12,6,13
"73",4,0,31,5,9,4,16
"74",3,2,40,8,8,8,11
"75",7,0,53,6,14,8,19
"76",2,1,38,6,11,9,14
"77",5,1,35,8,8,10,13
"78",752,62,847,94,125,44,75
"79",7,1,44,6,15,7,11
"80",3,1,47,14,11,8,15
"81",6,0,40,2,3,13,5
"82",7,0,32,3,10,10,11
"83",4,1,43,6,8,6,13
"84",752,62,846,94,125,44,75
"85",5,0,35,7,9,5,14
"86",4,1,61,6,16,9,17
"87",8,1,34,5,7,12,10
"88",5,0,49,9,11,6,13
"89",2,0,49,5,8,11,12
"90",751,62,847,94,125,44,75
"91",6,1,31,9,7,8,12
"92",5,2,52,13,11,9,12
"93",4,0,48,7,16,3,13
"94",5,0,52,12,7,10,14
"95",9,0,36,17,13,10,15
"96",752,62,847,94,125,44,75
"97",3,0,47,5,5,5,15
"98",8,0,51,6,6,6,10
"99",4,0,43,5,8,7,10
"100",751,62,847,94,125,44,75
"101",3,0,52,9,11,8,21
"102",3,0,32,3,6,5,7
"103",3,0,38,5,7,9,11
"104",5,1,49,6,13,5,13
"105",5,0,45,6,4,6,14
"106",752,62,847,94,125,44,75
"107",9,0,33,14,11,14,20
"108",6,0,31,3,11,13,13
"109",2,0,44,7,6,12,8
"110",6,2,40,6,10,5,22
"111",3,1,43,10,11,5,17
"112",6,0,39,2,8,7,10
"113",3,1,52,9,8,14,15
"114",752,62,847,94,125,44,75
"115",7,0,40,2,9,11,13
"116",751,62,846,94,125,44,75
"117",9,0,52,4,8,3,12
"118",7,2,49,7,1,5,8
"119",9,0,36,5,7,9,9
"120",752,62,847,94,125,44,75
"121",752,62,847,94,125,44,75
"122",6,4,38,8,10,11,18
"123",3,1,60,8,10,7,14
"124",752,62,845,94,125,44,75
"125",5,2,34,6,18,7,18
"126",752,62,847,94,125,44,75
"127",6,1,45,7,11,11,15
"128",752,62,847,94,125,44,75
"129",8,0,49,9,6,12,11
"130",7,2,60,7,11,7,16
"131",6,0,39,5,4,5,13
"132",3,0,35,7,5,3,10
"133",2,0,33,1,4,7,6
"134",3,3,33,7,18,12,12
"135",2,0,51,4,9,11,10
"136",6,3,25,9,12,10,18
"137",752,62,847,94,125,44,75
"138",10,0,52,4,7,5,13
"139",752,62,847,94,125,44,75
"140",5,0,49,14,10,10,16
"141",4,1,34,7,7,4,14
"142",3,0,33,6,8,6,12
"143",6,1,28,9,5,12,14
"144",4,1,27,4,6,13,17
"145",12,0,47,10,15,10,10
"146",752,62,846,94,125,44,75
"147",2,1,43,5,8,4,10
"148",6,0,39,7,6,9,14
"149",6,1,43,8,5,3,10
"150",751,62,847,94,125,44,75
"151",1,0,41,4,6,5,9
"152",6,1,48,6,5,6,16
"153",0,2,49,8,7,9,9
"154",4,0,43,7,6,7,14
"155",4,0,34,3,5,6,10
"156",5,1,48,13,12,9,14
"157",6,0,44,6,11,4,13
"158",7,1,53,3,10,7,12
"159",8,1,54,6,10,9,15
"160",2,0,35,4,9,8,12
"161",752,62,847,94,125,44,75
"162",5,1,35,8,11,10,14
"163",5,2,47,10,12,5,19
"164",2,0,28,4,13,9,13
"165",3,2,34,3,10,7,17
"166",4,0,56,4,12,9,12
"167",5,1,42,10,9,7,11
"168",6,1,40,2,6,6,12
"169",4,0,46,10,11,7,16
"170",5,1,41,5,9,6,16
"171",12,1,56,6,14,14,17
"172",6,0,35,7,9,7,14
"173",8,1,55,11,13,8,16
"174",4,0,44,12,12,7,17
"175",6,0,51,3,11,5,13
"176",6,1,48,5,8,13,15
"177",5,1,50,4,8,8,12
"178",6,0,44,2,11,6,10
"179",2,0,39,5,10,6,13
"180",4,1,44,1,8,11,14
"181",2,0,31,14,8,11,14
"182",5,0,41,4,9,7,13
"183",3,0,53,7,7,4,14
"184",10,2,52,9,17,6,14
"185",3,2,30,3,4,9,10
"186",2,0,40,4,5,6,18
"187",5,0,47,7,14,8,15
"188",7,0,34,3,9,9,15
"189",1,0,27,8,4,13,14
"190",3,0,46,4,8,8,15
"191",2,0,38,7,3,10,13
"192",751,62,847,94,125,44,75
"193",4,0,41,3,8,4,12
"194",752,62,847,94,125,44,75
"195",752,62,847,94,125,44,75
"196",7,1,53,7,8,4,15
"197",752,62,847,94,125,44,75
"198",2,0,28,7,10,7,14
"199",5,1,43,8,13,5,11
"200",4,0,21,4,7,4,20
"201",5,2,56,3,11,7,16
"202",2,0,46,2,10,7,10
"203",4,0,55,3,10,9,16
"204",2,1,36,7,14,6,14
"205",5,0,43,6,4,6,15
"206",5,1,43,8,15,14,18
"207",6,2,54,7,14,3,23
"208",4,0,54,4,8,9,9
"209",2,0,35,8,10,8,14
"210",752,62,847,94,125,44,75
"211",4,0,40,6,8,12,13
"212",3,1,35,9,6,8,17
"213",752,62,847,94,125,44,75
"214",3,1,34,11,14,9,15
"215",7,1,49,8,17,6,13
"216",8,1,41,2,4,5,14
"217",5,0,43,4,12,11,8
"218",1,1,51,4,9,9,17
"219",3,2,35,4,8,9,17
"220",3,1,53,8,9,9,11
"221",752,62,847,94,125,44,75
"222",752,62,847,94,125,44,75
"223",752,62,847,94,125,44,75
"224",5,0,33,14,11,7,17
"225",8,1,36,6,7,11,14
"226",5,0,51,2,5,6,15
"227",1,1,37,9,11,10,19
"228",0,0,31,5,6,4,16
"229",2,2,42,11,8,14,14
"230",4,0,35,9,13,10,14
"231",5,0,44,5,8,8,16
"232",7,1,50,4,10,7,17
"233",751,62,847,94,125,44,75
"234",751,62,847,94,125,44,75
"235",3,2,32,7,7,9,15
"236",752,62,847,94,125,44,75
"237",2,1,46,7,5,7,10
"238",2,1,37,5,7,9,9
"239",752,62,847,94,125,44,75
"240",10,1,44,9,11,4,15
"241",752,62,847,94,125,44,75
"242",7,2,31,13,11,14,21
"243",5,0,43,7,9,9,12
"244",752,62,846,94,125,44,75
"245",2,1,47,8,7,4,7
"246",5,0,46,7,8,8,15
"247",4,1,44,7,7,8,10
"248",5,0,44,4,9,8,17
"249",752,62,847,94,125,44,75
"250",10,0,62,6,4,4,10
"251",3,2,42,5,10,6,12
"252",7,1,44,6,2,6,9
"253",3,1,55,9,15,10,23
"254",9,0,42,10,14,3,17
"255",4,1,38,6,8,8,20
"256",4,1,42,10,4,3,13
"257",11,0,45,7,9,6,17
"258",5,3,32,8,9,9,19
"259",2,0,40,10,13,7,10
"260",4,0,41,2,5,12,17
"261",6,0,32,6,8,7,13
"262",752,62,846,94,125,44,75
"263",3,0,55,11,9,5,11
"264",4,0,42,10,14,10,17
"265",4,1,34,7,9,3,14
"266",3,1,26,5,9,9,8
"267",3,1,33,14,6,12,14
"268",2,0,33,7,11,15,17
"269",2,0,38,2,5,4,10
"270",7,0,48,11,5,10,19
"271",3,0,35,4,8,8,15
"272",2,1,27,6,4,2,12
"273",6,2,38,7,7,8,13
"274",7,1,59,3,3,3,8
"275",7,0,50,12,16,14,18
"276",1,1,49,4,6,9,14
"277",6,0,31,14,16,9,18
"278",6,0,54,6,8,4,13
"279",2,0,30,4,8,7,13
"280",3,1,38,7,4,9,11
"281",1,1,37,6,6,2,10
"282",3,1,40,6,5,9,17
"283",8,2,50,7,12,6,16
"284",3,0,35,5,5,4,11
"285",2,0,55,5,13,9,14
"286",3,0,37,6,8,10,17
"287",752,62,847,94,125,44,75
"288",752,62,847,94,125,44,75
"289",2,0,38,6,5,7,13
"290",9,0,48,6,9,9,9
"291",3,0,28,11,14,10,14
"292",1,0,33,10,8,9,12
"293",12,2,51,8,10,9,10
"294",8,0,46,9,9,8,10
"295",752,62,847,94,125,44,75
"296",5,3,60,2,6,8,9
"297",3,1,34,9,12,10,15
"298",4,1,47,8,5,8,18
"299",3,0,51,6,9,6,13
"300",3,2,50,8,11,13,12
"301",6,0,49,7,6,3,16
"302",4,1,36,12,17,10,21
"303",2,0,43,7,8,8,7
"304",4,0,42,6,7,6,15
"305",5,1,34,4,6,8,14
"306",5,1,55,4,9,13,12
"307",4,2,49,10,7,13,16
"308",2,0,42,13,14,12,15
"309",7,2,42,7,7,7,13
"310",8,0,50,3,3,8,10
"311",1,1,39,12,16,15,23
"312",3,1,43,6,5,7,13
"313",3,0,41,10,7,10,10
"314",1,0,40,7,8,8,13
"315",5,1,31,5,3,10,13
"316",2,0,31,5,6,13,14
"317",2,1,42,8,9,7,21
"318",3,1,39,8,10,6,16
"319",5,0,33,12,7,3,20
