"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",103,124,106,127,127,129,129
"2",248,284,3,281,281,278,278
"3",149,197,153,195,195,192,192
"4",152,196,156,194,194,191,191
"5",73,89,76,92,92,94,94
"6",185,220,189,218,218,215,215
"7",135,173,139,171,171,168,168
"8",175,208,178,206,206,203,203
"9",19,50,4,46,46,42,42
"10",93,113,96,116,116,118,118
"11",220,260,224,258,258,255,255
"12",88,107,91,111,111,113,113
"13",300,335,304,333,333,330,330
"14",8,13,3,11,11,10,10
"15",172,206,176,204,204,201,201
"16",129,168,133,167,167,164,164
"17",235,277,240,275,275,271,271
"18",180,217,184,214,214,212,212
"19",114,134,117,137,137,139,139
"20",94,113,97,117,117,119,119
"21",141,172,144,171,171,168,168
"22",316,354,321,352,352,349,349
"23",215,244,219,242,242,240,240
"24",122,159,4,157,157,154,154
"25",31,108,3,104,104,99,99
"26",13,23,4,19,19,17,17
"27",74,93,77,96,96,98,98
"28",366,366,366,366,366,366,366
"29",193,239,198,236,236,233,233
"30",251,280,4,278,278,276,276
"31",109,130,113,134,134,137,137
"32",18,33,3,28,28,25,25
"33",53,68,56,71,71,73,73
"34",130,170,133,169,169,166,166
"35",20,65,3,61,61,56,56
"36",19,40,4,35,35,30,30
"37",11,17,3,15,15,13,13
"38",206,239,209,236,236,234,234
"39",14,25,2,21,21,18,18
"40",101,124,105,128,128,130,130
"41",141,190,145,189,189,186,186
"42",12,44,3,41,41,38,38
"43",124,154,127,153,153,151,151
"44",262,294,266,292,292,289,289
"45",100,120,103,124,124,126,126
"46",70,88,72,92,92,94,94
"47",199,229,202,227,227,225,225
"48",309,345,4,343,343,340,340
"49",306,342,310,339,339,336,336
"50",19,29,2,24,24,22,22
"51",153,192,156,191,191,188,188
"52",151,192,160,193,193,191,191
"53",108,132,112,135,135,138,138
"54",16,39,4,35,35,30,30
"55",157,190,161,188,188,186,186
"56",266,300,270,298,298,295,295
"57",204,238,207,236,236,233,233
"58",67,84,70,87,87,88,88
"59",188,233,192,231,231,227,227
"60",13,31,3,27,27,23,23
"61",19,42,4,37,37,32,32
"62",142,167,146,170,170,173,173
"63",205,246,209,243,243,240,240
"64",137,179,141,178,178,175,175
"65",18,41,4,37,37,32,32
"66",200,234,203,232,232,229,229
"67",93,111,96,114,114,116,116
"68",100,118,103,121,121,123,123
"69",106,122,109,126,126,128,128
"70",235,274,239,272,272,269,269
"71",183,221,187,219,219,216,216
"72",294,331,4,328,328,325,325
"73",272,308,276,305,305,302,302
"74",124,161,127,160,160,157,157
"75",16,26,3,22,22,19,19
"76",160,211,165,209,209,205,205
"77",90,108,93,112,112,114,114
"78",141,179,144,177,177,175,175
"79",13,27,3,23,23,19,19
"80",97,118,100,122,122,124,124
"81",100,120,103,123,123,126,126
"82",80,98,82,101,101,103,103
"83",198,240,202,237,237,234,234
"84",105,126,109,130,130,132,132
"85",122,145,126,148,148,151,151
"86",13,19,2,16,16,15,15
"87",207,245,211,243,243,240,240
"88",17,38,4,34,34,29,29
"89",13,17,2,15,15,14,14
"90",14,26,4,22,22,19,19
"91",138,155,142,158,158,160,160
"92",149,175,154,179,179,181,181
"93",64,80,67,83,83,86,86
"94",16,27,3,23,23,21,21
"95",310,346,314,343,343,340,340
"96",131,171,135,170,170,167,167
"97",151,188,154,186,186,183,183
"98",26,87,3,83,83,78,78
"99",13,32,3,28,28,24,24
"100",260,292,264,289,289,287,287
"101",71,89,74,92,92,94,94
"102",25,70,4,66,66,61,61
"103",11,31,3,28,28,24,24
"104",10,15,3,12,12,11,11
"105",72,90,75,94,94,96,96
"106",147,182,151,180,180,178,178
"107",13,28,3,24,24,20,20
"108",197,241,201,239,239,236,236
"109",104,122,107,125,125,127,127
"110",16,25,3,22,22,20,20
"111",134,166,137,165,165,162,162
"112",106,127,110,131,131,133,133
"113",48,61,50,63,63,65,65
"114",148,186,151,185,185,182,182
"115",46,60,48,62,62,64,64
"116",17,36,4,32,32,27,27
"117",155,192,159,190,190,188,188
"118",122,155,125,154,154,151,151
"119",250,286,254,283,283,281,281
"120",54,68,56,71,71,73,73
"121",19,39,3,34,34,29,29
"122",124,157,127,156,156,153,153
"123",145,168,149,172,172,174,174
"124",118,155,122,154,154,152,152
"125",11,15,2,13,13,12,12
"126",16,23,2,20,20,18,18
"127",71,88,74,91,91,93,93
"128",12,22,3,18,18,16,16
"129",211,242,215,240,240,238,238
"130",220,250,223,248,248,246,246
"131",215,255,219,253,253,250,250
"132",17,30,4,26,26,23,23
"133",122,153,125,151,151,149,149
"134",19,31,4,27,27,24,24
"135",129,162,133,160,160,158,158
"136",14,19,2,17,17,16,16
"137",12,27,3,23,23,19,19
"138",144,176,147,174,174,171,171
"139",316,353,3,350,350,347,347
"140",20,53,4,48,48,44,44
"141",72,90,75,93,93,96,96
"142",15,33,3,29,29,24,24
"143",10,30,3,26,26,23,23
"144",94,112,97,115,115,117,117
"145",133,166,136,164,164,161,161
"146",96,114,99,118,118,120,120
"147",134,162,138,166,166,168,168
"148",292,328,296,325,325,322,322
"149",134,158,138,162,162,165,165
"150",19,47,4,42,42,37,37
"151",164,206,168,204,204,201,201
"152",14,27,3,23,23,20,20
"153",92,111,95,114,114,116,116
"154",90,113,94,117,117,119,119
"155",62,77,64,79,79,81,81
"156",21,57,4,53,53,48,48
"157",174,216,178,214,214,211,211
"158",198,231,201,228,228,226,226
"159",101,119,104,122,122,124,124
"160",15,24,2,20,20,18,18
"161",140,162,144,166,166,169,169
"162",15,29,3,25,25,21,21
"163",13,38,3,35,35,31,31
"164",17,42,4,38,38,34,34
"165",16,39,3,35,35,31,31
"166",134,172,138,170,170,167,167
"167",225,257,229,255,255,252,252
"168",12,31,3,27,27,23,23
"169",137,158,141,162,162,164,164
"170",125,147,129,151,151,153,153
"171",230,262,233,260,260,257,257
"172",154,180,159,184,184,186,186
"173",116,151,119,150,150,147,147
"174",159,197,162,195,195,192,192
"175",79,97,82,100,100,102,102
"176",108,129,112,133,133,136,136
"177",175,208,178,206,206,204,204
"178",22,53,4,49,49,44,44
"179",201,242,205,240,240,236,236
"180",21,73,4,70,70,66,66
"181",11,14,3,13,13,12,12
"182",128,166,132,165,165,162,162
"183",114,136,118,140,140,142,142
