"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",6,51,8,2,9
"2",814,941,125,44,75
"3",7,47,6,3,12
"4",814,941,125,44,75
"5",814,941,125,44,75
"6",6,55,4,9,11
"7",1,41,9,6,8
"8",4,40,3,4,8
"9",813,940,125,44,75
"10",814,941,125,44,75
"11",3,52,6,7,14
"12",7,48,5,7,12
"13",6,35,11,8,5
"14",807,936,124,43,75
"15",814,941,125,44,75
"16",814,941,125,44,75
"17",809,940,125,44,74
"18",6,53,6,0,13
"19",2,47,7,9,12
"20",7,53,1,6,17
"21",6,44,6,4,10
"22",5,44,5,8,10
"23",7,42,3,2,6
"24",814,941,125,44,75
"25",6,53,4,5,15
"26",5,48,7,6,10
"27",3,49,6,6,8
"28",6,34,10,2,13
"29",814,941,125,44,75
"30",813,940,125,44,75
"31",5,35,2,7,7
"32",813,938,125,44,75
"33",2,46,6,6,9
"34",5,61,7,3,6
"35",808,936,125,44,75
"36",814,941,125,44,75
"37",6,44,9,4,8
"38",7,53,5,5,9
"39",814,941,125,44,75
"40",814,941,125,44,75
"41",14,54,7,6,11
"42",814,941,125,44,75
"43",5,47,8,5,6
"44",7,49,3,6,13
"45",7,37,9,4,6
"46",4,34,5,5,12
"47",7,43,3,5,5
"48",814,941,125,44,75
"49",814,941,125,44,75
"50",814,941,125,44,75
"51",5,43,3,5,10
"52",2,41,5,3,15
"53",814,941,125,44,75
"54",814,941,125,44,75
"55",5,44,5,8,9
"56",814,941,125,44,75
"57",4,41,7,10,7
"58",814,941,125,44,75
"59",814,941,125,44,75
"60",6,35,2,5,8
"61",3,49,9,2,10
"62",5,43,7,6,8
"63",14,46,6,8,9
"64",814,941,125,44,75
"65",814,941,125,44,75
"66",3,28,1,4,8
"67",813,940,125,44,75
"68",814,941,124,44,75
"69",814,941,125,44,75
"70",813,941,125,44,75
"71",2,50,5,4,12
"72",814,941,125,44,75
"73",3,33,6,4,13
"74",814,941,125,44,75
"75",813,940,125,44,75
"76",4,44,6,9,9
"77",15,37,1,8,11
"78",3,33,5,6,9
"79",813,941,125,44,75
"80",7,48,8,11,5
"81",814,941,125,44,75
"82",3,39,6,6,9
"83",3,34,2,2,8
"84",6,48,5,4,11
"85",814,941,125,44,75
"86",813,941,125,44,75
"87",814,941,125,44,75
"88",814,941,125,44,75
"89",814,941,125,44,75
"90",814,941,125,44,75
"91",1,44,4,4,9
"92",6,49,4,4,7
"93",813,941,125,44,75
"94",814,941,125,44,75
"95",814,941,125,44,75
"96",7,39,4,4,9
"97",814,941,125,44,75
"98",814,941,125,44,75
"99",814,941,125,44,75
"100",814,941,125,44,75
"101",4,48,3,7,9
"102",3,39,8,10,7
"103",8,69,10,3,15
"104",5,37,7,6,11
"105",5,58,9,5,12
"106",6,43,7,8,12
"107",814,941,125,44,75
"108",2,46,7,7,9
"109",4,46,6,10,9
"110",814,941,125,44,75
"111",814,941,125,44,75
"112",9,39,4,9,13
"113",814,941,125,44,75
"114",814,941,125,44,75
"115",814,941,125,44,75
"116",814,940,125,44,75
"117",814,941,125,44,75
"118",814,941,125,44,75
"119",4,32,8,5,4
"120",8,50,5,8,6
"121",5,49,7,4,13
"122",814,940,125,44,75
"123",814,941,125,44,75
"124",814,941,125,44,75
"125",814,941,125,44,75
"126",5,33,10,9,10
"127",3,32,7,6,5
"128",3,41,6,6,13
"129",3,30,2,6,10
"130",3,41,5,3,7
"131",812,941,125,44,75
"132",814,941,125,44,75
"133",6,42,6,4,12
"134",814,941,125,44,75
"135",814,941,125,44,75
"136",6,46,6,9,7
"137",1,51,2,3,7
"138",814,941,125,44,75
"139",6,54,5,4,11
"140",814,941,125,44,75
"141",6,41,6,7,14
"142",2,51,6,7,10
"143",814,941,125,44,75
"144",814,941,125,44,75
"145",7,46,7,9,12
"146",814,941,125,44,75
"147",814,941,125,44,75
"148",9,47,6,6,13
"149",4,42,4,2,12
"150",5,37,3,6,16
"151",808,937,124,44,75
"152",5,40,8,1,7
"153",5,49,4,2,16
"154",7,47,10,4,5
"155",811,939,125,44,75
"156",813,941,125,44,75
"157",2,45,10,8,9
"158",814,941,125,44,75
"159",6,60,2,5,12
"160",814,941,125,44,75
"161",4,50,10,11,11
"162",814,941,124,44,75
"163",814,941,125,44,75
"164",2,47,4,6,7
"165",5,48,4,8,15
"166",814,941,125,44,75
"167",3,35,3,5,7
"168",8,64,7,8,10
"169",1,46,2,2,7
"170",4,40,1,4,11
"171",2,44,11,11,12
"172",8,55,4,5,10
"173",813,941,125,44,75
"174",4,48,2,3,9
"175",4,47,2,5,12
"176",814,941,125,44,75
"177",8,37,6,5,8
"178",814,941,125,44,75
"179",814,941,125,44,75
"180",814,941,125,44,75
"181",3,50,5,4,10
"182",814,941,125,44,75
"183",7,48,8,4,12
"184",814,941,125,44,75
"185",3,38,6,3,4
"186",1,54,8,8,10
"187",4,55,12,7,14
"188",7,40,7,9,13
"189",4,29,12,7,7
"190",814,941,125,44,75
"191",3,47,6,6,12
"192",5,43,7,10,7
"193",814,941,125,44,75
"194",6,41,7,6,8
"195",814,941,125,44,75
"196",5,54,10,12,11
"197",5,44,7,5,12
"198",814,941,125,44,75
"199",0,41,5,6,8
"200",814,941,125,44,75
"201",6,46,3,0,10
"202",813,940,125,44,75
"203",5,51,1,7,12
"204",812,941,125,44,75
"205",814,941,125,44,75
"206",3,46,6,4,11
"207",813,941,125,44,75
"208",2,38,2,4,8
"209",6,53,11,4,5
"210",812,937,125,43,75
"211",7,39,4,5,17
"212",1,40,5,5,8
"213",814,941,125,44,75
"214",5,47,6,2,12
"215",814,941,125,44,75
"216",814,941,125,44,75
"217",2,49,5,7,15
"218",6,37,1,6,10
"219",8,55,5,7,9
"220",814,941,125,44,75
"221",814,941,125,44,75
"222",814,941,125,44,75
"223",814,941,125,44,75
"224",0,40,6,3,10
"225",814,941,125,44,75
"226",814,941,125,44,75
"227",812,939,125,44,75
"228",814,940,125,44,75
"229",7,41,4,4,9
"230",9,56,6,4,5
"231",814,941,125,44,75
"232",813,941,125,44,75
"233",12,53,8,6,19
"234",9,47,3,6,10
"235",6,51,8,6,5
"236",5,45,1,5,7
"237",814,940,125,44,74
"238",1,50,6,6,7
"239",5,43,4,5,12
"240",5,44,3,4,7
"241",5,53,8,9,9
"242",5,37,5,3,4
"243",814,941,125,44,75
"244",2,44,7,7,8
"245",2,41,4,6,11
"246",814,941,125,44,75
"247",811,938,124,44,75
"248",2,44,3,7,11
"249",7,58,9,4,13
"250",5,49,8,4,12
"251",814,941,125,44,75
"252",814,941,125,44,75
"253",7,40,5,3,9
"254",812,941,125,44,75
"255",814,941,125,44,75
"256",6,41,7,6,10
"257",814,940,125,44,75
"258",814,941,125,44,75
"259",814,941,125,44,75
"260",814,941,125,44,75
"261",4,48,15,2,13
"262",814,941,125,44,75
"263",6,43,4,6,11
"264",814,941,125,44,75
"265",7,44,13,6,8
"266",6,33,6,4,12
"267",1,36,6,1,9
"268",814,941,125,44,75
"269",814,941,125,44,75
"270",4,45,6,6,10
"271",3,46,3,7,7
"272",8,49,5,5,9
"273",4,42,1,4,11
"274",5,37,1,4,13
"275",2,52,5,8,10
"276",814,941,125,44,75
"277",814,941,125,44,75
"278",4,46,7,5,15
"279",4,42,2,8,10
"280",6,47,9,8,6
"281",2,56,8,4,10
"282",6,34,8,4,11
"283",1,37,3,2,13
"284",814,941,125,44,75
"285",5,43,7,8,6
"286",4,36,4,8,9
"287",5,39,7,4,10
"288",814,941,125,44,75
"289",2,57,2,3,10
"290",4,51,9,4,5
"291",813,940,125,44,75
"292",6,39,2,7,11
"293",809,937,124,44,75
"294",8,44,8,7,11
"295",1,54,3,4,4
"296",814,941,125,44,75
"297",5,30,6,6,12
"298",813,941,125,44,75
"299",4,54,5,5,4
"300",5,35,6,6,5
"301",7,44,11,7,6
"302",5,26,6,6,12
"303",8,52,3,6,6
"304",3,33,8,9,9
"305",5,42,4,3,14
"306",5,36,3,9,7
"307",5,40,6,5,7
"308",814,941,125,44,75
"309",814,941,125,44,75
"310",814,938,124,44,75
"311",8,41,4,8,12
"312",6,48,6,3,6
"313",7,49,5,8,10
"314",814,941,125,44,75
"315",3,38,4,3,7
"316",814,941,125,44,75
"317",5,45,10,2,14
"318",6,49,1,7,10
"319",814,941,125,44,75
"320",7,45,6,9,7
"321",3,39,4,3,6
"322",4,48,9,6,11
"323",5,45,3,6,11
"324",4,49,2,5,14
"325",4,63,8,5,14
"326",810,938,125,44,75
"327",8,44,5,5,14
"328",6,47,3,7,9
"329",10,42,9,8,12
"330",3,33,7,4,15
"331",3,37,7,7,11
"332",6,56,9,6,13
"333",814,941,125,44,75
"334",814,941,125,44,75
"335",814,941,125,44,75
"336",1,45,15,6,8
"337",3,31,6,4,10
"338",4,37,10,7,12
"339",6,45,8,7,15
"340",5,35,2,4,7
"341",814,941,125,44,75
"342",814,941,125,44,75
"343",4,38,4,6,12
"344",814,940,125,44,75
"345",4,44,6,8,7
"346",4,37,5,6,5
"347",6,56,9,7,10
"348",814,941,125,44,75
"349",814,941,125,44,75
"350",814,941,125,44,75
"351",4,53,8,7,12
"352",2,46,7,5,10
"353",814,941,125,44,75
"354",3,31,4,5,6
"355",3,27,6,8,13
"356",814,941,125,44,75
"357",814,940,125,44,75
