"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",36,129,13,14,24
"2",39,166,18,16,21
"3",60,197,30,13,33
"4",814,941,125,44,75
"5",814,941,125,44,75
"6",814,941,125,44,75
"7",814,941,125,44,75
"8",814,941,125,44,75
"9",810,940,125,44,75
"10",814,940,125,44,75
"11",25,114,11,10,14
"12",24,137,24,14,16
"13",48,150,21,16,27
"14",39,138,17,13,20
"15",51,180,30,16,31
"16",813,940,125,44,75
"17",43,135,20,11,16
"18",37,162,22,17,12
"19",51,156,22,12,21
"20",814,940,125,44,75
"21",814,941,125,44,75
"22",34,129,17,9,22
"23",32,131,15,12,15
"24",58,184,28,18,24
"25",43,145,22,11,23
"26",814,941,125,44,75
"27",30,136,18,7,16
"28",61,223,28,18,24
"29",814,941,125,44,75
"30",806,939,125,44,75
"31",812,941,125,44,75
"32",814,941,125,44,75
"33",49,156,26,14,26
"34",814,941,125,44,75
"35",45,166,28,16,25
"36",814,941,125,44,75
"37",809,937,125,44,75
"38",814,941,125,44,75
"39",32,129,23,9,20
"40",50,161,26,15,28
"41",814,941,125,44,75
"42",31,170,20,17,27
"43",25,101,11,11,19
"44",61,170,30,13,20
"45",814,941,125,44,75
"46",48,160,29,16,24
"47",42,140,13,13,19
"48",814,941,125,44,75
"49",811,939,125,44,75
"50",53,161,21,13,21
"51",31,131,19,13,19
"52",814,941,125,44,75
"53",813,941,125,44,75
"54",35,165,17,19,27
"55",48,173,22,10,25
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",38,148,17,12,21
"59",814,941,125,44,75
"60",808,936,123,44,74
"61",30,120,20,9,23
"62",27,131,22,8,15
"63",35,134,20,11,26
"64",814,941,125,44,75
"65",31,144,11,15,17
"66",53,176,22,25,30
"67",812,940,124,44,75
"68",814,941,125,44,75
"69",34,129,14,8,19
"70",47,179,25,16,25
"71",814,941,125,44,75
"72",42,140,20,12,21
"73",814,941,125,44,75
"74",40,148,14,11,25
"75",41,170,19,10,24
"76",42,160,22,11,30
"77",42,169,17,19,33
"78",814,941,125,44,75
"79",44,165,15,12,27
"80",28,130,15,12,25
"81",814,941,125,44,75
"82",29,154,13,7,28
"83",49,165,18,20,19
"84",814,941,125,44,75
"85",24,106,14,15,21
"86",814,941,125,44,75
"87",48,158,18,12,13
"88",814,941,125,44,75
"89",51,161,32,13,30
"90",814,939,125,44,75
"91",21,119,14,11,17
"92",32,118,22,9,17
"93",39,143,21,12,30
"94",50,193,24,10,27
"95",62,167,18,11,27
"96",36,146,14,13,24
"97",813,941,125,44,75
"98",53,145,21,15,30
"99",39,179,21,10,27
"100",47,151,26,12,25
"101",814,941,125,44,75
"102",814,941,125,44,75
"103",33,162,22,14,28
"104",41,160,18,12,19
"105",814,941,125,44,75
"106",814,941,125,44,75
"107",76,206,28,15,28
"108",813,940,125,44,75
"109",814,941,125,44,75
"110",32,128,11,11,19
"111",43,185,25,12,21
"112",34,125,21,13,17
"113",48,158,20,9,23
"114",57,166,18,19,21
"115",814,941,125,44,75
"116",51,199,27,18,27
"117",56,156,25,12,20
"118",45,160,21,9,26
"119",41,168,19,11,28
"120",814,941,125,44,75
"121",814,940,125,44,75
"122",813,938,124,44,75
"123",814,941,125,44,75
"124",60,175,26,14,32
"125",36,132,14,7,23
"126",62,190,30,9,20
