"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",203,25,203,17,26,13,9
"2",191,13,170,20,27,10,18
"3",185,14,197,14,25,9,16
"4",221,20,227,21,26,9,10
"5",225,0,207,1,0,0,1
"6",1,0,1,0,0,0,0
"7",204,0,218,0,0,0,1
"8",234,18,213,19,25,10,16
"9",177,14,180,19,37,12,21
"10",212,15,220,24,23,7,15
"11",213,0,197,0,0,0,0
"12",208,17,183,18,26,7,15
"13",222,15,185,16,23,9,11
"14",207,22,192,18,22,7,13
"15",183,14,183,24,21,9,13
"16",200,13,198,20,26,11,16
"17",183,14,188,21,27,6,17
"18",197,18,223,21,24,9,14
"19",201,17,217,16,23,9,13
"20",205,0,225,1,2,0,0
"21",197,17,222,18,21,8,16
"22",206,16,198,19,27,9,14
"23",199,12,197,20,30,8,14
"24",185,17,194,22,22,8,16
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",179,19,187,17,29,12,15
"28",203,0,205,0,0,0,0
"29",199,14,187,17,33,9,16
"30",189,20,201,19,24,10,13
"31",221,0,199,0,0,0,0
"32",182,16,205,22,29,13,17
"33",204,18,178,18,25,6,11
"34",190,17,188,25,31,10,15
"35",194,20,210,25,24,8,13
"36",201,13,171,18,26,8,12
"37",184,13,216,19,24,9,12
"38",223,1,191,0,0,0,0
"39",189,0,182,0,0,0,0
"40",194,14,166,25,27,8,16
"41",190,14,196,21,19,9,14
"42",185,14,192,22,31,8,14
"43",215,18,223,25,31,12,18
"44",199,17,196,21,38,13,16
"45",184,18,205,30,36,9,18
"46",173,17,214,22,28,8,15
"47",199,0,214,0,0,0,0
"48",206,17,182,20,26,12,19
"49",1,0,1,0,0,0,0
"50",210,15,181,17,23,11,17
"51",232,19,181,17,26,7,12
"52",0,0,1,0,0,0,0
"53",197,15,206,20,23,12,9
"54",204,21,206,12,19,7,14
"55",0,0,1,0,0,0,0
"56",205,11,190,22,27,10,14
"57",210,9,182,11,18,7,10
"58",207,0,199,0,0,0,0
"59",199,13,194,23,29,10,17
"60",186,0,200,0,0,0,0
"61",180,0,179,0,0,0,0
"62",173,13,198,16,24,8,15
"63",197,22,193,18,28,9,17
"64",199,15,199,26,25,9,12
"65",0,0,1,0,0,0,0
"66",201,12,237,17,28,6,21
"67",0,0,1,0,0,0,0
"68",198,19,192,29,25,11,11
"69",211,16,205,25,32,9,17
"70",208,17,194,19,28,10,16
"71",189,18,180,17,20,6,10
"72",189,0,183,0,0,1,0
"73",216,14,185,19,34,11,16
"74",230,0,200,0,0,0,0
"75",188,12,194,19,29,14,15
"76",213,22,214,21,30,11,11
"77",192,14,190,25,29,8,16
"78",208,24,217,19,30,9,15
"79",187,11,201,20,19,10,13
"80",1,0,1,0,0,0,0
"81",184,19,168,22,24,9,16
"82",179,12,197,15,30,9,13
"83",199,19,176,17,19,9,16
"84",203,21,192,27,24,7,20
"85",209,12,169,24,25,11,16
"86",192,0,228,0,0,0,0
"87",195,21,183,19,28,6,13
"88",209,21,199,18,32,10,14
"89",0,0,1,0,0,0,0
"90",184,16,196,29,21,7,14
"91",201,19,212,19,28,8,21
"92",168,17,197,23,28,7,12
"93",193,15,186,17,32,9,20
"94",200,17,192,24,27,5,10
"95",195,14,188,20,27,7,15
"96",204,19,212,17,30,5,15
"97",0,0,0,0,0,0,0
"98",201,16,214,19,26,12,12
"99",193,15,194,28,27,8,15
"100",0,0,1,0,0,0,0
"101",200,1,185,1,1,0,0
"102",192,15,207,22,23,10,16
"103",206,10,186,15,19,5,12
"104",215,0,189,0,0,0,0
"105",0,0,1,0,0,0,0
"106",225,20,199,15,35,11,14
"107",184,0,196,1,1,0,0
"108",215,20,204,18,29,8,21
"109",0,0,1,0,0,0,0
"110",173,23,183,20,28,9,20
"111",198,14,202,20,24,9,14
"112",203,11,207,17,20,10,15
"113",0,0,1,0,0,0,0
"114",197,19,220,20,28,8,21
"115",186,12,188,19,28,13,14
"116",175,17,175,19,27,9,17
"117",192,1,192,0,0,0,1
"118",204,19,216,17,25,8,16
"119",0,0,1,0,0,0,0
"120",210,18,216,22,36,11,15
"121",207,1,179,0,1,0,0
"122",234,0,213,0,0,0,0
"123",0,0,1,0,0,0,0
"124",0,0,1,0,0,0,0
"125",209,13,222,23,26,8,15
"126",196,0,206,0,0,0,0
"127",210,18,207,14,17,10,11
"128",194,0,209,0,0,0,0
"129",209,18,199,28,34,11,16
"130",194,21,212,20,37,15,13
"131",196,17,191,20,20,12,10
"132",205,18,201,17,30,11,13
"133",0,0,1,0,0,0,0
"134",193,19,188,22,31,9,16
"135",183,14,200,24,24,8,11
"136",0,0,1,0,0,0,0
"137",221,13,222,28,27,11,16
"138",195,19,205,22,30,15,18
"139",178,16,177,26,21,5,9
"140",173,22,193,25,39,10,18
"141",196,19,208,18,23,11,14
"142",210,21,174,23,25,7,12
"143",0,0,1,0,0,0,0
"144",187,15,187,21,23,10,13
"145",188,17,181,20,23,8,16
"146",200,0,197,0,0,0,0
"147",197,21,204,26,30,8,18
"148",209,0,209,0,0,0,0
"149",194,18,211,27,29,8,20
"150",199,16,202,24,33,12,15
"151",205,19,200,22,29,7,15
"152",189,0,197,0,0,0,0
"153",228,15,206,16,18,7,12
"154",208,16,198,19,22,6,23
"155",236,15,220,23,28,7,16
"156",196,20,202,19,20,10,19
"157",0,0,1,0,0,0,0
"158",192,17,201,23,26,10,17
"159",191,18,207,24,29,9,17
"160",220,20,211,23,27,7,14
"161",0,0,0,0,0,0,0
"162",203,0,180,0,0,0,1
"163",219,15,179,19,23,8,13
"164",197,19,179,24,27,8,12
"165",213,15,218,25,31,10,17
"166",180,0,203,0,0,0,0
"167",178,16,173,22,32,8,22
"168",199,16,205,22,20,10,10
"169",213,15,224,19,24,9,16
"170",189,20,183,23,27,9,17
"171",207,0,192,0,0,0,0
"172",190,13,203,22,22,10,13
"173",181,16,181,23,29,10,15
"174",0,0,1,0,0,0,0
"175",182,14,195,17,21,8,10
"176",0,0,1,0,0,0,0
"177",208,0,196,1,0,0,0
"178",197,1,219,0,0,0,0
"179",188,21,187,25,25,13,13
"180",201,17,199,19,27,7,17
"181",221,15,203,25,23,8,19
"182",0,0,1,0,0,0,0
"183",203,14,193,20,24,11,13
"184",0,0,1,0,0,0,0
"185",193,0,221,0,0,0,0
"186",215,13,194,15,19,8,11
"187",192,13,198,18,25,9,16
"188",180,17,196,26,26,11,17
"189",215,0,207,0,0,0,0
"190",0,0,1,0,0,0,0
"191",228,16,203,20,25,10,13
"192",190,1,207,0,0,0,0
"193",222,16,217,20,25,11,17
"194",0,0,1,0,0,0,0
"195",203,14,215,20,23,9,14
"196",196,19,192,21,29,11,14
"197",198,19,208,25,30,12,18
"198",186,14,200,18,22,13,14
"199",194,16,209,19,21,7,17
"200",241,16,201,20,27,8,15
"201",0,0,1,0,0,0,0
"202",192,17,185,28,25,8,13
"203",202,20,187,30,28,10,14
"204",204,17,196,21,37,7,15
"205",191,17,188,23,29,13,16
"206",209,14,186,26,27,7,18
"207",202,0,196,0,0,0,0
"208",0,0,2,0,0,0,0
"209",185,14,177,18,27,8,15
"210",156,13,191,16,22,10,15
"211",0,0,1,0,0,0,0
"212",206,21,191,23,25,11,14
"213",222,18,197,29,33,9,11
"214",221,0,205,0,0,0,0
"215",199,10,203,18,30,9,12
"216",225,0,199,0,0,0,0
"217",0,0,1,0,0,0,0
"218",174,16,184,17,26,6,11
"219",213,18,212,20,22,6,12
"220",0,0,1,0,0,0,0
"221",191,0,211,0,0,0,0
"222",222,0,222,0,0,0,0
