"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",27,104,13,12,19
"2",814,941,125,44,75
"3",34,166,15,12,19
"4",28,129,19,15,23
"5",813,941,125,44,75
"6",814,941,125,44,75
"7",814,941,125,44,75
"8",814,941,125,44,75
"9",814,941,125,44,75
"10",813,941,125,44,75
"11",814,941,125,44,75
"12",814,941,125,44,75
"13",814,941,125,44,75
"14",814,939,125,44,75
"15",814,941,125,44,75
"16",33,137,14,14,14
"17",814,941,125,44,75
"18",28,101,12,16,15
"19",27,133,14,9,24
"20",21,115,18,7,23
"21",814,941,125,44,75
"22",34,138,16,9,22
"23",23,124,17,12,15
"24",19,127,19,11,18
"25",813,941,125,44,75
"26",42,172,18,9,29
"27",18,115,14,16,20
"28",23,109,18,10,18
"29",32,143,17,15,20
"30",15,125,11,7,24
"31",16,117,13,15,18
"32",35,126,17,5,15
"33",25,153,20,9,17
"34",814,941,125,44,75
"35",37,118,25,13,15
"36",813,941,125,44,75
"37",27,138,29,11,20
"38",814,941,125,44,75
"39",28,151,24,13,21
"40",811,939,124,44,75
"41",814,941,125,44,75
"42",32,125,17,8,21
"43",16,112,14,11,15
"44",814,941,125,44,75
"45",21,108,13,2,22
"46",29,132,22,12,23
"47",25,107,13,14,21
"48",814,941,125,44,75
"49",22,113,13,9,26
"50",814,941,125,44,75
"51",808,938,125,44,75
"52",810,941,125,44,75
"53",807,936,125,44,75
"54",814,941,125,44,75
"55",814,941,125,44,75
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",813,941,125,44,74
"59",22,111,17,7,20
"60",812,939,125,44,75
"61",18,119,14,12,16
"62",26,141,16,13,20
"63",17,102,11,9,20
"64",32,130,14,12,16
"65",814,941,125,44,75
"66",813,941,125,44,75
"67",40,127,16,10,20
"68",812,939,125,44,75
"69",52,181,18,20,29
"70",30,129,21,13,23
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",814,941,125,44,75
"74",814,940,125,44,75
"75",36,142,17,15,18
"76",814,941,125,44,75
"77",50,164,25,12,28
"78",814,941,125,44,75
"79",814,941,125,44,75
"80",33,121,24,16,16
"81",814,941,125,44,75
"82",33,126,14,11,22
"83",814,941,125,44,75
"84",26,126,18,11,19
"85",813,941,125,44,75
"86",813,939,125,43,75
"87",31,122,16,11,16
"88",814,941,125,44,75
"89",32,123,19,14,20
"90",34,136,15,13,28
"91",31,138,11,9,20
"92",22,110,18,9,22
"93",814,941,125,44,75
"94",814,941,125,44,75
"95",29,122,20,12,18
"96",45,122,22,15,14
"97",34,118,12,15,17
"98",29,105,19,7,15
"99",25,114,21,15,18
"100",19,114,16,8,17
"101",814,941,125,44,75
"102",814,941,125,44,75
"103",24,140,24,9,23
"104",20,128,17,7,18
"105",18,119,13,7,18
"106",28,143,21,10,15
"107",25,122,18,13,22
"108",813,941,125,44,75
"109",814,941,125,44,75
"110",813,941,125,44,75
"111",814,940,125,44,75
"112",814,940,125,44,75
"113",18,114,12,11,22
"114",814,941,125,44,75
"115",814,941,125,44,75
"116",814,941,125,44,75
"117",814,941,125,44,75
"118",20,88,14,8,16
"119",812,939,125,44,75
"120",814,941,125,44,75
"121",814,941,125,44,75
"122",813,941,125,44,75
"123",21,122,12,12,21
"124",814,941,125,44,75
"125",812,935,124,44,74
"126",25,108,19,13,14
"127",814,941,125,44,75
