"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",6,3,41,14,8,14,20
"2",6,2,52,8,8,11,18
"3",752,62,847,94,125,44,75
"4",5,2,35,13,18,15,21
"5",5,2,45,9,19,16,16
"6",6,3,44,8,12,9,15
"7",6,3,71,8,16,13,22
"8",752,62,847,94,125,44,75
"9",11,0,41,9,12,11,14
"10",752,62,847,94,125,44,75
"11",752,62,847,94,125,44,75
"12",6,3,50,13,14,6,12
"13",6,62,52,94,125,44,75
"14",6,0,36,8,13,7,17
"15",3,0,45,5,8,10,6
"16",5,61,50,94,125,43,75
"17",9,0,42,4,7,3,13
"18",5,2,44,7,11,13,15
"19",3,0,47,10,9,8,19
"20",1,0,30,5,8,8,13
"21",7,1,43,10,13,8,18
"22",8,6,46,25,39,19,34
"23",746,62,843,94,125,44,75
"24",4,2,30,15,18,8,19
"25",4,2,31,14,14,7,16
"26",6,1,36,6,14,8,17
"27",752,62,847,94,125,44,75
"28",1,0,35,6,5,10,8
"29",5,0,48,10,6,4,13
"30",752,62,847,94,125,44,75
"31",752,62,845,94,125,44,75
"32",5,3,44,11,16,12,22
"33",3,1,44,12,10,15,22
"34",749,62,845,94,125,44,75
"35",752,62,847,94,125,44,75
"36",4,2,43,12,16,10,13
"37",7,9,35,28,26,16,26
"38",6,62,52,94,125,44,75
"39",3,1,35,7,9,9,17
"40",9,2,42,8,15,10,15
"41",3,62,59,94,125,44,75
"42",3,62,46,94,125,44,75
"43",752,62,847,94,125,44,75
"44",4,61,49,93,125,43,75
"45",752,62,847,94,125,44,75
"46",6,0,33,7,11,6,10
"47",1,2,37,7,15,8,9
"48",6,0,45,5,8,6,13
"49",8,0,55,2,11,6,16
"50",751,62,847,94,125,44,75
"51",11,1,56,6,13,14,17
"52",6,1,34,10,7,13,12
"53",3,62,41,94,125,44,75
"54",4,4,33,5,10,7,16
"55",749,62,846,94,125,44,75
"56",7,1,53,13,19,13,18
"57",752,62,847,94,125,44,75
"58",9,2,58,13,14,12,19
"59",752,62,847,94,125,44,75
"60",751,62,847,94,125,44,75
"61",752,62,847,94,125,44,75
"62",752,62,847,94,125,44,75
"63",1,1,30,11,10,7,7
"64",752,62,847,94,125,44,75
"65",2,1,30,7,13,9,16
"66",3,2,38,9,15,13,14
"67",5,0,40,6,10,6,8
"68",10,0,41,5,10,6,15
"69",752,62,847,94,125,44,75
"70",9,0,44,11,9,10,22
"71",5,4,43,10,19,6,22
"72",8,2,42,14,11,9,16
"73",4,0,49,9,11,12,14
"74",752,62,847,94,125,44,75
"75",5,0,49,2,12,11,17
"76",6,62,47,94,125,44,75
"77",7,0,42,11,15,12,12
"78",5,1,45,12,16,9,16
"79",9,0,42,9,14,9,10
"80",4,0,50,7,7,7,5
"81",5,61,46,94,125,44,75
"82",751,62,846,94,125,44,75
"83",6,1,53,9,13,11,15
"84",752,62,847,94,125,44,75
"85",752,62,847,94,125,44,75
"86",752,62,847,94,125,44,75
"87",752,62,847,94,125,44,75
"88",752,62,847,94,125,44,75
"89",752,62,847,94,125,44,75
"90",752,62,847,94,125,44,75
"91",6,3,37,13,20,15,26
"92",11,4,60,13,7,13,17
"93",752,62,847,94,125,44,75
"94",750,62,846,94,125,44,75
"95",7,1,56,13,13,8,18
"96",752,62,847,94,125,44,75
"97",752,62,847,94,125,44,75
"98",6,62,46,94,125,44,75
"99",752,62,847,94,125,44,75
