"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",665,52,642,74,71,25,20
"2",632,0,617,0,0,0,0
"3",664,51,638,69,62,13,16
"4",0,0,1,0,0,0,0
"5",653,0,670,3,3,0,1
"6",650,55,625,65,79,18,19
"7",661,2,650,1,0,0,0
"8",664,56,674,74,68,19,19
"9",644,51,626,66,66,22,14
"10",661,0,662,0,0,0,0
"11",654,56,621,69,70,21,19
"12",657,47,649,66,63,26,18
"13",646,52,645,70,69,21,21
"14",669,48,630,60,60,18,16
"15",0,0,1,0,0,0,0
"16",622,58,615,71,72,21,14
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",651,52,659,59,68,10,23
"20",660,52,641,66,73,21,13
"21",3,0,4,0,0,0,0
"22",0,0,1,0,0,0,0
"23",650,48,627,69,70,15,19
"24",661,0,656,1,0,1,2
"25",1,0,3,0,0,0,0
"26",656,54,644,69,78,19,22
"27",0,0,0,0,0,0,0
"28",636,48,634,57,61,20,23
"29",654,52,632,69,83,22,23
"30",651,56,630,71,70,25,16
"31",646,56,626,62,73,23,15
"32",661,55,639,72,82,23,21
"33",632,0,618,0,0,1,0
"34",0,0,2,0,0,0,0
"35",642,51,635,67,72,23,18
"36",642,52,632,59,66,18,23
"37",2,0,1,0,0,0,0
"38",0,0,0,0,0,0,0
"39",653,54,657,75,66,16,23
"40",640,52,626,74,70,27,22
"41",662,56,650,65,55,21,15
"42",654,2,618,1,2,1,0
"43",648,53,640,69,70,25,16
"44",645,0,634,0,0,0,0
"45",641,56,624,69,61,22,20
"46",645,0,633,0,0,0,0
"47",664,48,663,70,72,22,23
"48",667,50,644,67,70,26,17
"49",646,56,635,68,74,29,21
"50",647,0,657,0,0,0,0
"51",661,49,641,66,56,19,18
"52",639,55,611,63,59,18,20
"53",0,0,1,0,0,0,0
"54",634,49,617,56,65,20,13
"55",644,52,628,76,67,18,17
"56",2,0,5,0,0,0,0
"57",665,53,631,64,61,17,22
"58",0,0,1,0,0,0,0
"59",640,0,628,0,0,0,0
"60",0,0,2,0,0,0,0
"61",641,54,624,66,64,22,12
"62",642,50,650,62,69,23,16
"63",0,0,1,0,0,0,0
"64",671,0,646,1,0,0,0
"65",3,0,3,0,0,0,0
"66",648,55,641,72,65,21,25
"67",0,0,1,0,0,0,0
"68",637,52,632,71,60,23,19
"69",671,50,670,69,70,15,17
"70",668,51,631,68,71,20,18
"71",636,51,611,63,61,20,19
"72",658,56,656,71,68,22,15
"73",642,54,618,72,73,20,18
"74",648,56,631,77,69,23,25
"75",0,0,1,0,0,0,0
"76",642,57,656,70,70,27,17
"77",638,49,613,64,66,18,20
"78",655,56,656,69,70,29,26
"79",646,56,607,64,66,20,20
"80",661,56,668,73,65,25,23
"81",0,0,1,0,0,0,0
"82",647,52,638,75,76,28,22
"83",648,0,625,0,0,0,0
"84",0,0,1,0,0,0,0
"85",661,0,650,1,0,0,0
"86",661,49,633,69,66,26,19
"87",0,0,1,0,0,0,0
"88",662,56,661,67,70,23,20
"89",662,0,664,1,0,0,0
"90",640,52,619,69,66,17,16
"91",0,0,1,0,0,0,0
"92",642,56,635,74,71,18,16
"93",0,0,1,0,0,0,0
"94",0,0,1,0,0,0,0
"95",653,52,623,72,71,20,19
"96",653,0,647,0,0,0,0
"97",663,0,658,0,1,0,0
"98",667,49,657,58,67,23,20
"99",648,0,624,0,0,0,0
"100",667,56,656,73,70,25,19
"101",662,52,694,65,71,23,20
"102",655,0,637,1,0,0,0
"103",0,0,1,0,0,0,0
"104",648,58,624,56,71,20,17
"105",665,53,649,58,69,19,19
"106",0,0,0,0,0,0,0
"107",661,54,656,56,67,23,20
"108",2,0,1,0,0,0,0
"109",0,0,1,0,0,0,0
"110",659,51,641,70,73,23,19
"111",0,0,1,0,0,0,0
"112",3,0,1,0,0,0,0
"113",672,54,655,54,71,19,16
"114",652,52,640,68,59,24,14
"115",658,54,624,77,82,20,23
"116",638,56,623,73,88,20,21
"117",657,0,626,0,0,0,1
"118",639,56,632,60,69,17,14
"119",655,53,634,65,61,20,16
"120",663,49,609,69,64,21,20
"121",658,49,643,65,62,20,19
"122",668,54,663,58,66,14,23
"123",663,51,643,71,62,24,22
"124",642,57,615,71,86,26,21
"125",665,0,656,0,0,0,0
"126",649,50,642,65,68,18,20
"127",653,53,630,67,68,22,20
"128",0,0,1,0,0,0,0
"129",634,54,614,65,69,23,21
"130",1,0,1,0,0,0,0
"131",668,58,655,67,78,23,17
"132",652,54,668,78,71,23,19
"133",648,50,643,64,57,18,18
"134",658,55,638,56,59,22,19
"135",644,0,637,0,0,0,0
"136",0,0,1,0,0,0,0
"137",661,53,658,63,62,19,16
"138",0,0,1,0,0,0,0
"139",0,0,0,0,0,0,0
"140",654,2,653,0,2,0,0
"141",652,49,634,67,70,21,19
"142",665,0,630,0,0,0,0
"143",654,53,635,68,65,19,21
"144",0,0,1,0,0,0,0
"145",664,54,672,70,60,16,17
"146",0,0,1,0,0,0,0
"147",645,55,645,71,77,26,23
"148",657,53,662,70,71,20,14
"149",659,51,623,60,56,23,16
"150",661,53,643,60,66,19,13
"151",662,53,606,60,59,11,17
"152",0,0,0,0,0,0,0
"153",1,0,1,0,0,0,0
"154",655,51,647,68,63,23,18
"155",656,52,632,74,63,17,22
"156",658,52,663,63,57,21,16
"157",658,46,657,66,64,24,12
"158",642,59,600,78,74,27,21
"159",1,0,1,0,0,0,0
"160",0,0,1,0,0,0,0
"161",635,59,601,72,63,21,13
"162",0,0,1,0,0,0,0
"163",676,51,663,67,75,20,22
"164",0,0,1,0,0,0,0
"165",645,58,648,66,63,22,20
"166",0,0,1,0,0,0,0
"167",0,0,1,0,0,0,0
"168",2,0,3,0,0,0,0
"169",661,54,635,66,76,22,16
"170",656,53,624,65,85,19,20
"171",640,54,639,77,80,19,20
"172",653,1,643,0,0,0,0
"173",663,0,665,2,0,1,1
"174",653,48,654,67,63,25,16
"175",644,1,624,1,1,0,0
"176",1,0,2,0,0,0,0
"177",656,55,640,68,65,22,17
"178",0,0,1,0,0,0,0
"179",0,0,1,0,0,0,0
"180",655,55,664,58,66,19,16
"181",0,0,1,0,0,0,0
"182",1,0,1,0,0,0,0
"183",637,0,624,0,0,0,0
"184",0,0,3,0,0,0,0
"185",0,0,1,0,0,0,0
"186",0,0,1,0,0,0,0
"187",1,0,1,0,0,0,0
"188",663,54,642,76,66,21,19
"189",643,0,639,0,1,0,0
"190",658,56,633,65,56,27,14
"191",0,0,1,0,0,0,0
"192",649,0,641,1,5,3,1
"193",647,53,617,63,71,21,22
"194",637,0,580,0,0,0,0
"195",651,55,638,70,70,27,21
"196",661,48,664,69,68,19,17
"197",651,57,614,72,68,25,19
"198",0,0,0,0,0,0,0
"199",662,51,643,66,64,23,15
"200",0,0,1,0,0,0,0
"201",0,0,1,0,0,0,0
"202",653,54,626,77,74,23,27
"203",0,0,1,0,0,0,0
"204",635,57,640,68,75,21,21
"205",652,50,642,60,71,16,20
"206",1,0,1,0,0,0,0
"207",1,0,1,0,0,0,0
"208",660,54,659,67,78,21,19
"209",643,54,630,74,85,25,24
"210",650,55,644,67,78,19,18
"211",0,0,1,0,0,0,0
"212",0,0,2,0,0,0,0
"213",1,0,1,0,0,0,0
"214",650,50,638,69,68,16,14
"215",672,52,660,64,68,15,20
"216",1,0,1,0,0,0,0
"217",0,0,1,0,0,0,0
"218",635,54,647,69,55,24,20
"219",0,0,1,0,0,0,0
"220",0,0,1,0,0,0,0
"221",664,53,674,70,64,22,26
"222",644,56,655,71,62,24,15
"223",0,0,1,0,0,0,0
"224",1,0,1,0,0,0,0
"225",658,52,617,64,67,22,20
"226",640,55,661,72,64,20,23
"227",669,53,660,68,71,19,18
"228",647,0,639,1,0,0,0
"229",0,0,1,0,0,0,0
"230",659,3,669,0,0,0,0
"231",0,0,1,0,0,0,0
"232",647,1,649,0,1,0,0
"233",0,0,0,0,0,0,0
"234",661,1,655,1,0,0,0
"235",634,45,638,56,53,9,10
"236",653,52,643,59,69,23,16
"237",0,0,1,0,0,0,0
"238",0,0,1,0,0,0,0
"239",0,0,1,0,0,0,0
"240",632,50,644,63,68,24,19
"241",0,0,1,0,0,0,0
"242",649,53,635,72,69,25,24
"243",0,0,1,0,0,0,0
"244",663,52,657,69,62,20,17
"245",648,0,614,0,0,0,0
"246",1,0,1,0,0,0,0
"247",666,55,660,67,77,21,18
"248",670,53,615,62,56,21,15
"249",642,0,609,2,0,0,0
"250",0,0,1,0,0,0,0
"251",0,0,1,0,0,0,0
"252",0,0,1,0,0,0,0
"253",654,0,649,0,1,0,0
"254",660,48,667,62,55,21,15
"255",654,61,655,63,70,18,21
"256",651,0,608,0,0,0,0
"257",645,55,643,74,65,18,22
"258",655,53,649,68,60,23,20
"259",633,0,632,1,1,0,0
"260",0,0,1,0,0,0,0
"261",661,1,644,1,1,0,0
"262",639,52,636,70,74,21,19
"263",643,56,641,67,63,22,17
"264",652,54,645,71,69,24,17
"265",0,0,0,0,0,0,0
"266",0,0,1,0,0,0,0
"267",652,0,607,0,0,0,0
"268",660,59,655,64,60,19,22
"269",664,52,665,56,63,16,22
"270",655,48,622,66,65,17,15
"271",660,0,635,0,1,0,0
"272",659,0,642,2,0,0,0
"273",648,0,636,0,0,0,0
"274",4,0,2,0,0,0,0
"275",630,59,613,71,78,20,16
"276",643,48,650,59,66,21,21
"277",620,1,619,1,3,1,1
"278",651,57,656,74,74,23,26
"279",652,51,583,63,61,18,20
"280",668,52,647,72,69,22,20
"281",1,0,1,0,0,0,0
"282",646,51,638,72,63,23,17
"283",0,0,1,0,0,0,0
"284",653,49,613,60,55,16,15
"285",652,48,652,65,59,18,14
"286",625,1,616,0,1,0,0
"287",0,0,1,0,0,0,0
"288",0,0,1,0,0,0,0
"289",653,57,664,71,79,18,16
"290",644,52,660,67,76,16,21
"291",0,0,1,0,0,0,0
"292",0,0,1,0,0,0,0
"293",0,0,1,0,0,0,0
"294",0,0,1,0,0,0,0
"295",637,47,629,75,64,18,18
"296",665,0,669,0,0,0,0
"297",659,56,659,74,76,21,20
"298",1,0,1,0,0,0,0
"299",657,0,630,0,0,0,1
"300",0,0,1,0,0,0,0
"301",659,51,645,65,65,25,20
"302",657,50,649,71,72,25,23
"303",671,55,645,70,69,25,22
"304",3,0,5,0,0,0,0
"305",653,49,639,73,59,17,20
"306",645,55,651,71,68,20,21
"307",666,50,628,68,61,21,20
"308",0,0,1,0,0,0,0
"309",665,1,663,1,1,1,0
"310",0,0,1,0,0,0,0
"311",665,55,670,70,60,23,10
"312",656,57,643,70,67,18,14
"313",1,0,1,0,0,0,0
"314",0,0,0,0,0,0,0
"315",655,52,670,57,75,14,16
"316",625,50,584,59,73,22,17
"317",642,49,661,62,68,23,13
"318",1,0,1,0,0,0,0
"319",0,0,1,0,0,0,0
"320",651,53,630,63,73,19,18
"321",633,51,612,74,76,19,20
"322",652,48,615,65,67,23,17
"323",653,54,647,69,60,23,22
"324",1,0,2,0,0,0,0
"325",0,0,1,0,0,0,0
"326",0,0,1,0,0,0,0
"327",1,0,1,0,0,0,0
"328",676,52,638,70,71,18,23
"329",637,1,636,0,0,0,0
"330",1,0,3,0,0,0,0
"331",651,56,664,69,72,17,13
"332",666,54,666,76,75,29,28
"333",644,0,636,0,0,0,0
"334",646,50,655,65,64,22,16
"335",645,50,624,63,70,15,20
"336",644,50,677,62,62,23,19
"337",652,57,655,62,66,25,24
"338",661,55,636,62,75,21,16
"339",648,1,663,2,0,0,0
"340",652,0,645,0,0,0,0
"341",633,56,621,71,70,23,20
"342",656,0,647,2,0,0,0
"343",0,0,1,0,0,0,0
"344",640,49,591,64,53,16,11
"345",0,0,1,0,0,0,0
"346",643,49,645,80,77,24,22
"347",663,51,641,67,61,18,18
"348",648,0,652,1,1,0,0
"349",647,54,603,72,71,18,23
"350",1,0,1,0,0,0,0
"351",644,52,619,75,68,26,23
"352",647,54,638,63,70,20,18
"353",640,0,631,0,0,0,0
"354",0,0,1,0,0,0,0
"355",1,0,1,0,0,0,0
"356",655,54,647,65,66,23,23
"357",665,57,678,77,69,14,21
"358",646,50,651,58,62,17,16
"359",648,52,620,54,67,14,13
"360",650,49,647,73,68,24,18
"361",652,55,630,66,70,21,21
"362",0,0,1,0,0,0,0
"363",1,0,1,0,0,0,0
"364",655,52,679,52,70,18,21
"365",634,52,616,56,66,21,15
"366",653,54,664,80,72,23,16
"367",657,0,631,0,0,0,0
"368",0,0,1,0,0,0,0
"369",645,54,642,71,70,19,15
"370",685,55,656,64,78,20,18
"371",654,0,659,0,0,0,1
"372",653,0,632,0,1,0,0
"373",662,47,617,67,74,19,15
"374",655,0,625,0,0,0,0
"375",642,53,607,65,76,21,12
"376",1,0,1,0,0,0,0
"377",0,0,1,0,0,0,0
"378",635,55,633,67,67,22,21
"379",669,50,638,67,65,18,19
"380",665,52,642,58,62,26,16
"381",644,0,623,0,0,0,0
"382",0,0,2,0,0,0,0
"383",0,0,1,0,0,0,0
"384",0,0,1,0,0,0,0
"385",624,48,641,63,76,19,17
"386",667,53,649,64,69,23,15
"387",626,54,628,73,71,15,24
"388",0,0,1,0,0,0,0
"389",0,0,2,0,0,0,0
"390",655,56,667,64,64,21,21
"391",646,55,659,70,71,22,20
"392",637,1,630,0,0,0,1
"393",1,0,1,0,0,0,0
"394",625,53,606,62,71,24,21
"395",633,52,627,67,62,18,19
"396",633,49,639,63,78,17,13
"397",0,0,1,0,0,0,0
"398",663,51,626,64,69,22,17
