"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",211,19,218,28,32,11,13
"2",1,0,1,0,0,0,0
"3",220,18,174,23,33,11,12
"4",198,20,194,25,30,13,14
"5",219,19,213,21,31,10,19
"6",214,17,220,20,35,10,16
"7",0,0,1,0,0,0,0
"8",208,15,203,21,25,5,13
"9",218,17,218,14,26,9,16
"10",194,17,212,25,27,10,15
"11",233,21,233,18,29,12,12
"12",205,15,202,17,26,13,14
"13",187,13,198,23,22,7,12
"14",219,18,231,22,24,12,11
"15",0,0,1,0,0,0,0
"16",207,18,195,22,25,10,15
"17",226,20,224,26,31,11,18
"18",230,22,248,25,35,12,15
"19",199,15,196,24,29,13,19
"20",232,16,213,18,23,8,14
"21",217,20,226,22,28,10,15
"22",0,0,1,0,0,0,0
"23",203,19,190,24,35,9,17
"24",231,17,211,23,30,7,12
"25",215,18,198,23,30,12,16
"26",176,17,199,30,31,7,15
"27",208,17,209,20,35,12,14
"28",221,17,228,23,30,10,11
"29",213,18,209,24,31,7,16
"30",215,18,221,23,26,11,15
"31",213,21,220,24,29,6,21
"32",196,21,204,19,23,12,13
"33",217,16,186,27,31,13,13
"34",211,20,210,25,27,14,14
"35",196,17,205,26,26,11,20
"36",209,18,216,24,21,12,13
"37",211,17,229,27,27,11,13
"38",196,17,176,19,26,10,14
"39",224,16,226,26,29,10,18
"40",228,21,209,26,32,12,17
"41",201,24,202,28,25,9,15
"42",215,13,203,20,33,12,10
"43",213,17,216,22,32,12,23
"44",204,16,221,17,25,7,11
"45",222,17,208,19,37,8,14
"46",226,13,228,20,30,9,11
"47",194,14,196,19,29,9,13
"48",205,15,224,20,23,10,17
"49",223,18,228,23,29,13,13
"50",217,14,211,19,23,12,10
"51",205,20,206,24,22,12,13
"52",187,24,184,18,26,12,14
"53",200,21,210,30,37,11,16
"54",179,27,215,22,36,11,16
"55",215,18,201,25,36,9,17
"56",228,15,218,26,26,8,15
"57",215,18,209,28,32,10,18
"58",226,21,219,25,33,13,16
"59",232,15,225,25,30,11,16
"60",226,21,227,22,38,16,21
"61",213,19,228,20,28,10,18
"62",236,16,226,20,21,10,14
"63",1,0,1,0,0,0,0
"64",210,16,207,21,24,9,11
"65",202,12,218,18,27,7,13
"66",200,15,188,20,24,11,20
"67",226,17,230,23,40,9,16
"68",198,18,218,19,26,7,14
"69",0,0,0,0,0,0,0
"70",210,15,217,21,27,13,14
"71",187,17,234,23,24,9,15
"72",215,17,229,24,37,6,16
"73",209,21,206,24,26,7,16
"74",217,19,227,18,25,10,14
"75",196,20,202,25,22,10,12
"76",214,16,199,22,26,11,12
"77",247,20,241,16,22,7,13
"78",0,0,1,0,0,0,0
"79",225,18,229,25,27,9,17
"80",216,22,223,23,31,12,19
"81",229,20,204,26,36,8,17
"82",189,25,206,31,31,12,25
"83",198,18,203,20,28,6,17
"84",237,17,194,27,32,9,12
"85",201,17,229,23,30,12,19
"86",0,0,1,0,0,0,0
"87",196,16,197,21,32,11,16
"88",194,16,191,14,26,8,13
"89",215,24,224,24,33,11,17
"90",204,25,184,29,39,12,18
"91",218,15,205,21,35,6,17
"92",214,16,221,25,32,9,14
"93",0,0,1,0,0,0,0
"94",0,0,1,0,0,0,0
"95",233,16,227,23,28,8,13
"96",209,17,205,19,29,10,13
"97",223,20,203,24,30,8,17
"98",212,15,217,21,26,10,16
"99",191,25,202,26,34,9,19
"100",222,18,233,23,32,9,13
"101",0,0,1,0,0,0,0
"102",0,0,0,0,0,0,0
"103",224,15,207,21,20,10,13
"104",236,14,224,28,32,7,23
"105",211,17,195,24,27,12,16
"106",214,20,209,23,34,12,19
"107",0,0,1,0,0,0,0
"108",201,16,194,27,22,9,16
"109",212,17,205,26,31,10,14
"110",193,16,228,21,29,12,20
"111",206,23,192,36,29,9,16
"112",229,18,205,29,32,12,19
"113",205,21,204,21,26,10,14
"114",223,18,224,16,31,8,13
