"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,62,49,94,125,44,75
"2",752,62,847,94,125,44,75
"3",6,62,62,94,125,44,75
"4",11,62,63,94,125,44,75
"5",752,62,847,94,125,44,75
"6",9,62,52,94,125,44,75
"7",2,3,47,15,16,11,17
"8",9,62,45,94,125,44,75
"9",4,4,62,3,17,13,19
"10",1,3,44,10,9,8,19
"11",9,62,45,93,125,44,75
"12",4,62,40,94,125,44,75
"13",752,62,847,94,125,44,75
"14",5,0,58,11,11,10,16
"15",7,1,56,7,17,8,18
"16",6,4,37,14,20,13,18
"17",4,62,41,94,125,44,75
"18",8,1,45,11,15,12,22
"19",1,1,34,5,12,7,15
"20",752,62,847,94,125,44,75
"21",4,62,41,94,125,44,75
"22",7,2,61,10,14,2,21
"23",3,1,53,8,10,7,20
"24",5,62,49,94,125,44,75
"25",9,62,26,94,124,43,73
"26",752,62,847,94,125,44,75
"27",4,0,49,12,13,8,19
"28",6,1,52,11,9,11,18
"29",752,62,847,94,125,44,75
"30",751,62,846,94,125,44,75
"31",6,0,36,3,10,12,13
"32",752,62,847,94,125,44,75
"33",9,62,52,94,125,44,75
"34",3,62,53,94,125,44,75
"35",4,2,57,11,11,14,19
"36",11,62,69,94,125,44,75
"37",2,1,59,8,17,14,25
"38",752,62,847,94,125,44,75
"39",8,1,54,13,12,10,16
"40",6,0,50,7,18,10,13
"41",4,1,40,11,15,11,25
"42",10,0,63,11,19,9,16
"43",11,2,42,12,9,11,16
"44",752,62,847,94,125,44,75
"45",752,62,847,94,125,44,75
"46",7,4,44,15,10,9,19
"47",4,0,39,6,6,6,9
"48",3,4,45,8,14,12,14
"49",5,3,38,12,15,12,25
"50",750,62,844,94,125,44,75
"51",4,62,35,94,125,44,75
"52",5,0,46,9,23,11,19
"53",3,2,43,18,26,11,24
"54",6,0,39,15,17,13,20
"55",5,2,54,10,17,14,19
"56",10,62,47,94,125,44,75
"57",752,62,847,94,125,44,75
"58",752,62,847,94,125,44,75
"59",11,62,46,94,125,44,75
"60",3,3,40,12,16,13,16
"61",4,62,51,94,125,44,75
"62",7,4,52,8,10,11,18
"63",6,1,46,8,15,14,22
"64",4,3,42,7,15,7,17
