"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,43,75
"2",814,940,125,44,75
"3",808,937,124,44,75
"4",814,941,125,44,75
"5",527,716,100,36,67
"6",814,941,125,44,75
"7",814,941,125,44,75
"8",814,941,125,44,75
"9",811,940,125,44,75
"10",725,888,114,43,73
"11",507,725,94,34,61
"12",814,941,125,44,75
"13",812,938,124,44,75
"14",814,941,125,44,75
"15",739,879,118,43,72
"16",814,941,125,44,75
"17",814,941,125,44,75
"18",814,940,125,44,75
"19",814,941,125,44,75
"20",814,941,125,44,75
"21",814,941,125,44,75
"22",813,941,125,44,75
"23",811,937,125,44,75
"24",813,941,125,44,75
"25",521,740,91,38,53
"26",804,930,123,44,75
"27",813,941,124,44,75
"28",810,938,124,44,75
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",814,941,125,44,75
"32",814,941,125,44,75
"33",813,941,124,44,75
"34",813,940,125,44,75
"35",814,941,125,44,75
"36",801,930,125,44,72
"37",814,941,125,44,75
"38",814,941,125,44,75
"39",808,938,125,44,75
"40",814,941,125,44,75
"41",811,939,124,44,75
"42",808,935,123,44,75
"43",630,827,110,38,66
"44",798,928,123,44,74
"45",423,631,87,34,61
"46",814,941,125,44,75
"47",689,861,114,42,71
"48",541,692,93,34,60
"49",810,936,125,44,73
"50",441,680,90,38,54
"51",813,941,125,44,75
"52",810,941,125,43,75
"53",713,867,119,44,71
"54",595,792,110,41,69
"55",662,842,109,41,71
"56",814,941,125,44,75
"57",814,940,125,44,75
"58",812,940,125,44,75
"59",814,941,125,44,75
"60",814,941,125,44,75
"61",814,941,125,44,75
"62",454,645,98,28,59
"63",813,941,125,44,75
"64",434,666,83,32,62
"65",812,941,125,44,75
"66",813,941,125,44,75
"67",814,941,125,44,75
"68",813,940,125,44,75
"69",813,941,125,44,75
"70",771,915,124,44,72
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",814,941,125,44,75
"74",790,922,125,42,74
"75",813,939,125,44,75
"76",813,941,125,44,75
"77",814,941,125,44,75
"78",813,940,125,44,75
"79",814,941,125,44,75
"80",652,813,105,36,67
"81",814,940,125,44,74
