"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",10,62,55,93,124,44,75
"2",2,0,40,10,13,13,21
"3",8,62,43,94,125,44,74
"4",5,2,43,14,14,9,10
"5",6,0,41,13,24,10,20
"6",7,3,51,10,16,4,16
"7",752,62,847,94,125,44,75
"8",7,62,43,94,125,44,75
"9",4,3,62,15,26,8,20
"10",752,62,847,94,125,44,75
"11",8,7,61,17,25,16,25
"12",8,5,48,22,20,11,19
"13",9,2,55,6,17,8,17
"14",5,1,61,14,14,15,19
"15",10,5,54,16,18,10,21
"16",2,1,51,7,5,8,18
"17",8,2,40,8,4,11,14
"18",1,5,45,19,21,15,21
"19",752,62,847,94,125,44,75
"20",10,2,61,5,19,15,18
"21",2,1,32,13,14,8,20
"22",10,3,67,15,16,12,21
"23",3,0,36,8,15,15,19
"24",9,0,44,13,10,7,27
"25",6,2,47,15,20,14,20
"26",7,62,54,92,125,44,75
"27",2,2,41,10,13,9,21
"28",752,62,847,94,125,44,75
"29",752,62,847,94,125,44,75
"30",8,1,56,15,14,11,17
"31",0,2,41,12,13,10,10
"32",11,3,58,11,16,10,30
"33",8,1,51,12,13,8,14
"34",11,62,74,94,124,43,75
"35",5,0,46,13,16,7,12
"36",4,2,53,8,14,10,18
"37",10,3,55,15,22,13,25
"38",7,1,47,5,10,9,15
"39",4,3,53,21,30,14,20
"40",4,5,32,15,23,10,21
"41",6,62,50,94,125,44,75
"42",6,0,56,12,7,5,17
"43",752,62,847,94,125,44,75
"44",7,4,61,15,18,12,19
"45",5,3,40,10,12,11,16
"46",9,62,66,94,125,44,75
"47",11,3,73,11,10,10,21
"48",5,3,49,11,17,10,18
"49",7,2,44,9,9,10,14
"50",9,2,57,13,18,10,18
"51",8,2,59,21,23,14,18
"52",6,61,61,94,125,44,75
"53",9,0,47,9,17,5,15
"54",9,0,47,8,15,8,20
"55",6,0,55,17,19,12,24
"56",10,7,62,14,20,13,28
"57",5,3,43,7,11,6,11
"58",7,0,56,11,16,13,15
"59",11,2,66,7,7,14,19
"60",6,2,42,9,9,9,19
"61",8,2,48,12,14,10,15
"62",3,1,52,11,11,6,12
"63",10,0,45,13,24,12,18
"64",10,2,50,8,18,16,20
"65",11,0,55,4,10,9,15
"66",752,62,847,94,125,44,75
"67",6,1,55,17,20,12,18
"68",7,3,60,13,10,15,17
"69",9,3,67,17,8,11,11
"70",7,3,61,8,24,8,14
"71",752,62,847,94,125,44,75
"72",6,1,37,8,22,10,15
"73",14,1,64,10,13,12,9
"74",2,3,37,12,7,12,14
"75",4,4,49,18,25,15,31
"76",7,61,55,94,124,44,75
"77",8,1,50,14,17,14,17
"78",752,62,847,94,125,44,75
"79",15,62,53,94,124,44,75
"80",4,0,52,13,17,11,17
"81",751,62,847,94,125,44,75
"82",4,0,65,8,11,5,13
"83",6,61,50,93,124,44,75
"84",10,1,53,11,22,14,25
"85",13,4,61,18,30,15,28
"86",6,1,54,6,7,9,14
"87",14,0,62,14,24,16,20
"88",5,3,56,14,20,15,17
"89",10,0,50,5,15,13,21
"90",5,0,56,13,20,11,25
"91",750,62,847,94,125,44,75
"92",752,62,847,94,125,44,75
"93",751,62,846,94,125,44,75
"94",752,62,847,94,125,44,75
"95",6,4,55,15,20,10,17
"96",6,2,39,5,9,8,15
"97",10,3,53,11,16,11,25
"98",4,1,52,8,13,6,19
"99",9,0,60,6,8,13,13
"100",7,1,61,9,17,17,17
"101",5,4,50,11,17,15,22
"102",4,62,40,94,125,44,75
"103",5,0,38,10,15,16,18
"104",5,3,48,8,10,8,14
"105",5,0,62,16,20,10,16
"106",5,4,73,19,22,19,26
"107",7,2,38,16,17,14,20
"108",7,0,47,8,7,8,18
"109",7,62,49,94,125,44,75
"110",5,3,37,19,26,16,30
"111",7,2,41,6,7,7,15
"112",9,5,50,13,15,18,22
"113",9,2,53,11,17,15,14
"114",2,61,40,94,125,44,75
"115",4,61,30,94,125,44,75
"116",752,62,847,94,125,44,75
"117",11,0,42,10,18,21,14
"118",752,62,847,94,125,44,75
"119",5,62,55,93,125,44,75
"120",5,4,37,14,22,12,23
"121",8,3,62,11,16,8,14
"122",752,62,847,94,125,44,75
"123",750,62,847,94,125,44,75
"124",5,2,49,12,17,12,24
"125",4,2,49,8,15,11,16
"126",3,2,42,12,14,12,11
"127",9,61,59,94,125,44,75
"128",6,5,66,11,14,15,18
"129",7,2,48,7,7,10,12
"130",752,62,847,94,125,44,75
"131",6,0,47,5,8,8,15
"132",3,0,44,8,8,11,21
"133",8,1,46,17,15,8,17
"134",6,1,47,6,16,15,24
"135",9,0,87,11,18,18,14
"136",12,1,67,14,24,18,21
"137",5,0,53,11,22,14,23
"138",10,62,54,94,124,44,75
"139",5,1,63,15,6,10,24
"140",752,62,847,94,125,44,75
"141",8,1,44,7,13,8,24
"142",4,2,49,9,10,7,18
"143",750,62,847,94,125,44,75
"144",4,0,52,6,8,10,16
"145",3,2,49,8,10,14,14
"146",6,62,43,94,125,44,75
"147",5,2,69,12,22,13,15
"148",7,4,50,12,13,11,16
"149",8,1,39,12,13,8,20
"150",7,3,40,11,27,16,24
"151",6,2,48,11,20,13,17
"152",9,0,52,17,11,10,20
"153",4,1,43,21,24,18,30
"154",3,5,46,18,15,17,27
"155",6,2,60,11,21,15,19
"156",752,62,847,94,125,44,75
"157",3,3,55,14,15,15,13
"158",7,2,67,13,13,15,19
"159",5,2,59,12,14,10,15
"160",6,2,48,11,16,12,11
"161",9,62,61,94,124,44,75
"162",6,7,67,26,33,19,35
"163",6,1,56,16,23,16,12
"164",4,1,48,14,15,10,21
"165",3,3,42,11,15,15,18
"166",11,0,53,14,10,5,12
"167",10,62,60,94,125,44,75
"168",752,62,847,94,125,44,75
"169",2,1,52,14,15,13,17
"170",5,3,48,11,16,14,14
"171",10,2,40,9,13,16,23
"172",7,62,65,94,124,44,75
"173",6,0,31,9,13,7,27
"174",8,1,24,19,25,15,26
"175",5,2,62,10,14,7,19
"176",752,62,847,94,125,44,75
"177",752,62,847,94,125,44,75
"178",5,4,49,15,22,12,22
"179",8,1,42,11,20,7,26
"180",8,4,48,14,26,15,23
"181",752,62,847,94,125,44,75
"182",9,61,50,94,125,44,75
"183",10,5,52,12,18,15,22
"184",752,62,847,94,125,44,75
"185",14,1,67,10,13,11,17
"186",11,3,64,12,13,9,18
"187",752,62,847,94,125,44,75
"188",752,62,847,94,125,44,75
"189",9,3,48,16,23,18,27
"190",752,62,847,94,125,44,75
"191",752,62,847,94,125,44,75
"192",752,62,847,94,125,44,75
"193",752,62,847,94,125,44,75
"194",9,2,55,13,13,6,19
"195",4,3,47,5,13,8,20
"196",10,3,53,18,18,19,29
"197",7,9,77,12,17,18,20
"198",10,0,38,10,11,11,13
"199",8,6,39,20,24,15,24
"200",6,2,45,10,10,8,17
"201",6,2,54,16,11,13,21
"202",10,0,57,9,17,13,22
"203",7,62,63,94,125,44,75
"204",7,0,30,11,12,13,18
"205",752,62,847,94,125,44,75
"206",9,5,51,28,28,18,38
"207",15,62,50,94,125,44,75
"208",752,62,846,94,125,44,75
"209",6,1,43,9,11,10,20
"210",4,2,45,19,16,9,20
"211",3,62,60,94,125,43,75
"212",4,6,62,12,18,11,22
"213",6,1,43,10,14,6,12
"214",7,4,54,13,25,11,21
"215",9,1,66,11,12,8,12
"216",4,2,39,10,12,10,23
"217",752,62,847,94,125,44,75
"218",6,1,54,7,14,6,7
"219",10,61,36,94,124,44,75
"220",3,62,25,94,125,44,75
"221",6,2,42,7,17,9,22
"222",13,1,65,3,13,12,19
"223",752,62,847,94,125,44,75
"224",752,62,847,94,125,44,75
"225",3,0,36,11,10,10,11
"226",11,2,66,11,17,9,24
"227",7,4,49,12,16,12,20
"228",2,2,46,4,13,9,16
"229",4,2,35,8,25,9,14
"230",4,2,43,9,13,7,18
"231",752,62,847,94,125,44,75
"232",6,3,46,12,9,8,16
"233",2,3,52,19,25,14,21
"234",5,2,48,9,16,19,21
"235",752,62,847,94,125,44,75
"236",6,62,72,94,125,44,75
"237",4,0,48,8,13,5,14
"238",4,62,43,94,125,44,75
"239",13,0,66,12,16,9,15
"240",3,62,30,94,125,44,75
"241",7,6,41,15,16,17,25
"242",2,1,38,16,20,12,15
"243",752,62,847,94,125,44,75
"244",752,62,847,94,125,44,75
"245",6,1,66,12,16,13,15
"246",8,0,53,11,11,11,18
"247",5,1,61,11,18,8,21
"248",7,3,53,12,11,12,17
"249",5,1,51,9,19,12,18
"250",752,62,847,94,125,44,75
"251",10,2,64,18,13,13,14
"252",8,5,44,13,14,12,14
"253",6,1,45,9,8,5,15
"254",4,1,52,8,18,15,11
"255",752,62,847,94,125,44,75
"256",7,1,49,10,9,7,17
"257",9,1,62,16,22,11,11
"258",4,0,37,14,11,13,21
"259",6,3,47,18,32,18,21
"260",6,0,54,12,16,11,20
"261",8,2,45,12,18,9,18
"262",7,2,51,21,26,12,23
"263",11,2,48,9,11,11,16
"264",9,2,57,16,19,12,21
"265",6,0,49,10,16,5,13
"266",752,62,847,94,125,44,75
"267",9,61,71,94,125,44,75
"268",3,2,49,18,17,9,26
"269",8,2,48,13,11,10,16
"270",752,62,847,94,125,44,75
"271",11,0,40,15,18,9,22
"272",11,1,59,7,15,4,17
"273",6,1,40,12,11,13,22
"274",6,5,56,16,20,13,17
"275",7,0,63,5,10,9,16
"276",5,0,51,8,8,12,24
"277",9,2,49,5,6,10,12
"278",17,1,71,7,8,12,11
"279",5,7,63,19,15,8,31
"280",752,62,847,94,125,44,75
"281",2,3,44,13,20,9,19
"282",752,62,847,94,125,44,75
"283",5,2,53,8,8,4,19
"284",4,62,51,94,125,44,75
"285",7,0,46,7,11,13,17
"286",752,62,847,94,125,44,75
"287",14,1,63,16,35,16,29
"288",6,62,30,93,125,43,74
"289",7,62,52,94,125,44,75
"290",6,3,39,12,18,11,20
"291",8,3,50,11,23,10,16
"292",3,0,43,7,18,14,19
"293",3,2,45,7,15,3,20
"294",9,2,50,7,14,7,16
"295",7,2,65,10,12,12,17
"296",10,3,59,9,9,6,14
"297",5,6,31,14,24,15,26
"298",3,1,48,12,15,8,17
"299",8,1,39,13,14,9,13
"300",752,62,847,94,125,44,75
"301",4,2,36,12,14,16,18
"302",752,62,847,94,125,44,75
"303",9,2,48,15,17,12,21
"304",6,62,48,94,125,44,75
"305",5,4,39,14,18,10,23
"306",4,2,40,10,23,14,22
"307",2,0,48,16,21,16,23
"308",3,1,55,18,18,12,21
"309",11,62,51,94,125,44,74
"310",751,62,847,94,125,44,75
"311",16,1,49,16,10,9,21
"312",6,4,53,20,17,12,22
"313",9,1,53,8,12,13,16
"314",752,62,847,94,125,44,75
"315",4,62,48,94,125,44,75
"316",4,62,41,94,125,44,75
"317",752,62,847,94,125,44,75
"318",8,1,54,9,14,7,22
"319",752,62,847,94,125,44,75
"320",12,1,49,13,14,9,21
"321",8,2,58,22,20,3,21
"322",5,3,37,13,21,13,19
"323",7,62,41,94,125,44,75
"324",13,0,39,10,18,14,16
"325",752,62,847,94,125,44,75
"326",14,3,53,16,20,12,27
"327",3,3,52,16,17,10,28
"328",7,60,40,94,124,43,75
"329",8,2,66,9,6,13,15
"330",3,1,64,12,16,15,21
"331",10,2,53,3,11,5,17
"332",4,8,50,26,26,18,36
"333",7,6,49,13,22,17,23
"334",4,2,42,11,26,7,20
"335",9,1,54,14,19,8,14
"336",15,62,64,94,125,44,75
"337",8,3,57,10,19,10,18
"338",10,2,32,14,19,13,22
"339",5,3,60,18,19,12,24
"340",7,62,53,94,125,44,74
"341",752,62,847,94,125,44,75
"342",10,0,49,7,14,7,16
"343",747,62,847,94,125,44,75
"344",6,1,39,16,25,17,22
"345",751,62,847,94,125,44,75
"346",9,1,67,17,17,11,19
"347",2,1,25,12,24,7,18
"348",5,5,43,9,20,12,21
"349",752,62,847,94,125,44,75
"350",752,62,847,94,125,44,75
"351",11,2,59,11,11,11,16
"352",5,61,53,94,125,44,75
"353",5,4,46,15,25,9,23
"354",751,62,847,94,125,44,75
"355",4,61,57,93,124,44,75
"356",5,62,47,93,124,44,74
"357",752,62,847,94,125,44,75
"358",752,62,846,94,125,44,75
"359",8,3,34,13,15,12,23
"360",751,62,847,94,125,44,75
"361",2,1,44,8,20,6,25
"362",6,1,51,4,8,3,14
"363",7,4,41,8,22,12,15
"364",7,0,55,16,15,18,23
"365",752,62,847,94,125,44,75
"366",5,62,55,94,125,44,74
"367",752,62,847,94,125,44,75
"368",10,2,54,11,19,16,14
"369",7,0,51,4,11,13,18
"370",752,62,847,94,125,44,75
"371",752,62,847,94,125,44,75
"372",5,2,49,15,16,16,23
"373",12,3,54,24,12,14,22
"374",12,3,59,18,13,17,24
"375",752,62,847,94,125,44,75
"376",6,1,55,15,16,9,18
"377",6,2,52,8,19,14,29
"378",5,1,47,19,15,16,12
"379",752,62,847,94,125,44,75
"380",751,62,846,94,125,44,75
"381",8,4,45,14,20,13,18
"382",752,62,847,94,125,44,75
"383",10,4,54,15,27,16,30
"384",752,62,847,94,125,44,75
"385",5,3,63,9,22,12,32
"386",7,1,48,10,18,9,15
"387",8,2,70,11,12,8,12
"388",5,61,36,92,124,44,75
"389",751,62,847,94,125,44,75
"390",10,3,46,13,10,10,19
"391",4,0,47,8,15,11,15
"392",752,62,847,94,125,44,75
"393",6,62,49,94,125,44,75
"394",6,5,43,13,16,12,20
"395",9,1,48,9,12,6,24
"396",5,2,47,11,16,12,19
"397",752,62,847,94,125,44,75
"398",9,1,47,15,19,14,16
"399",8,1,35,13,17,8,18
"400",5,2,64,15,11,7,23
"401",5,3,51,7,14,9,15
"402",6,62,52,94,125,44,75
"403",10,3,59,5,18,7,23
"404",752,62,847,94,125,44,75
"405",5,1,63,21,27,14,22
"406",8,0,38,8,15,7,15
"407",752,62,847,94,125,44,75
"408",9,3,59,15,22,16,28
"409",11,3,65,13,19,4,22
"410",752,62,847,94,125,44,75
"411",4,1,53,10,14,9,21
"412",8,62,47,94,125,44,75
"413",5,0,72,7,12,6,16
"414",8,2,48,10,17,9,21
"415",5,0,38,4,10,4,19
"416",5,1,37,7,17,14,14
"417",4,62,40,94,125,44,75
"418",6,0,54,9,4,5,17
"419",7,2,47,9,24,11,24
"420",5,4,71,19,15,9,23
"421",4,0,41,11,21,11,18
"422",2,2,73,20,29,12,22
"423",9,4,67,11,15,10,17
"424",3,2,54,15,17,11,23
"425",12,3,56,17,14,12,18
"426",752,62,847,94,125,44,75
"427",7,0,51,13,8,9,8
"428",1,1,41,7,18,13,12
"429",752,62,847,94,125,44,75
"430",9,4,65,19,28,20,30
"431",3,5,52,12,22,12,25
"432",6,62,52,94,124,44,75
"433",3,2,34,12,15,7,14
"434",5,7,40,9,11,10,21
"435",8,1,54,11,12,11,22
"436",6,2,50,7,8,9,14
"437",2,3,37,14,24,9,22
"438",3,4,50,11,12,13,18
"439",4,1,45,8,20,9,23
"440",8,1,58,8,19,16,25
"441",6,1,52,14,10,13,18
"442",6,1,55,13,19,20,16
"443",5,2,33,11,8,4,9
"444",3,2,42,11,19,6,22
"445",9,3,55,10,16,12,17
"446",7,62,47,94,125,44,74
"447",11,1,56,17,16,14,28
"448",4,2,34,12,17,8,17
"449",4,1,48,15,14,11,13
"450",7,2,58,18,23,16,20
"451",7,3,48,11,23,20,28
"452",751,62,844,94,125,44,75
"453",752,62,847,94,125,44,75
"454",7,1,55,11,17,16,24
