"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",45,145,25,17,27
"2",814,941,125,44,75
"3",31,153,25,10,23
"4",16,85,19,9,21
"5",37,121,21,9,23
"6",45,154,27,12,22
"7",28,120,18,11,28
"8",812,938,125,44,75
"9",28,137,24,12,18
"10",35,116,23,7,26
"11",814,941,125,44,75
"12",35,138,21,11,18
"13",813,941,125,44,75
"14",33,135,17,7,14
"15",31,143,15,15,17
"16",37,144,22,12,16
"17",814,940,125,44,75
"18",38,139,21,14,23
"19",29,127,13,11,21
"20",57,183,23,15,23
"21",19,120,27,12,19
"22",24,103,20,9,21
"23",814,941,125,44,75
"24",32,116,14,18,25
"25",42,188,28,13,17
"26",814,941,125,44,75
"27",814,941,125,44,75
"28",33,111,14,10,25
"29",36,156,26,18,26
"30",38,148,18,12,17
"31",814,941,125,44,75
"32",812,941,125,44,75
"33",814,940,125,44,75
"34",27,118,21,11,25
"35",814,941,125,44,75
"36",39,163,19,15,15
"37",30,127,21,10,25
"38",814,938,124,44,75
"39",35,109,16,10,15
"40",45,148,23,11,24
"41",35,133,18,5,14
"42",40,143,30,10,25
"43",814,941,125,44,75
"44",24,125,16,9,21
"45",814,941,125,44,75
"46",49,156,19,14,19
"47",29,147,22,13,15
"48",43,133,18,8,20
"49",814,941,125,44,75
"50",814,941,125,44,75
"51",43,160,17,14,26
"52",31,125,25,16,19
"53",33,130,19,21,14
"54",27,101,15,15,20
"55",814,941,125,44,75
"56",814,941,125,44,75
"57",814,941,125,44,75
"58",46,176,19,14,23
"59",42,154,16,13,27
"60",41,141,19,14,22
"61",20,105,13,10,16
"62",40,129,23,13,25
"63",814,940,125,44,75
"64",30,131,12,7,19
"65",32,136,22,18,17
"66",807,941,124,44,75
"67",42,186,37,14,14
"68",34,132,18,6,21
"69",25,115,18,15,19
"70",33,126,15,14,20
"71",35,137,16,11,20
"72",814,941,125,44,75
"73",28,139,21,15,19
"74",29,127,17,12,21
"75",53,157,25,13,24
"76",30,131,15,15,21
"77",35,161,24,8,22
"78",37,126,21,12,17
"79",30,132,10,14,27
"80",814,941,125,43,75
"81",24,136,20,9,18
"82",31,125,20,8,18
"83",29,128,21,17,24
"84",31,159,18,18,16
"85",36,133,25,15,23
"86",814,941,125,44,75
"87",60,177,19,10,25
"88",44,164,23,7,26
"89",29,101,11,12,19
"90",810,938,125,44,75
"91",33,157,26,9,29
"92",31,134,22,12,16
"93",30,155,23,10,23
"94",37,152,22,14,26
"95",42,175,21,13,21
"96",33,140,24,7,26
"97",24,149,15,12,15
"98",22,140,17,9,26
"99",50,129,23,16,22
"100",814,941,125,44,75
"101",33,122,14,14,17
"102",31,125,14,12,19
"103",27,136,16,13,12
"104",814,941,125,44,75
"105",37,150,21,13,19
"106",814,941,125,44,75
"107",814,941,125,44,75
"108",27,129,15,10,22
"109",30,154,14,14,20
"110",33,128,21,13,20
"111",33,122,13,16,18
"112",813,940,125,44,75
"113",814,941,125,44,75
"114",33,138,26,17,23
"115",59,156,26,13,30
"116",814,941,125,44,75
"117",814,941,125,44,75
"118",814,941,125,44,75
"119",26,144,23,16,20
"120",814,940,125,44,75
"121",814,941,125,44,75
