"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",57,163,19,15,22
"2",46,180,21,12,32
"3",814,940,125,44,75
"4",25,103,23,10,24
"5",36,159,19,13,24
"6",38,147,18,12,23
"7",814,941,125,44,75
"8",27,135,11,16,21
"9",38,144,18,10,22
"10",814,940,125,44,75
"11",46,153,25,15,28
"12",814,941,125,44,75
"13",814,941,125,44,75
"14",49,180,26,19,30
"15",808,940,125,44,75
"16",814,941,125,44,75
"17",814,941,125,44,75
"18",70,214,30,12,27
"19",56,183,20,16,26
"20",814,941,125,44,75
"21",814,939,125,44,75
"22",42,117,24,15,24
"23",41,110,15,8,20
"24",813,941,125,44,75
"25",48,163,20,16,28
"26",814,941,125,44,75
"27",34,160,22,12,16
"28",44,172,25,16,27
"29",50,179,24,11,18
"30",814,941,125,44,75
"31",813,941,125,44,75
"32",814,940,125,44,75
"33",38,172,27,9,26
"34",814,941,125,44,75
"35",39,143,20,17,24
"36",37,154,22,10,30
"37",69,238,36,17,34
"38",49,170,33,20,27
"39",814,941,125,44,75
"40",45,155,19,12,23
"41",814,941,125,44,75
"42",813,941,125,44,75
"43",40,153,26,15,18
"44",814,941,125,44,75
"45",41,130,11,12,31
"46",814,941,125,44,75
"47",53,198,29,19,30
"48",50,139,12,10,23
"49",43,152,28,15,22
"50",28,139,17,10,16
"51",814,941,125,44,75
"52",42,150,25,10,23
"53",814,941,125,44,75
"54",812,941,125,44,75
"55",26,130,15,16,23
"56",42,163,23,14,23
"57",39,141,24,15,25
"58",53,184,25,13,21
"59",814,941,125,44,75
"60",814,941,125,44,75
"61",52,151,19,19,27
"62",45,152,23,9,23
"63",814,941,125,44,75
"64",58,191,25,19,20
"65",32,153,11,14,25
"66",813,940,125,44,75
"67",814,941,125,44,75
"68",814,941,125,44,75
"69",36,156,20,16,25
"70",814,940,125,44,75
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",31,159,19,10,15
"74",60,168,22,16,18
"75",814,941,125,44,75
"76",52,184,23,15,19
"77",813,941,125,44,75
"78",813,940,125,44,75
"79",49,166,21,17,21
"80",38,140,18,14,21
"81",27,157,17,15,16
"82",54,182,29,16,27
"83",814,941,125,44,75
"84",36,172,19,12,22
"85",814,939,125,44,75
"86",814,941,125,44,75
"87",39,157,20,14,33
"88",79,204,32,20,26
"89",814,941,125,44,75
"90",814,941,125,44,75
"91",814,941,125,44,75
"92",814,941,125,44,75
"93",64,173,23,16,20
"94",814,941,125,44,75
"95",45,129,16,8,19
"96",814,941,125,44,75
"97",814,941,125,44,75
"98",814,941,125,44,75
"99",812,940,125,44,75
"100",35,148,20,10,23
"101",812,940,125,43,75
"102",50,162,17,12,25
"103",53,181,27,20,28
"104",46,162,13,15,29
"105",47,138,16,11,26
"106",57,185,30,16,28
"107",35,139,18,14,18
"108",36,141,18,9,20
"109",55,183,30,14,30
"110",29,142,15,16,18
"111",67,196,31,16,26
"112",50,182,19,10,22
"113",814,941,125,44,75
"114",814,940,125,44,75
"115",85,221,29,16,26
"116",64,186,32,10,20
"117",813,941,125,44,75
"118",814,941,125,44,75
"119",37,134,15,13,24
"120",40,152,26,13,16
"121",54,185,27,12,26
"122",51,183,24,10,23
"123",50,199,16,13,26
"124",814,941,125,44,75
