"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",26,112,14,10,20
"2",808,936,124,44,75
"3",32,121,14,8,18
"4",26,117,15,6,19
"5",10,81,13,11,19
"6",21,120,21,14,17
"7",27,122,16,10,25
"8",15,98,8,11,15
"9",34,145,21,8,21
"10",814,941,125,44,75
"11",814,939,125,44,75
"12",27,110,15,13,20
"13",24,97,22,11,11
"14",814,941,125,44,75
"15",33,121,17,9,21
"16",24,118,12,16,13
"17",28,138,17,12,19
"18",27,119,15,9,18
"19",814,941,125,44,75
"20",21,138,11,5,18
"21",812,941,125,44,75
"22",26,125,9,14,19
"23",29,115,17,9,14
"24",26,118,13,6,20
"25",22,108,8,7,19
"26",26,104,7,8,19
"27",24,112,14,13,15
"28",19,115,9,9,17
"29",814,941,125,44,75
"30",814,941,125,44,75
"31",21,115,12,8,11
"32",814,941,125,44,75
"33",27,142,21,9,22
"34",814,940,125,44,75
"35",23,140,18,12,24
"36",23,119,27,9,20
"37",20,90,13,12,10
"38",26,96,12,7,22
"39",24,102,13,7,12
"40",814,941,125,44,75
"41",24,113,22,12,15
"42",21,130,17,9,22
"43",17,111,17,10,12
"44",19,107,12,6,12
"45",28,116,14,9,15
"46",23,91,14,9,17
"47",22,90,21,13,20
"48",20,113,14,9,20
"49",814,941,125,44,75
"50",25,127,19,12,21
"51",37,119,18,12,23
"52",814,941,125,44,75
"53",16,95,14,9,11
"54",813,940,124,44,75
"55",814,941,125,44,75
"56",17,89,18,9,13
"57",29,106,14,9,17
"58",814,941,125,44,75
"59",814,941,125,44,75
"60",22,108,12,5,22
"61",20,130,25,9,19
"62",26,97,9,10,16
"63",814,941,125,44,75
"64",18,103,12,9,18
"65",32,125,23,13,22
"66",814,941,125,44,75
"67",814,941,125,44,75
"68",34,152,19,11,20
"69",814,941,125,44,75
"70",25,117,24,14,20
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",13,86,14,9,19
"74",814,941,125,44,75
"75",24,118,19,14,13
"76",813,941,125,44,75
"77",26,120,22,12,20
"78",13,62,11,5,19
"79",19,128,10,8,16
"80",814,940,125,44,75
"81",31,106,17,9,17
"82",21,119,16,9,16
"83",27,106,16,11,21
"84",16,105,11,16,15
"85",26,120,14,11,14
"86",24,125,13,8,16
"87",27,122,16,9,15
"88",814,941,124,44,75
"89",21,105,20,8,15
"90",26,128,14,10,17
"91",19,115,15,9,12
"92",19,102,20,8,7
"93",23,100,14,11,21
"94",813,941,124,44,75
"95",814,941,124,44,75
"96",27,116,18,10,16
"97",39,132,22,10,15
"98",814,941,125,44,75
"99",27,100,12,15,17
"100",20,98,11,11,16
"101",27,113,27,15,17
"102",16,98,19,9,12
"103",814,941,125,44,75
"104",20,110,21,9,21
