"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",12,62,8,5,10
"2",5,49,3,7,7
"3",8,76,13,8,12
"4",814,941,125,44,75
"5",812,939,125,44,75
"6",813,941,125,44,75
"7",10,59,8,10,7
"8",8,66,8,10,9
"9",814,941,125,44,75
"10",813,941,125,44,75
"11",2,38,4,1,10
"12",7,47,2,3,9
"13",12,56,2,5,9
"14",12,71,10,6,12
"15",814,941,125,44,75
"16",6,59,7,7,15
"17",812,938,125,44,75
"18",11,67,7,9,17
"19",7,57,6,6,14
"20",6,60,9,10,13
"21",9,61,7,9,19
"22",814,941,125,44,75
"23",12,65,4,3,10
"24",6,63,6,11,16
"25",814,941,125,44,75
"26",8,60,7,5,10
"27",814,941,125,44,75
"28",3,37,6,6,15
"29",813,941,125,44,75
"30",9,55,8,6,11
"31",813,941,125,44,75
"32",6,60,5,4,10
"33",814,941,125,44,75
"34",3,39,8,2,10
"35",12,59,10,9,14
"36",814,941,125,44,75
"37",814,941,125,44,75
"38",814,941,125,44,75
"39",814,941,125,44,75
"40",814,941,125,44,75
"41",9,63,10,5,17
"42",7,51,9,4,13
"43",811,938,125,44,75
"44",814,940,125,44,75
"45",5,70,12,8,3
"46",12,64,8,4,12
"47",6,52,4,10,12
"48",5,50,7,9,10
"49",814,941,125,44,75
"50",8,72,8,10,13
"51",814,941,125,44,74
"52",814,941,125,44,75
"53",814,941,125,44,75
"54",814,941,125,44,75
"55",812,939,125,44,75
"56",5,65,7,4,9
"57",6,51,8,5,8
"58",814,941,125,44,75
"59",10,56,8,4,13
"60",812,939,125,44,75
"61",8,70,9,5,12
"62",3,57,7,2,10
"63",8,55,9,7,12
"64",813,941,125,44,75
"65",9,59,3,9,12
"66",8,63,14,8,10
"67",3,60,8,5,6
"68",814,941,125,44,75
"69",814,941,125,44,75
"70",4,65,10,11,6
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",7,74,8,5,8
"74",10,61,3,5,15
"75",8,50,11,5,12
"76",9,61,11,6,13
"77",814,941,125,44,75
"78",15,71,8,6,12
"79",813,941,125,44,75
"80",6,48,10,8,7
"81",9,45,11,9,7
"82",15,80,10,11,16
"83",5,64,7,11,5
"84",10,75,8,10,9
"85",7,45,9,7,14
"86",5,73,8,7,9
"87",814,941,125,44,75
"88",4,59,8,7,14
"89",812,939,125,44,74
"90",814,941,125,44,75
"91",7,48,11,12,13
"92",6,55,5,8,10
"93",15,77,9,7,14
"94",811,940,125,44,75
"95",814,941,125,44,75
"96",5,48,7,9,7
"97",809,940,125,44,75
"98",813,938,125,44,75
"99",813,937,125,44,75
"100",814,941,125,44,75
"101",6,50,8,2,8
"102",6,75,8,4,14
"103",814,941,125,44,75
"104",812,941,125,44,75
"105",814,940,125,44,75
"106",8,62,10,9,14
"107",813,940,125,44,75
"108",6,61,4,8,15
"109",10,91,5,10,22
"110",811,939,125,44,75
"111",11,45,8,3,14
"112",814,941,125,44,75
"113",11,65,14,7,11
"114",809,940,124,44,75
"115",814,941,125,44,75
"116",5,42,5,6,8
"117",10,68,13,10,17
"118",10,66,12,8,11
"119",814,941,125,44,75
"120",9,48,4,6,11
"121",6,62,8,6,20
"122",14,64,8,9,18
"123",6,62,6,9,12
"124",11,58,8,7,7
"125",814,941,125,44,75
"126",814,941,125,44,75
"127",8,49,10,8,15
"128",7,48,8,8,12
"129",813,938,125,44,75
"130",814,941,125,44,75
"131",12,57,9,7,10
"132",814,941,125,44,75
"133",814,941,125,44,75
"134",9,66,6,9,7
"135",11,71,14,10,10
"136",813,941,125,44,75
"137",7,50,5,8,11
"138",814,941,125,44,75
"139",7,49,9,8,4
"140",814,941,125,44,75
"141",814,941,125,44,75
"142",6,58,3,5,10
