"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",9,51,8,9,6
"2",7,43,8,7,7
"3",814,941,125,44,75
"4",8,40,8,7,14
"5",4,39,5,5,15
"6",12,69,5,6,17
"7",814,941,125,44,75
"8",814,941,125,44,75
"9",12,56,8,6,5
"10",4,60,3,10,6
"11",6,48,4,6,5
"12",9,49,8,5,8
"13",6,47,3,11,10
"14",814,941,125,44,75
"15",814,941,125,44,75
"16",10,48,9,8,11
"17",814,941,125,44,75
"18",7,56,5,6,10
"19",8,31,6,11,8
"20",2,58,9,1,17
"21",5,59,5,4,11
"22",814,941,125,44,75
"23",4,45,4,8,9
"24",814,941,125,44,75
"25",814,941,125,44,75
"26",11,73,7,10,10
"27",9,59,8,8,18
"28",7,55,8,9,15
"29",814,941,125,44,75
"30",9,50,5,9,9
"31",9,48,6,9,6
"32",6,46,6,3,11
"33",2,40,5,6,9
"34",1,43,6,6,8
"35",14,59,7,9,14
"36",10,47,13,7,13
"37",814,941,125,44,75
"38",7,41,5,6,10
"39",814,941,125,44,75
"40",4,56,5,6,10
"41",5,45,6,6,10
"42",814,941,125,44,75
"43",6,46,7,4,10
"44",814,940,125,44,74
"45",814,941,125,44,75
"46",5,58,5,5,17
"47",810,939,124,44,75
"48",814,941,125,44,75
"49",814,941,125,44,75
"50",814,941,125,44,75
"51",3,54,7,7,10
"52",11,52,11,6,19
"53",5,40,11,3,9
"54",813,941,125,44,75
"55",5,38,6,9,16
"56",814,940,125,44,75
"57",814,941,125,44,75
"58",810,941,125,44,75
"59",1,40,6,6,6
"60",812,939,125,44,75
"61",814,941,125,44,75
"62",9,51,6,5,11
"63",5,50,7,8,13
"64",6,76,14,9,10
"65",814,941,125,44,75
"66",6,58,14,5,15
"67",814,941,125,44,75
"68",814,941,125,44,75
"69",8,36,6,3,6
"70",9,55,7,9,12
"71",814,941,125,44,75
"72",814,941,125,44,75
"73",7,41,4,4,15
"74",5,47,6,4,15
"75",814,941,125,44,75
"76",814,941,125,44,75
"77",8,52,7,3,10
"78",814,941,125,44,75
"79",814,941,125,44,75
"80",5,64,7,6,9
"81",5,41,8,5,16
"82",14,37,7,8,9
"83",6,54,5,6,16
"84",814,941,125,44,75
"85",814,940,125,44,75
"86",6,43,3,4,13
"87",5,54,6,8,20
"88",7,67,8,9,8
"89",9,63,5,6,10
"90",814,941,125,44,75
"91",6,43,6,7,11
"92",6,41,8,9,10
"93",3,44,4,4,10
"94",4,33,9,8,6
"95",10,57,8,5,10
"96",814,941,125,44,75
"97",6,56,5,9,14
"98",814,941,125,44,75
"99",2,58,8,7,13
"100",4,34,10,10,16
"101",10,55,6,5,17
"102",9,56,4,6,5
"103",5,59,4,6,7
"104",2,41,6,4,13
"105",5,45,5,1,11
"106",814,941,125,44,75
"107",2,33,8,9,9
"108",9,47,7,8,12
"109",814,941,125,44,75
"110",10,56,6,3,9
"111",7,58,11,4,15
"112",814,941,125,44,75
"113",6,40,6,5,14
"114",8,68,8,5,9
"115",11,56,5,4,9
"116",813,941,125,44,75
"117",814,941,125,44,75
"118",813,941,125,44,75
"119",8,48,7,7,7
"120",6,52,10,7,14
"121",810,939,125,44,75
"122",10,63,7,10,10
"123",3,44,7,3,4
"124",5,43,9,8,9
"125",7,57,7,5,14
"126",5,64,3,5,12
"127",13,53,5,5,9
"128",4,45,6,9,8
"129",1,41,8,6,9
"130",814,941,125,44,75
"131",7,48,7,7,11
"132",3,53,10,7,17
"133",3,44,4,4,10
"134",814,941,125,44,75
"135",3,42,10,1,8
"136",814,941,125,44,75
"137",11,65,3,8,11
"138",814,941,125,44,75
"139",5,50,5,5,14
"140",812,939,125,44,75
"141",4,49,6,9,10
"142",4,45,8,6,12
"143",7,56,9,1,11
"144",814,941,125,44,75
"145",6,57,6,6,14
"146",9,33,8,8,10
"147",10,56,5,8,9
"148",4,54,8,9,7
"149",7,44,9,9,11
"150",813,941,125,44,75
"151",4,52,7,5,16
"152",814,941,125,44,75
"153",10,55,5,8,14
"154",6,59,14,6,13
"155",4,49,7,3,13
"156",2,45,6,9,13
"157",6,50,10,6,11
"158",6,46,4,6,11
"159",12,51,6,7,11
"160",2,43,6,8,6
"161",814,941,125,44,75
"162",6,59,5,8,10
"163",814,941,125,44,75
"164",10,57,7,5,12
"165",7,48,8,5,14
"166",7,59,10,8,10
"167",814,939,125,44,75
"168",5,49,7,6,16
"169",1,43,5,6,6
"170",3,42,3,8,8
"171",813,941,125,44,75
"172",814,941,125,44,75
"173",814,940,125,44,75
"174",6,49,5,4,6
"175",5,41,9,2,16
"176",814,941,125,44,75
"177",814,941,125,44,75
"178",6,48,4,6,10
"179",814,941,125,44,75
"180",3,42,4,3,6
"181",7,47,5,4,7
"182",814,941,125,44,75
"183",5,56,10,8,17
"184",4,52,2,5,7
"185",5,49,7,7,13
"186",4,53,4,11,15
"187",7,51,5,6,11
"188",6,42,13,6,10
"189",7,41,4,3,15
"190",5,48,7,8,10
"191",6,49,12,5,16
"192",7,40,8,4,10
"193",814,941,125,44,75
"194",814,941,125,44,75
"195",814,941,125,44,75
"196",814,941,125,44,75
"197",4,49,5,7,15
"198",5,30,5,7,8
"199",811,941,125,44,75
"200",5,46,6,6,10
"201",813,940,125,44,75
"202",814,941,125,44,75
"203",4,45,7,10,8
"204",814,941,125,44,75
"205",5,47,3,8,8
"206",814,941,125,44,75
"207",813,941,125,44,75
"208",814,941,125,44,75
"209",8,48,10,8,7
"210",814,941,125,44,75
"211",8,64,7,5,10
"212",1,58,4,3,12
"213",4,38,9,6,12
"214",4,53,8,5,15
"215",4,57,9,8,13
"216",814,941,125,43,75
"217",10,54,7,2,12
"218",6,52,9,1,7
"219",7,45,7,8,7
"220",6,52,8,6,7
"221",5,40,6,6,9
"222",2,42,5,5,12
"223",814,941,125,44,75
"224",5,69,9,5,11
"225",7,55,6,10,5
"226",814,941,125,44,75
"227",4,44,6,5,11
"228",814,941,125,44,75
"229",814,940,125,44,75
"230",9,57,10,5,8
"231",814,941,125,44,75
"232",5,43,11,8,17
"233",8,47,8,6,9
"234",5,41,5,4,8
"235",4,66,11,8,7
"236",813,940,125,44,75
"237",9,49,9,8,5
"238",6,44,5,5,15
"239",7,46,5,5,11
"240",9,54,5,8,10
"241",2,47,4,4,10
"242",7,38,3,8,10
"243",4,56,6,5,8
"244",7,70,6,5,8
"245",814,941,125,44,75
"246",5,47,8,5,12
"247",6,45,6,4,10
"248",7,42,6,4,10
"249",814,941,125,44,75
"250",813,939,125,44,75
"251",814,940,125,44,75
"252",2,28,2,6,11
"253",3,55,4,4,8
"254",6,54,8,7,12
"255",814,941,125,44,75
"256",8,51,13,4,10
"257",814,941,125,44,75
"258",9,48,8,4,9
"259",4,42,5,7,12
"260",814,941,125,44,75
"261",4,70,9,7,12
"262",4,50,2,6,11
"263",7,53,10,13,14
"264",11,54,3,9,10
"265",4,53,4,4,12
"266",4,53,4,8,7
"267",6,33,6,9,9
"268",814,941,125,44,75
"269",814,941,125,44,75
"270",8,47,4,10,12
"271",8,62,7,2,12
"272",11,49,6,3,16
"273",814,941,125,44,75
"274",8,40,8,6,16
"275",4,38,4,5,6
"276",12,56,7,6,15
"277",4,39,9,4,14
"278",12,70,4,8,13
"279",11,57,8,4,7
"280",7,42,2,8,10
"281",6,61,4,7,13
"282",814,941,125,44,75
"283",5,55,7,9,6
"284",4,58,6,6,7
"285",10,56,7,7,12
"286",4,51,4,6,6
"287",9,42,9,7,12
"288",4,38,3,4,10
"289",3,43,4,1,10
"290",814,941,125,44,75
"291",9,46,6,3,7
"292",11,57,12,10,6
"293",813,939,125,44,75
"294",0,44,1,12,12
"295",814,940,125,44,75
"296",812,939,125,44,75
"297",4,50,5,4,11
"298",7,52,6,4,8
"299",814,941,125,44,75
"300",6,49,5,8,10
"301",4,46,11,6,6
"302",5,49,6,6,8
"303",4,39,6,8,14
"304",10,54,6,9,7
"305",812,941,125,44,75
"306",15,41,8,3,11
"307",2,41,7,4,14
"308",814,941,125,44,75
"309",4,46,4,6,10
"310",7,51,8,5,7
"311",7,38,7,7,10
"312",814,941,125,44,75
"313",11,69,8,5,12
"314",814,941,125,44,75
"315",8,44,11,7,10
"316",10,64,7,6,12
"317",5,50,7,9,12
"318",4,57,4,3,10
"319",814,941,125,44,75
"320",6,53,4,8,10
"321",814,941,125,44,75
"322",4,37,6,4,3
"323",814,941,125,44,75
"324",0,46,9,6,13
"325",814,941,125,44,75
"326",814,941,125,44,75
"327",4,40,10,3,10
"328",6,52,4,6,13
"329",814,941,125,44,75
"330",5,55,6,3,11
"331",4,42,3,12,12
"332",814,941,125,44,75
"333",812,941,125,44,75
"334",814,941,125,44,75
"335",3,51,4,3,9
"336",813,941,125,44,75
"337",814,941,125,44,75
"338",3,47,4,3,6
"339",11,57,3,11,19
"340",10,43,4,8,11
"341",814,941,125,44,75
"342",814,941,125,44,75
"343",5,37,4,10,12
"344",7,54,7,7,4
"345",814,941,125,44,75
"346",814,941,125,44,75
"347",5,49,9,2,12
"348",814,941,125,44,75
"349",9,41,5,5,6
"350",8,63,10,9,5
"351",7,58,5,8,14
"352",11,46,6,4,10
"353",6,47,6,5,9
"354",7,48,9,8,17
"355",814,941,125,44,75
"356",813,941,125,44,75
"357",814,940,125,44,75
"358",11,52,14,4,12
"359",6,51,4,10,4
"360",12,54,3,10,14
"361",3,52,7,8,12
"362",814,941,125,44,75
"363",10,40,10,5,15
"364",6,49,11,4,11
"365",813,941,125,44,75
"366",5,53,8,3,13
"367",814,941,125,44,75
"368",4,43,4,3,9
"369",8,64,9,5,10
"370",814,941,125,44,75
"371",4,42,6,5,8
"372",814,941,125,44,75
"373",814,941,125,44,75
"374",814,941,125,44,75
"375",4,45,5,2,7
"376",7,38,4,5,11
"377",5,42,2,9,11
"378",813,941,125,44,75
"379",4,47,7,3,16
"380",4,54,9,6,13
"381",6,51,7,8,11
"382",5,28,7,1,13
"383",814,941,125,44,75
"384",814,941,125,44,75
"385",812,940,125,44,75
"386",3,51,12,5,11
"387",2,40,6,7,12
"388",2,55,9,4,13
"389",7,51,7,6,8
"390",814,941,125,44,75
"391",5,53,11,6,10
"392",6,44,9,7,6
"393",814,941,125,44,75
"394",814,941,125,44,75
"395",5,57,8,12,7
"396",3,44,6,8,9
"397",3,52,3,4,11
"398",7,47,4,3,8
"399",4,40,4,2,15
"400",12,71,10,6,10
"401",0,40,4,6,7
"402",5,56,10,8,11
"403",6,46,7,5,7
"404",4,61,3,6,15
"405",814,941,125,44,75
"406",6,49,10,5,8
"407",7,59,8,6,8
"408",814,940,125,44,75
"409",4,36,5,4,13
"410",814,941,125,44,75
"411",3,58,12,4,11
"412",813,941,125,44,75
"413",3,36,2,7,12
"414",814,941,125,44,75
"415",11,50,6,7,11
"416",5,48,8,5,11
"417",2,57,6,12,9
"418",6,45,5,3,8
"419",10,53,7,3,9
"420",814,940,125,44,75
"421",12,51,7,6,14
"422",3,48,7,6,9
"423",8,46,7,5,14
"424",7,53,5,5,10
"425",4,52,7,7,9
"426",814,941,125,44,75
"427",8,56,2,2,6
"428",814,941,125,44,75
"429",7,48,6,7,9
"430",814,941,125,44,75
"431",814,941,125,44,75
"432",8,48,6,9,15
"433",4,53,10,8,11
"434",8,57,9,7,13
"435",10,51,9,10,10
"436",814,941,125,44,75
"437",814,941,125,44,75
"438",4,35,9,5,10
"439",5,35,6,4,16
"440",814,940,125,44,75
"441",9,53,5,5,10
"442",2,48,8,12,13
"443",814,941,125,44,75
"444",8,56,10,4,10
"445",814,939,125,44,75
"446",10,42,9,2,5
"447",814,939,125,44,75
"448",4,51,7,5,8
"449",814,941,125,44,75
"450",814,941,125,44,75
"451",8,45,6,6,9
"452",11,62,6,6,12
"453",0,29,7,3,10
"454",1,35,8,9,12
"455",7,47,11,7,6
"456",814,941,125,44,75
"457",9,53,11,2,9
"458",814,941,125,44,75
"459",812,940,123,44,75
"460",5,49,6,6,17
"461",814,941,125,44,75
"462",3,33,6,2,6
"463",6,63,10,9,12
"464",814,941,125,44,75
"465",6,47,7,6,5
"466",8,67,5,6,11
"467",814,941,125,44,75
"468",8,59,8,8,12
"469",9,47,7,9,12
"470",14,63,8,11,14
"471",8,49,10,4,12
"472",814,940,125,44,75
"473",814,941,125,44,75
"474",814,938,125,44,75
"475",8,50,7,6,10
"476",814,941,125,44,75
"477",2,62,9,10,6
"478",4,55,5,7,14
"479",7,47,7,6,13
"480",814,941,124,44,75
"481",2,40,8,7,9
"482",814,941,125,44,75
"483",13,60,5,3,19
"484",814,941,125,44,75
"485",3,68,4,7,11
"486",5,43,4,10,15
"487",1,57,3,6,10
"488",814,941,125,44,75
"489",5,31,4,8,7
"490",4,65,7,5,10
"491",4,42,4,2,12
"492",814,941,125,44,75
"493",814,941,125,44,75
"494",814,941,125,44,75
"495",6,46,5,6,11
"496",10,41,3,7,12
"497",6,54,2,8,13
"498",5,49,2,3,9
"499",814,941,125,44,75
"500",8,43,7,4,11
"501",6,39,8,4,8
"502",4,37,8,6,10
"503",814,941,125,44,75
"504",7,55,5,6,6
"505",2,44,7,4,5
"506",5,57,6,2,11
"507",7,52,8,7,7
"508",814,941,125,44,75
"509",4,59,9,8,15
"510",8,61,6,5,13
"511",2,46,9,5,4
"512",7,41,4,1,7
"513",814,941,125,44,75
"514",814,941,125,44,75
"515",814,941,125,44,75
"516",814,940,125,44,75
"517",3,44,3,3,8
"518",9,51,7,5,10
"519",9,59,4,12,13
"520",11,48,7,6,11
"521",2,56,11,6,12
"522",814,941,125,44,75
"523",814,941,125,44,75
"524",814,941,125,44,75
"525",813,941,125,44,75
"526",6,60,7,10,14
"527",10,38,7,9,11
"528",6,39,8,7,10
"529",814,941,125,44,75
"530",6,35,5,6,9
"531",8,53,4,11,10
"532",813,940,125,44,75
"533",814,941,125,44,75
"534",814,941,125,44,75
"535",814,941,125,44,75
"536",813,940,125,44,75
"537",7,57,8,5,11
"538",814,941,125,44,75
"539",814,941,125,44,75
"540",6,69,9,2,10
"541",6,53,10,7,7
"542",5,47,7,4,9
"543",6,54,9,10,7
"544",812,940,125,44,75
"545",4,50,6,10,13
"546",8,61,11,8,11
"547",8,48,7,3,9
"548",3,49,6,4,12
"549",5,61,10,6,17
"550",814,941,125,44,75
"551",8,40,8,5,9
"552",12,59,4,8,13
"553",814,941,125,44,75
"554",4,56,8,9,13
"555",4,46,5,6,11
"556",814,941,125,44,75
"557",814,941,125,44,75
"558",5,47,3,6,13
"559",8,42,7,4,9
"560",814,941,125,44,75
"561",814,941,125,44,75
"562",6,61,5,5,17
"563",9,44,4,7,16
"564",10,47,7,3,9
"565",8,41,7,6,7
"566",811,937,125,43,75
"567",814,941,125,44,75
"568",11,40,1,10,10
"569",14,60,9,3,10
"570",6,29,7,4,13
"571",814,941,125,44,75
"572",809,937,125,44,75
"573",4,47,2,5,7
"574",814,941,125,44,75
"575",6,47,4,6,16
"576",7,46,5,7,9
"577",814,941,125,44,75
"578",8,42,8,7,4
"579",814,941,125,44,75
"580",12,66,3,6,8
"581",7,46,6,2,9
"582",6,62,6,6,12
"583",814,941,125,43,75
"584",814,941,125,44,75
"585",3,51,7,4,14
"586",814,941,125,44,75
"587",4,35,3,8,13
"588",6,57,8,7,12
"589",6,53,6,1,7
"590",814,941,125,44,75
"591",5,35,19,6,6
"592",8,47,10,1,17
"593",814,941,125,44,75
"594",4,57,3,7,14
"595",10,51,2,4,9
"596",814,941,125,44,75
"597",6,61,9,2,11
"598",4,42,6,3,13
"599",814,941,125,44,74
"600",814,941,125,44,75
"601",2,44,5,6,15
"602",7,42,6,9,13
"603",814,940,125,44,75
"604",813,941,125,44,75
"605",810,940,125,44,75
"606",4,42,2,5,6
"607",814,941,125,44,75
"608",813,941,125,44,75
"609",2,50,5,4,10
"610",814,941,125,44,75
"611",7,65,12,5,11
"612",814,941,125,44,75
"613",13,65,11,2,9
"614",5,60,12,5,14
"615",9,36,2,10,13
"616",11,62,2,7,17
"617",814,941,125,44,75
