"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",73,95,86,112,107,102,107
"2",95,126,112,149,142,134,141
"3",102,134,116,155,147,139,146
"4",102,138,112,153,146,137,143
"5",57,74,72,90,86,84,89
"6",102,140,112,154,147,137,144
"7",84,109,98,131,123,117,124
"8",87,114,99,131,125,118,124
"9",126,174,135,190,182,169,177
"10",69,90,81,105,100,95,100
"11",77,100,100,126,118,115,123
"12",70,91,84,108,103,99,105
"13",106,141,119,162,154,144,152
"14",117,156,130,179,170,156,166
"15",84,110,96,128,122,115,121
"16",88,115,100,133,127,119,125
"17",108,144,123,166,158,149,156
"18",95,116,121,150,139,130,140
"19",75,95,88,113,107,101,107
"20",71,90,95,117,108,103,112
"21",85,105,105,130,122,115,123
"22",92,123,105,142,136,129,135
"23",93,121,107,142,134,125,133
"24",97,129,112,150,142,133,141
"25",101,134,116,156,148,141,148
"26",147,215,154,227,218,200,209
"27",67,86,81,104,99,95,101
"28",108,146,122,166,159,152,159
"29",105,140,119,161,153,145,152
"30",93,125,104,141,135,127,133
"31",81,99,108,129,120,115,124
"32",141,197,152,216,207,194,203
"33",56,70,69,86,81,78,82
"34",67,89,81,106,101,97,102
"35",96,130,107,146,140,132,139
"36",120,162,135,187,178,168,177
"37",121,167,132,186,177,164,173
"38",83,110,95,126,121,115,120
"39",119,167,129,184,177,165,173
"40",79,103,93,121,115,111,116
"41",99,129,115,152,144,136,144
"42",99,129,112,150,141,130,138
"43",67,87,80,104,99,94,100
"44",94,118,117,149,138,129,139
"45",76,95,93,118,110,105,112
"46",68,87,81,104,99,94,100
"47",91,113,114,142,132,121,131
"48",104,137,119,158,150,142,149
"49",103,138,116,157,151,143,150
"50",126,177,140,200,192,181,189
"51",76,99,90,118,113,108,114
"52",98,133,112,151,145,138,144
"53",80,105,93,122,117,112,117
"54",115,146,137,178,167,155,166
"55",78,98,98,125,116,110,118
"56",102,137,114,155,149,140,147
"57",106,134,123,160,151,140,149
"58",62,78,76,96,90,86,91
"59",87,117,100,135,129,123,129
"60",102,132,119,157,148,138,147
"61",121,167,132,185,177,166,174
"62",87,110,103,134,126,119,127
"63",107,148,118,163,156,146,153
"64",88,118,98,132,127,119,125
