"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",11,56,3,6,14
"2",813,940,125,44,75
"3",6,66,8,8,11
"4",814,941,125,44,75
"5",6,68,4,6,7
"6",812,940,125,44,75
"7",814,941,125,44,75
"8",4,55,8,3,14
"9",6,49,7,7,12
"10",814,941,125,44,75
"11",814,941,125,44,75
"12",814,941,125,44,75
"13",8,55,7,8,17
"14",814,941,125,44,75
"15",6,58,7,6,15
"16",5,42,3,6,9
"17",8,62,4,8,12
"18",814,941,125,44,75
"19",12,72,6,5,12
"20",11,54,8,8,14
"21",13,65,5,6,16
"22",5,62,12,5,10
"23",12,56,11,6,8
"24",813,941,125,44,75
"25",7,54,10,7,10
"26",814,941,125,44,75
"27",10,48,5,5,13
"28",8,70,12,8,11
"29",7,59,7,6,14
"30",11,64,6,8,10
"31",814,941,125,44,75
"32",6,84,11,8,13
"33",7,60,12,9,10
"34",9,46,14,10,16
"35",9,70,7,5,10
"36",1,56,6,4,8
"37",814,941,125,44,75
"38",6,56,4,9,16
"39",4,46,8,9,8
"40",12,50,7,8,8
"41",3,49,9,4,14
"42",814,941,125,44,75
"43",814,941,125,44,75
"44",9,66,9,9,7
"45",814,941,125,44,75
"46",813,941,125,44,75
"47",814,941,125,44,75
"48",9,56,7,1,13
"49",11,69,7,7,17
"50",8,59,5,10,15
"51",814,941,125,44,75
"52",10,54,10,10,11
"53",8,59,8,7,13
"54",11,58,9,9,11
"55",814,941,125,44,75
"56",9,64,9,9,10
"57",5,38,8,8,12
"58",4,51,9,6,13
"59",7,59,8,7,16
"60",7,61,6,5,17
"61",6,50,4,6,8
"62",12,58,6,10,10
"63",814,941,125,44,75
"64",6,63,10,9,18
"65",6,61,4,8,13
"66",10,57,15,5,10
"67",814,941,125,44,75
"68",8,66,6,10,13
"69",9,72,8,6,12
"70",814,941,125,44,75
"71",5,62,9,9,14
"72",5,47,3,5,17
"73",11,69,12,4,12
"74",10,62,2,4,9
"75",7,53,12,3,13
"76",814,941,125,44,75
"77",9,64,7,9,19
"78",11,55,11,6,9
"79",814,941,125,44,75
"80",814,941,125,44,75
"81",813,941,125,44,75
"82",7,62,6,6,16
"83",7,46,6,4,11
"84",814,941,125,44,75
"85",814,941,125,44,75
"86",6,56,13,6,20
"87",4,58,7,4,7
"88",814,941,125,44,75
"89",9,56,12,10,8
"90",814,940,124,44,75
"91",814,941,125,44,75
"92",814,941,125,44,75
"93",10,67,15,6,9
"94",12,64,5,7,13
"95",11,68,6,12,13
"96",6,60,10,5,12
"97",814,941,125,44,75
"98",15,63,10,8,9
"99",7,43,9,7,12
"100",12,44,11,6,14
"101",8,62,11,9,12
"102",5,33,2,5,8
"103",6,62,6,5,13
"104",7,66,8,2,14
