"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",169,199,31,10,16
"2",1,1,0,0,0
"3",198,203,39,10,15
"4",0,1,0,0,0
"5",209,201,28,8,12
"6",2,1,0,0,0
"7",0,1,0,0,0
"8",195,206,35,11,15
"9",182,197,20,11,13
"10",0,1,0,0,0
"11",0,0,0,0,0
"12",0,1,0,0,0
"13",181,198,25,12,15
"14",0,0,0,0,0
"15",186,196,32,10,16
"16",214,206,24,10,18
"17",182,205,26,12,18
"18",0,1,0,0,0
"19",206,193,23,7,20
"20",209,206,31,12,11
"21",194,190,27,11,17
"22",188,206,32,7,17
"23",202,209,27,10,13
"24",1,1,0,0,0
"25",198,181,30,12,17
"26",0,1,0,0,0
"27",201,223,29,12,15
"28",174,195,25,10,12
"29",188,194,29,14,20
"30",176,206,23,8,15
"31",0,0,0,0,0
"32",194,185,36,10,19
"33",196,198,27,11,15
"34",199,199,24,10,12
"35",198,180,28,10,23
"36",208,229,28,12,15
"37",0,1,0,0,0
"38",164,214,29,11,13
"39",192,201,26,8,14
"40",167,174,27,10,12
"41",209,226,26,13,14
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",183,198,25,7,16
"45",0,0,0,0,0
"46",1,1,0,0,0
"47",0,1,0,0,0
"48",187,202,24,12,16
"49",172,181,25,10,15
"50",209,185,28,11,14
"51",0,1,0,0,0
"52",213,216,40,13,14
"53",183,208,27,8,20
"54",200,193,25,8,19
"55",0,1,0,0,0
"56",216,198,23,10,12
"57",214,232,29,9,21
"58",197,193,28,14,17
"59",197,206,34,7,13
"60",193,198,23,11,12
"61",189,205,33,13,22
"62",190,190,30,12,14
"63",0,0,0,0,0
"64",177,217,31,11,10
"65",201,202,25,16,18
"66",170,193,34,10,12
"67",0,1,0,0,0
"68",205,188,29,8,15
"69",191,202,33,14,21
"70",0,0,0,0,0
"71",181,188,31,10,14
"72",194,215,24,9,18
"73",191,202,20,12,12
"74",211,207,34,12,17
"75",221,210,38,13,23
"76",0,1,0,0,0
"77",189,199,41,9,15
"78",177,215,28,17,18
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",195,203,24,11,19
"83",169,207,30,10,17
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",185,189,25,10,11
"87",200,197,29,13,14
"88",0,1,0,0,0
"89",213,218,31,9,15
"90",0,1,1,0,0
"91",0,1,0,0,0
"92",0,1,0,0,0
"93",175,202,32,9,17
"94",189,180,30,10,14
"95",181,184,33,10,12
"96",198,200,26,9,18
"97",0,1,0,0,0
"98",172,208,28,10,16
"99",192,230,35,12,12
"100",190,189,28,9,16
"101",191,185,26,12,20
"102",211,203,29,9,17
"103",182,204,27,8,8
"104",184,193,28,10,16
"105",222,226,35,9,18
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",188,195,32,9,16
"109",189,201,24,10,12
"110",0,0,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",205,203,31,7,16
"114",193,210,32,9,18
"115",188,175,23,11,14
"116",196,209,35,10,18
"117",0,1,0,0,0
"118",221,209,27,10,12
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",206,205,40,10,13
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",191,196,31,10,14
"125",0,1,0,0,0
"126",212,209,28,9,17
"127",181,194,27,11,17
"128",0,1,0,0,0
"129",178,195,32,11,14
"130",202,198,29,11,16
"131",201,194,20,10,15
"132",211,195,27,7,15
"133",199,188,33,9,14
"134",188,217,30,10,21
"135",196,199,29,12,12
"136",188,239,26,12,12
"137",170,208,31,6,13
"138",204,211,33,13,16
"139",172,210,33,13,13
"140",197,197,30,11,17
"141",203,205,33,8,20
"142",178,186,34,14,11
"143",190,207,25,7,21
"144",196,216,31,9,18
"145",202,189,30,10,19
"146",200,200,29,11,15
"147",200,198,28,13,17
"148",199,214,32,8,14
"149",190,186,30,12,17
"150",0,1,0,0,0
"151",188,217,26,12,16
"152",202,228,33,11,14
"153",1,1,0,0,0
"154",176,190,27,9,18
"155",0,1,0,0,0
"156",0,0,0,0,0
"157",185,205,30,11,16
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",184,191,31,10,16
"162",0,1,0,0,0
"163",197,212,26,11,11
"164",164,178,28,10,14
"165",195,204,28,9,14
"166",205,216,29,8,14
"167",178,203,27,9,18
"168",1,1,0,0,0
"169",185,175,24,12,15
"170",201,205,32,8,22
"171",180,192,28,8,16
"172",223,217,24,9,15
"173",0,1,0,0,0
"174",207,208,26,8,17
"175",215,209,31,8,14
"176",185,203,33,12,21
"177",1,0,0,0,0
"178",197,208,23,13,15
"179",198,211,30,10,11
"180",198,204,33,10,15
"181",213,186,29,11,14
"182",2,1,0,0,0
"183",188,201,27,13,17
"184",0,1,0,0,0
"185",174,203,23,6,19
"186",199,186,27,9,16
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",183,210,26,7,15
"190",195,201,22,7,19
"191",0,1,0,0,0
"192",0,1,0,0,0
"193",0,1,0,0,0
"194",193,221,34,11,15
"195",200,205,27,13,15
"196",203,200,30,7,18
"197",206,207,33,7,16
"198",192,212,26,8,13
"199",182,215,26,7,15
"200",201,224,32,12,16
"201",197,201,31,11,12
"202",0,1,0,0,0
"203",186,186,34,11,13
"204",0,0,0,0,0
"205",198,200,22,10,16
"206",0,1,0,0,0
"207",190,225,26,9,17
"208",191,204,28,13,17
"209",197,192,32,9,15
"210",0,1,0,0,0
"211",0,1,0,0,0
"212",218,205,33,13,19
"213",198,198,32,10,15
"214",194,198,32,12,15
"215",186,209,31,9,11
"216",0,0,0,0,0
"217",212,217,27,13,14
"218",180,205,28,9,11
"219",194,222,33,10,17
"220",197,185,33,9,17
"221",180,185,35,9,16
"222",174,206,29,12,10
"223",184,186,20,8,17
"224",196,211,26,10,17
"225",168,187,27,10,16
"226",222,213,29,10,16
"227",1,1,0,0,0
"228",167,189,29,9,14
"229",182,205,30,7,18
"230",197,238,28,13,20
"231",191,194,30,9,14
"232",172,189,27,8,17
"233",205,194,32,8,14
"234",179,193,32,10,14
"235",2,1,0,0,0
"236",0,0,0,0,0
"237",0,1,0,0,0
"238",208,219,33,9,14
"239",193,198,29,9,16
"240",169,188,31,10,14
"241",186,200,24,11,16
"242",1,2,0,0,0
"243",0,1,0,0,0
"244",193,188,27,9,16
"245",0,1,0,0,0
"246",209,215,33,8,10
"247",0,0,0,0,0
"248",0,1,0,0,0
"249",215,207,27,12,15
"250",168,191,27,9,13
"251",176,199,26,7,18
"252",190,226,26,10,16
"253",178,179,21,7,13
"254",2,0,0,0,0
"255",198,214,35,7,16
"256",183,199,30,7,14
"257",178,215,30,9,16
"258",195,200,27,11,14
"259",191,204,29,8,15
"260",199,217,32,9,16
"261",1,0,0,0,0
"262",186,185,32,8,19
"263",0,1,0,0,0
"264",1,2,0,0,0
"265",0,1,0,0,0
"266",190,201,21,9,17
"267",184,190,25,9,15
"268",182,208,23,8,16
"269",200,206,29,11,15
"270",0,1,0,0,0
"271",189,187,27,9,12
"272",174,176,25,11,16
"273",171,206,29,10,17
"274",0,1,0,0,0
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",162,190,29,8,11
"278",0,1,0,0,0
"279",191,202,30,11,15
"280",182,184,29,9,13
"281",203,209,32,11,18
"282",199,214,26,11,13
"283",1,1,0,0,0
"284",201,189,29,9,17
"285",195,196,30,10,14
"286",204,195,28,10,15
"287",0,1,0,0,0
"288",192,201,32,10,16
"289",0,1,0,0,0
"290",0,0,0,0,0
"291",192,202,25,13,17
"292",0,1,0,0,0
"293",210,206,29,14,18
"294",0,1,0,0,0
"295",188,207,23,10,14
"296",0,1,0,0,0
"297",200,216,35,10,17
"298",196,211,28,11,14
"299",0,2,0,0,0
"300",205,204,27,9,20
"301",184,203,29,11,14
"302",1,1,0,0,0
"303",196,186,26,10,14
"304",208,199,27,9,21
