"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",813,939,125,43,75
"2",22,142,23,8,21
"3",25,131,20,7,24
"4",29,123,17,6,28
"5",19,127,10,16,18
"6",34,140,17,16,22
"7",30,129,18,10,18
"8",44,150,16,12,25
"9",37,153,22,15,20
"10",814,939,125,44,75
"11",38,135,19,12,21
"12",29,135,20,16,22
"13",39,139,21,17,14
"14",31,119,14,13,22
"15",24,99,15,11,16
"16",29,141,31,17,23
"17",34,127,15,13,19
"18",33,145,22,12,23
"19",35,165,22,14,22
"20",28,119,13,13,12
"21",814,941,125,44,75
"22",813,941,125,44,75
"23",30,119,13,8,15
"24",25,115,13,15,19
"25",12,115,15,14,18
"26",24,113,12,12,20
"27",813,941,125,44,75
"28",35,147,16,10,20
"29",33,107,16,19,21
"30",813,941,125,44,75
"31",29,145,19,13,28
"32",31,138,14,16,23
"33",41,146,13,7,24
"34",27,127,17,17,23
"35",814,941,125,44,75
"36",814,941,125,44,75
"37",814,940,124,44,75
"38",814,941,125,44,75
"39",43,143,22,14,20
"40",28,143,21,9,23
"41",814,941,125,44,75
"42",34,125,22,6,20
"43",28,125,23,10,24
"44",28,142,20,15,19
"45",29,122,13,16,26
"46",39,148,22,16,20
"47",20,138,14,10,21
"48",36,133,17,12,18
"49",27,139,13,14,14
"50",49,146,24,15,21
"51",35,112,17,9,16
"52",15,116,19,9,14
"53",23,130,15,11,11
"54",33,132,16,11,21
"55",814,939,125,44,75
"56",813,941,125,44,75
"57",16,85,15,11,19
"58",18,105,13,15,16
"59",32,114,14,15,17
"60",37,140,19,12,20
"61",30,134,19,8,24
"62",28,133,8,9,22
"63",27,118,16,12,18
"64",39,153,22,17,28
"65",29,129,13,13,14
"66",24,132,17,7,21
"67",32,109,18,11,20
"68",814,941,125,44,75
"69",37,114,13,12,13
"70",814,941,125,44,75
"71",21,127,21,14,20
"72",814,941,125,44,75
"73",30,136,21,12,16
"74",29,131,17,16,26
"75",26,115,13,11,17
"76",20,114,18,9,16
"77",35,140,16,14,17
"78",33,152,18,8,22
"79",814,941,125,44,75
"80",29,146,19,14,20
"81",28,128,22,15,27
"82",34,141,15,15,16
"83",29,133,22,13,21
"84",20,127,18,11,24
"85",814,941,125,44,75
"86",28,131,17,14,20
"87",32,144,14,11,25
"88",30,145,20,13,16
"89",26,101,17,6,25
"90",814,941,125,44,75
"91",30,126,18,17,21
"92",814,941,125,44,75
"93",28,103,18,11,18
"94",27,118,16,12,22
"95",27,144,15,10,25
"96",25,129,20,10,22
"97",814,941,125,44,75
"98",25,125,18,10,19
"99",39,140,21,9,21
"100",25,126,19,12,19
"101",26,99,20,12,23
"102",814,941,125,44,75
"103",28,148,17,11,22
"104",25,138,13,11,25
"105",48,165,29,10,25
"106",31,142,18,12,22
"107",40,151,27,13,12
"108",28,152,17,15,17
"109",42,143,18,12,13
"110",25,129,14,11,21
"111",28,117,16,13,24
"112",814,941,125,44,75
"113",813,941,125,44,75
"114",25,135,18,11,24
"115",814,941,125,44,75
"116",13,103,12,8,12
"117",28,134,18,10,15
"118",23,133,16,7,17
"119",21,111,15,8,21
"120",814,941,125,44,75
"121",25,112,9,10,19
"122",29,119,18,11,12
"123",812,941,125,44,75
"124",28,121,11,8,17
"125",25,132,19,10,18
"126",24,138,26,10,22
"127",33,129,13,9,27
"128",40,150,22,13,19
"129",814,941,125,44,75
"130",22,119,17,12,19
"131",30,124,18,10,20
"132",28,104,12,14,16
"133",28,130,16,11,15
"134",23,125,19,14,14
"135",38,156,24,19,26
"136",40,141,25,10,17
"137",814,941,125,44,75
"138",814,941,125,44,75
"139",21,135,18,10,21
"140",29,99,8,12,22
"141",31,126,16,8,15
"142",38,126,19,13,15
"143",22,121,15,8,21
"144",37,122,12,13,25
"145",36,128,17,14,18
"146",32,101,14,14,24
"147",26,135,17,8,20
"148",812,940,125,44,75
"149",814,941,125,44,75
"150",814,941,125,44,75
"151",814,941,125,44,75
"152",29,137,22,16,17
"153",29,124,14,17,20
"154",29,113,15,13,19
"155",34,135,19,17,23
"156",811,940,125,44,75
"157",16,105,11,16,15
"158",30,131,15,12,20
"159",24,119,17,13,21
"160",30,121,23,8,16
"161",39,136,16,10,24
"162",30,144,27,7,30
"163",38,121,14,5,12
"164",813,941,125,44,75
"165",25,130,23,6,15
"166",36,125,15,12,26
"167",40,129,20,9,29
"168",45,141,26,17,26
"169",814,941,125,44,75
"170",814,941,125,44,75
"171",28,145,17,16,23
"172",36,163,26,8,23
"173",30,104,14,12,23
"174",814,941,125,44,75
"175",814,941,125,44,75
"176",27,110,18,12,20
"177",814,941,125,44,75
"178",814,941,125,44,75
"179",814,941,125,44,75
"180",814,941,125,44,75
"181",30,109,24,9,19
"182",814,941,125,44,75
"183",30,143,18,15,29
"184",35,123,19,12,15
"185",814,940,125,44,75
"186",814,941,125,44,75
"187",27,134,18,8,25
"188",24,116,18,14,21
"189",29,124,15,15,17
"190",32,149,16,11,21
"191",27,145,14,14,26
"192",814,941,125,44,75
"193",39,163,20,14,21
"194",41,143,14,12,22
"195",814,938,125,44,75
"196",28,124,12,10,12
"197",35,139,11,8,22
"198",814,941,125,44,75
"199",813,939,125,44,75
"200",37,142,17,13,23
"201",37,156,13,12,19
"202",814,941,125,44,75
"203",20,125,24,14,16
