"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",20,62,89,94,125,44,75
"2",27,4,109,22,29,19,28
"3",752,62,847,94,125,44,75
"4",19,62,114,94,125,44,75
"5",16,2,81,24,30,14,24
"6",28,61,119,93,124,44,75
"7",751,62,847,94,125,44,75
"8",14,62,93,94,125,44,75
"9",752,62,845,94,125,44,75
"10",28,3,105,21,24,15,33
"11",23,62,114,94,125,44,75
"12",22,62,120,94,125,44,75
"13",751,62,847,94,125,44,75
"14",21,4,87,19,34,16,29
"15",38,8,145,33,29,15,34
"16",747,62,845,94,125,44,75
"17",20,12,106,30,52,27,44
"18",752,62,847,94,125,44,75
"19",30,62,96,93,124,44,75
"20",752,62,847,94,125,44,75
"21",752,62,846,94,125,44,75
"22",26,5,107,11,21,10,26
"23",15,7,87,24,31,12,25
"24",26,62,96,93,124,44,74
"25",27,62,93,94,125,44,75
"26",20,4,86,23,22,18,25
"27",25,16,76,36,40,20,45
"28",16,5,112,20,35,16,35
"29",752,62,847,94,125,44,75
"30",752,62,847,94,125,44,75
"31",27,4,110,17,31,11,22
"32",17,62,96,94,125,44,75
"33",20,62,105,94,125,44,75
"34",18,62,94,94,125,44,75
"35",752,62,847,94,125,44,75
"36",33,7,126,24,25,20,29
"37",752,62,847,94,125,44,75
"38",24,8,91,19,33,22,27
"39",47,6,126,25,27,23,33
"40",18,10,99,16,24,17,33
"41",14,2,112,19,22,14,23
"42",752,62,847,94,125,44,75
"43",21,6,99,30,32,17,31
"44",18,61,80,94,125,44,75
"45",23,8,109,24,33,19,35
"46",23,6,101,23,31,18,29
"47",22,6,121,22,36,19,26
"48",27,3,115,19,17,10,19
"49",752,62,847,94,125,44,75
"50",23,62,102,94,125,44,74
"51",14,13,86,19,31,14,36
"52",18,7,83,38,40,17,32
"53",31,62,131,94,125,44,75
"54",17,62,139,94,124,44,75
"55",18,2,93,11,26,12,27
"56",752,62,847,94,125,44,75
"57",35,62,131,94,125,44,75
"58",33,7,139,22,28,13,29
"59",21,3,90,21,27,12,23
"60",15,4,80,26,22,17,36
"61",11,11,87,28,42,24,39
"62",31,62,112,93,124,44,75
"63",35,8,145,25,33,17,31
"64",750,62,845,94,125,44,75
"65",25,3,95,20,33,23,39
"66",34,7,144,28,24,21,28
"67",22,4,96,18,27,17,25
"68",32,61,122,94,125,44,74
"69",752,62,847,94,125,44,75
"70",752,62,847,94,125,44,75
"71",24,61,110,93,125,43,75
"72",22,62,86,94,125,44,75
"73",752,62,847,94,125,44,75
"74",752,62,847,94,125,44,75
"75",27,1,116,18,25,12,27
"76",752,62,847,94,125,44,75
"77",19,7,107,16,38,21,37
"78",20,11,102,21,27,17,33
"79",749,62,845,94,125,44,75
"80",28,62,102,94,125,44,75
"81",17,1,120,14,18,15,22
"82",752,62,847,94,125,44,75
"83",14,5,106,27,39,22,34
"84",28,5,130,23,25,11,27
"85",25,8,109,29,45,24,39
"86",21,61,95,94,123,44,75
"87",28,62,96,94,125,44,75
"88",21,5,100,20,32,21,32
"89",21,62,123,94,125,44,75
"90",20,7,90,31,29,17,35
"91",39,11,143,23,41,25,29
"92",19,62,106,94,125,44,75
"93",750,62,847,94,125,44,75
"94",25,62,136,93,125,43,75
"95",24,2,88,31,33,17,27
"96",752,62,847,94,125,44,75
"97",32,61,118,93,124,44,74
"98",16,1,86,12,25,10,21
"99",25,61,112,94,125,44,75
"100",19,62,108,94,125,44,75
"101",24,62,126,94,125,44,75
"102",28,3,111,23,34,14,27
"103",18,16,102,24,29,16,32
"104",26,2,96,14,23,14,25
"105",14,5,103,16,27,14,26
"106",23,6,73,17,26,14,19
"107",20,62,112,94,125,44,75
"108",751,62,847,94,125,44,75
"109",19,3,76,27,25,26,47
"110",752,62,847,94,125,44,75
"111",22,3,99,13,14,17,29
"112",17,62,90,94,125,44,75
"113",27,6,98,29,31,19,21
"114",35,2,107,13,20,16,26
"115",22,10,113,30,36,24,31
"116",24,60,112,90,117,44,74
"117",27,61,86,94,124,44,75
"118",33,10,113,20,34,17,28
"119",26,7,106,20,18,7,24
"120",19,5,96,28,21,13,33
"121",20,9,100,27,42,16,35
"122",37,4,118,12,25,17,25
"123",17,7,94,19,25,20,33
"124",27,9,102,25,41,18,32
"125",17,62,97,94,125,44,75
"126",24,3,146,19,28,20,36
"127",752,62,847,94,125,44,75
"128",22,3,96,17,18,16,23
"129",21,3,99,26,23,15,25
"130",752,62,847,94,125,44,75
"131",752,62,847,94,125,44,75
"132",21,3,105,18,25,13,28
"133",752,62,847,94,125,44,75
"134",22,4,106,36,36,18,29
"135",14,10,90,31,35,22,29
"136",752,62,847,94,125,44,75
"137",28,11,105,32,27,15,39
"138",20,62,102,94,125,44,75
"139",25,4,104,17,29,22,28
"140",22,2,112,23,27,14,33
"141",24,5,84,19,39,18,27
"142",23,1,104,22,19,16,37
"143",12,62,93,94,125,44,75
"144",752,62,847,94,125,44,75
"145",27,61,108,91,123,44,74
"146",22,1,94,20,24,23,31
"147",17,6,87,22,34,14,21
"148",25,5,114,25,26,14,27
"149",26,16,108,37,37,23,35
"150",22,4,110,23,49,26,32
"151",26,4,112,24,19,17,25
"152",39,5,112,25,29,17,34
"153",33,4,118,25,32,18,37
"154",26,5,112,23,20,16,24
"155",25,4,89,33,30,13,32
"156",21,62,99,93,125,44,75
"157",20,3,93,30,31,14,27
"158",25,62,130,91,123,44,75
"159",18,6,122,24,38,22,27
"160",22,1,125,16,18,15,25
"161",26,9,90,21,40,20,24
"162",28,4,122,30,39,22,38
"163",752,62,847,94,125,44,75
"164",24,2,102,23,31,24,36
"165",28,62,99,94,125,44,75
"166",747,62,846,94,125,44,75
"167",752,62,847,94,125,44,75
"168",31,62,114,93,125,44,75
"169",18,5,81,21,27,16,33
"170",21,2,109,15,30,13,25
"171",20,1,129,23,13,17,25
"172",24,62,109,92,124,44,75
"173",24,6,106,21,50,20,26
"174",751,62,847,94,125,44,75
"175",752,62,847,94,125,44,75
"176",18,7,85,26,24,10,33
"177",752,62,847,94,125,44,75
"178",29,9,91,20,34,18,24
"179",38,62,112,94,125,44,75
"180",751,62,846,94,125,44,75
"181",752,62,847,94,125,44,75
"182",45,62,113,93,125,44,75
"183",751,62,847,94,125,44,75
"184",27,8,101,22,35,20,29
"185",35,14,136,36,43,24,40
"186",33,5,95,23,23,11,32
"187",752,62,847,94,125,44,75
"188",18,2,94,12,23,17,24
"189",752,62,847,94,125,44,75
"190",27,62,135,94,124,44,75
"191",28,62,83,94,125,44,75
"192",20,61,112,94,124,44,74
"193",21,7,121,28,29,14,28
"194",23,62,116,94,125,44,75
"195",22,9,113,23,37,19,32
"196",17,2,92,16,27,11,23
"197",18,7,84,23,37,26,25
"198",752,62,847,94,125,44,75
"199",24,4,109,24,35,25,38
"200",751,62,847,94,125,44,75
"201",25,5,116,20,24,20,24
"202",19,1,86,27,25,17,24
"203",751,62,844,94,125,44,75
"204",25,4,130,16,25,15,36
"205",25,62,122,94,123,44,75
"206",19,10,97,26,27,19,36
"207",22,3,101,17,16,13,24
"208",22,62,110,94,124,43,75
"209",752,62,847,94,125,44,75
"210",751,62,847,94,125,44,75
"211",37,11,131,25,34,21,36
"212",24,8,86,25,30,18,29
"213",752,62,847,94,125,44,75
"214",18,3,97,15,17,15,28
"215",752,62,847,94,125,44,75
"216",25,11,136,27,32,16,28
"217",14,1,67,14,26,14,27
"218",752,62,847,94,125,44,75
"219",752,62,847,94,125,44,75
"220",18,7,102,23,39,19,35
"221",20,62,100,94,125,44,75
"222",21,62,100,94,125,44,75
"223",752,62,847,94,125,44,75
"224",15,9,88,27,43,16,31
"225",41,62,114,94,125,44,75
"226",752,62,847,94,125,44,75
"227",19,6,118,28,34,19,36
"228",751,62,846,94,125,44,75
"229",33,6,127,23,25,17,20
"230",21,2,119,20,37,16,29
"231",751,62,846,94,125,44,75
"232",29,4,120,25,33,14,25
"233",12,5,98,18,16,10,24
"234",31,9,105,19,26,16,33
"235",15,3,88,16,23,19,25
"236",15,5,94,29,29,20,31
"237",26,1,120,15,22,10,28
"238",30,9,110,33,34,24,41
"239",752,62,847,94,125,44,75
"240",29,62,104,94,125,44,75
"241",15,6,93,30,35,20,39
"242",752,62,847,94,125,44,75
"243",31,8,108,29,23,20,27
"244",23,55,107,85,116,44,70
"245",35,8,129,20,35,19,35
"246",24,4,76,18,27,13,27
"247",22,3,116,16,41,17,39
"248",22,3,109,24,21,17,20
"249",752,62,847,94,125,44,75
"250",17,3,83,12,23,16,21
"251",25,5,93,29,22,14,35
"252",18,62,122,94,122,44,73
"253",752,62,847,94,125,44,75
"254",752,62,847,94,125,44,75
"255",17,8,97,31,28,23,25
"256",16,9,93,20,26,17,27
"257",752,62,847,94,125,44,75
"258",19,10,108,24,36,24,29
"259",26,62,102,94,124,44,75
"260",750,62,847,94,125,44,75
"261",752,62,847,94,125,44,75
"262",31,3,142,27,24,7,25
"263",29,62,131,94,125,44,75
"264",24,2,97,23,32,20,34
"265",751,62,847,94,125,44,75
"266",30,13,146,25,39,21,42
"267",25,62,91,93,125,44,75
"268",18,4,107,30,32,14,21
"269",12,4,100,16,13,15,31
"270",32,62,117,94,125,43,75
"271",28,3,117,16,25,13,25
"272",18,11,103,37,42,18,40
"273",30,1,97,26,30,21,29
"274",20,62,91,94,125,44,75
"275",17,6,103,20,26,19,26
"276",20,7,83,23,26,20,31
"277",752,62,846,94,125,44,75
"278",44,2,121,30,31,22,30
"279",21,5,84,18,37,24,33
"280",25,9,112,27,32,20,29
"281",23,6,113,12,29,15,30
"282",35,6,108,19,28,13,38
"283",29,4,108,19,24,20,18
"284",25,59,99,91,122,44,73
"285",27,4,94,15,36,12,34
"286",17,6,111,14,27,17,26
"287",752,62,847,94,125,44,75
"288",17,62,90,94,125,44,75
"289",18,62,96,94,125,44,75
"290",37,62,108,94,125,44,75
"291",29,62,115,94,123,44,75
"292",752,62,847,94,125,44,75
"293",24,8,101,23,29,20,30
"294",25,0,103,13,25,16,25
"295",12,62,100,94,125,44,75
"296",752,62,847,94,125,44,75
"297",28,3,109,14,23,15,26
"298",32,6,96,19,23,16,28
"299",29,4,107,31,38,16,28
"300",15,62,92,94,125,44,75
"301",19,8,84,21,30,17,31
"302",751,62,847,94,125,44,75
"303",752,62,847,94,125,44,75
"304",25,62,132,93,123,44,75
"305",23,10,111,21,33,17,37
"306",25,5,100,38,26,22,30
"307",16,62,104,94,125,44,75
"308",17,62,84,94,125,44,75
"309",752,62,847,94,125,44,75
"310",25,8,93,19,29,12,35
"311",20,62,81,94,125,44,75
"312",17,7,113,24,26,18,33
"313",26,3,102,26,27,15,35
"314",20,2,94,23,34,14,29
"315",17,2,73,17,24,20,26
"316",27,6,127,20,23,17,25
"317",42,8,117,29,39,23,32
"318",19,2,110,24,25,16,24
"319",41,5,137,34,44,25,36
"320",750,62,846,94,125,44,75
"321",15,62,87,94,125,44,75
"322",752,62,847,94,125,44,75
"323",26,61,105,94,125,43,75
"324",31,62,109,94,125,44,75
"325",26,5,131,24,35,21,32
"326",29,8,109,27,30,18,33
"327",752,62,847,94,125,44,75
"328",752,62,847,94,125,44,75
"329",24,4,111,20,18,20,23
"330",752,62,847,94,125,44,75
"331",24,62,106,94,125,44,75
"332",19,3,96,31,33,13,32
"333",752,62,847,94,125,44,75
"334",30,62,116,94,125,44,75
"335",752,62,847,94,125,44,75
"336",20,8,98,29,44,23,28
"337",751,62,846,94,125,44,75
"338",751,62,845,94,125,44,75
"339",22,5,106,21,24,13,22
"340",752,62,847,94,125,44,75
"341",26,62,79,94,125,44,75
"342",14,9,82,23,23,16,35
"343",21,5,98,25,32,14,30
"344",21,14,112,27,34,15,33
"345",23,62,105,94,125,44,75
"346",752,62,847,94,125,44,75
"347",752,62,847,94,125,44,75
"348",19,62,110,94,125,44,75
"349",752,62,847,94,125,44,75
"350",19,1,78,15,32,17,29
"351",752,62,847,94,125,44,75
"352",752,62,847,94,125,44,75
"353",27,11,112,28,23,17,30
"354",17,62,97,94,125,44,75
"355",17,8,101,28,32,16,41
"356",30,6,104,21,24,18,23
"357",32,62,115,94,125,44,75
"358",38,62,141,94,124,44,75
"359",26,4,111,14,18,16,17
"360",22,12,103,35,60,26,48
"361",19,1,94,19,24,21,29
"362",25,62,118,94,125,44,75
"363",30,5,131,21,36,16,32
"364",752,62,847,94,125,44,75
"365",23,4,117,14,19,20,23
"366",13,10,81,24,36,20,28
"367",25,62,105,94,125,43,75
"368",25,62,98,94,125,43,74
"369",9,8,83,26,32,21,38
"370",752,62,847,94,125,44,75
"371",15,62,92,94,125,44,75
"372",752,62,847,94,125,44,75
"373",27,2,114,22,30,19,29
"374",752,62,847,94,125,44,75
"375",26,3,100,19,24,14,29
"376",752,62,847,94,125,44,75
"377",752,62,847,94,125,44,75
"378",37,61,132,94,124,44,74
"379",752,62,847,94,125,44,75
"380",22,2,91,24,29,13,28
"381",24,5,82,21,31,14,27
