"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",742,794,87,28,25
"2",760,791,79,22,19
"3",742,776,79,27,26
"4",731,808,77,29,18
"5",741,794,75,27,28
"6",748,792,92,28,19
"7",747,767,74,32,23
"8",749,767,84,25,24
"9",0,1,0,0,0
"10",737,751,86,25,25
"11",1,3,1,0,0
"12",740,791,82,31,29
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",741,781,80,29,23
"16",737,780,87,27,22
"17",0,1,0,0,0
"18",757,767,82,24,27
"19",745,791,89,30,21
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0,2,0,0,0
"23",738,800,88,27,22
"24",0,1,0,0,0
"25",0,3,0,0,0
"26",748,790,86,21,30
"27",0,1,0,0,0
"28",735,779,86,28,29
"29",738,785,83,27,21
"30",0,1,0,0,0
"31",747,791,81,29,30
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",760,794,77,22,22
"36",747,780,85,28,25
"37",0,1,0,0,0
"38",752,800,83,25,20
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",1,1,0,0,0
"42",745,791,85,23,26
"43",0,1,0,0,0
"44",740,793,77,29,23
"45",743,791,90,30,21
"46",4,2,0,0,0
"47",745,775,79,31,27
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",742,796,82,26,20
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",746,795,86,27,25
"54",758,830,93,27,24
"55",751,793,79,26,24
"56",742,793,81,25,21
"57",734,772,79,21,27
"58",745,771,75,22,22
"59",0,1,0,0,0
"60",748,780,75,28,26
"61",746,807,84,23,15
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",729,760,88,29,27
"65",1,1,0,0,0
"66",7,6,1,0,0
"67",734,780,86,27,17
"68",1,1,0,0,0
"69",742,805,89,26,24
"70",743,778,70,26,23
"71",723,805,82,24,22
"72",742,783,79,28,20
"73",744,794,74,30,27
"74",758,798,81,23,21
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",748,783,72,24,25
"78",746,792,73,26,25
"79",746,790,79,32,20
"80",0,2,0,0,0
"81",0,1,0,0,0
"82",0,2,0,0,0
