"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",15,66,7,10,11
"2",9,57,10,7,18
"3",15,86,15,8,19
"4",11,62,13,9,22
"5",13,73,7,10,6
"6",14,79,9,9,16
"7",20,94,17,7,20
"8",23,94,16,14,16
"9",814,941,125,44,75
"10",16,113,9,13,19
"11",813,939,124,44,75
"12",15,71,7,8,15
"13",814,941,125,44,75
"14",814,941,125,44,75
"15",16,78,8,5,19
"16",11,83,7,11,11
"17",814,941,125,44,75
"18",12,91,11,9,11
"19",7,73,6,7,17
"20",814,941,125,44,75
"21",814,941,125,44,75
"22",814,940,125,44,75
"23",13,73,10,9,19
"24",814,941,125,44,75
"25",814,939,125,44,75
"26",8,69,10,13,10
"27",814,941,125,44,75
"28",21,82,7,10,9
"29",19,84,7,6,18
"30",814,941,125,44,75
"31",10,81,11,8,8
"32",814,941,125,44,75
"33",814,941,124,44,75
"34",814,941,125,44,75
"35",12,76,7,11,14
"36",19,86,10,9,16
"37",814,941,125,44,75
"38",8,59,5,6,17
"39",814,941,125,44,75
"40",814,941,125,44,75
"41",813,941,125,44,75
"42",7,62,10,11,19
"43",814,941,125,44,75
"44",13,68,14,7,14
"45",11,79,8,6,16
"46",810,940,125,44,75
"47",11,89,11,5,15
"48",814,941,125,44,75
"49",814,941,125,44,75
"50",6,64,7,4,7
"51",814,941,125,44,75
"52",814,941,125,44,75
"53",18,81,9,12,21
"54",8,45,7,10,8
"55",10,81,8,9,15
"56",11,77,11,8,13
"57",21,95,16,8,16
"58",13,94,6,13,22
"59",814,941,125,44,75
"60",11,71,9,6,19
"61",9,67,8,7,16
"62",814,941,125,44,75
"63",814,941,125,44,75
"64",16,99,12,8,17
"65",813,941,125,44,75
"66",807,935,124,44,75
"67",8,81,7,9,14
"68",813,941,125,44,75
"69",13,67,5,12,17
"70",9,82,15,10,10
"71",11,76,12,8,10
"72",12,93,11,8,12
"73",14,66,4,7,15
"74",4,74,14,8,11
"75",814,941,125,44,75
"76",814,941,125,44,75
"77",17,78,10,11,20
"78",15,80,12,8,10
"79",9,76,5,4,16
"80",814,940,125,44,75
"81",814,941,125,44,75
"82",814,940,125,44,75
"83",814,941,125,44,75
"84",10,83,14,8,14
"85",814,940,125,44,75
"86",10,69,15,8,16
"87",7,77,9,13,13
"88",8,67,9,6,12
"89",814,941,125,44,75
"90",9,77,15,3,20
"91",15,76,11,9,10
"92",814,941,125,44,75
"93",14,106,19,11,14
"94",14,69,9,8,13
"95",13,90,14,14,19
"96",814,941,125,44,75
"97",8,56,9,10,13
"98",814,940,125,44,75
"99",814,940,125,44,75
"100",814,941,125,44,75
"101",813,941,125,44,75
"102",17,84,13,9,21
"103",14,64,11,9,19
"104",15,57,10,4,9
"105",814,941,125,44,75
"106",12,86,13,6,18
"107",814,941,125,44,75
"108",814,941,125,44,75
"109",11,76,9,11,10
"110",10,77,6,7,17
"111",19,93,12,7,18
"112",20,80,8,4,20
"113",15,58,13,9,14
"114",10,84,10,9,7
"115",814,941,125,44,75
"116",12,81,10,9,21
"117",18,81,12,8,14
"118",12,67,6,6,14
"119",13,67,8,7,14
"120",814,941,125,44,75
"121",14,89,8,9,11
"122",814,941,125,44,75
"123",814,941,125,44,75
"124",5,67,8,6,16
"125",3,58,9,9,14
"126",13,77,14,11,10
"127",19,104,7,11,15
"128",814,941,125,44,75
"129",19,56,6,7,8
"130",814,941,125,44,75
"131",8,60,8,6,15
"132",814,941,125,44,75
"133",814,941,124,44,75
"134",814,941,125,44,75
"135",12,80,13,8,17
"136",814,941,125,44,75
"137",20,103,13,12,17
"138",814,941,125,44,75
"139",6,47,8,4,7
"140",19,97,14,11,18
"141",17,96,12,14,15
"142",814,941,125,44,75
"143",814,941,125,44,75
"144",5,65,3,8,9
"145",8,64,11,8,13
"146",814,941,125,44,75
"147",814,941,125,44,75
"148",10,72,8,8,9
"149",813,941,125,44,75
"150",814,941,125,44,75
"151",814,941,125,44,75
"152",10,77,9,9,15
"153",7,61,11,8,13
"154",814,941,125,44,75
"155",17,92,8,5,13
"156",14,82,10,12,14
"157",814,941,125,44,75
"158",13,91,9,10,17
"159",814,941,125,44,75
"160",12,77,8,9,13
"161",814,941,125,44,75
"162",4,71,10,5,11
"163",11,80,6,10,16
"164",813,941,125,44,75
"165",9,60,8,7,10
"166",812,940,125,44,75
"167",814,941,125,44,75
"168",4,73,9,7,3
"169",23,104,16,9,13
"170",814,940,125,44,75
"171",814,941,125,44,75
"172",9,90,12,9,11
"173",22,102,13,14,19
"174",814,939,125,44,75
"175",11,75,11,6,16
"176",12,82,10,10,10
"177",9,82,13,9,13
"178",813,941,125,44,75
"179",22,72,13,3,13
"180",12,88,11,9,19
"181",14,63,9,7,12
"182",20,95,8,7,19
"183",814,941,125,44,75
"184",814,941,125,44,75
"185",18,82,15,10,23
"186",814,941,124,44,75
"187",814,941,125,44,75
"188",20,85,15,6,16
"189",10,61,8,13,13
"190",14,74,12,11,13
"191",814,941,125,44,75
"192",17,75,9,5,16
"193",23,89,13,10,12
"194",13,79,11,12,11
"195",5,62,10,7,16
"196",814,941,125,44,75
"197",814,940,125,44,75
"198",812,940,124,44,75
"199",814,941,125,44,75
"200",17,65,8,4,14
"201",814,939,125,44,75
"202",14,87,18,7,16
"203",814,941,125,44,75
"204",814,941,125,44,75
"205",814,941,125,44,75
"206",814,941,125,44,75
"207",811,940,125,44,75
"208",16,87,11,16,11
"209",812,941,125,44,75
"210",14,96,13,15,20
"211",8,82,14,11,15
"212",814,941,125,44,75
"213",814,941,125,44,75
"214",15,70,11,6,16
"215",9,79,10,10,21
"216",16,84,12,8,14
"217",810,940,124,44,75
"218",14,66,11,8,22
"219",814,941,125,44,75
"220",814,941,125,44,75
"221",15,66,10,5,12
"222",814,941,125,44,75
"223",21,57,7,3,12
"224",814,941,125,44,75
"225",13,100,15,6,11
"226",814,941,125,44,75
"227",10,60,11,10,12
"228",814,941,125,44,75
"229",9,69,9,7,13
"230",8,79,13,8,8
"231",814,941,125,44,75
"232",12,83,9,12,11
